bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
93871,0,1228,47457.0,80-100%,,4,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Other Fuel,70F,No,0F,,,,,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,45000-49999,1,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,70.86,0,50,0.0,114.29771736716668,0.0,0.0,1590.4966978246498,7186.102640622888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7186.102640622888,0.0,99681.0,4147.0,44.4541,48.4579,0.0,129.685,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_703.parquet
486410,0,1698,74877.0,100-120%,,4,Cold,Not in a census Place,G3000950,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,21.9,0.0,72.83,0,40,0.0,846.3892506573777,0.0,0.0,0.0,5659.202365025611,0.0,0.0,0.0,0.0,34565.974300392576,0.0,3151.100146491733,38367.69222266664,0.0,0.0,0.0,0.0,44026.89458769225,19965.0,111973.0,4555.0,6.5439,5.4816,21.659,67.053,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_1054.parquet
316244,0,2179,63747.0,80-100%,,4,Cold,"MT, Bozeman",G3000310,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,32.51,0.0,146.2,0,40,0.0,1727.360887595078,0.0,0.0,0.0,7627.174601232083,0.0,0.0,0.0,0.0,59663.11539459083,0.0,3426.2938813834503,64772.223360903175,0.0,0.0,0.0,0.0,72399.39796213526,27353.0,168748.0,4992.0,11.4708,10.6583,33.297,129.439,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_1153.parquet
106657,0,2678,94954.0,100-120%,,4,Cold,Not in a census Place,G3000030,,Single-Family Detached,2,Propane,67F,Yes,6F,Night +3h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,80000-99999,5,100%,91%,Occupied,Propane Standard,Propane,22.96,0.0,124.15,0,40,0.0,1498.7654528607443,0.0,0.0,0.0,10893.158607231328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52598.93031915958,0.0,8921.376447112616,61520.013695202026,72413.17230243335,21894.0,148390.0,19496.0,10.5948,9.2609,25.942,112.912,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_1255.parquet
310544,0,1228,54746.0,80-100%,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,200%,91%,Occupied,Natural Gas Premium,Natural Gas,9.22,0.0,99.78,0,40,0.0,1101.6541527773834,0.0,0.0,0.0,8939.839924533468,0.0,0.0,0.0,0.0,45373.263084063445,0.0,9694.79100129711,55068.05408536056,0.0,0.0,0.0,0.0,64007.89400989402,7025.0,146834.0,23909.0,12.7756,12.9349,11.715,78.98,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_1020.parquet
438998,0,1228,54023.0,80-100%,,3,Cold,Not in a census Place,G3000310,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,91%,Occupied,Electric Standard,Electricity,8.24,0.0,41.29,0,50,0.0,597.2788410109888,0.0,0.0,1569.9817229125945,6363.452146649462,0.0,0.0,0.0,0.0,21711.291020498564,0.0,0.0,21711.291020498564,0.0,0.0,0.0,0.0,28074.743167148023,7779.0,58333.0,4300.0,9.4478,6.972899999999999,8.763,44.395,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_251.parquet
22595,0,2678,55558.0,80-100%,,3,Cold,Not in a census Place,G3000890,,Single-Family Detached,2,Other Fuel,70F,Yes,6F,Day and Night +3h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,50000-59999,4,200%,91%,Occupied,Propane Tankless,Propane,6.65,0.0,107.11,0,0,0.0,126.8997733845722,0.0,0.0,0.0,11593.012322802597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11914.21821571135,11914.21821571135,23507.230538513944,2291.0,168008.0,30657.0,6.137899999999999,7.3757,6.67,128.961,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_663.parquet
314702,0,2179,82516.0,100-120%,,4,Cold,Not in a census Place,G3000670,,Single-Family Detached,2,Natural Gas,70F,Yes,12F,Day and Night +3h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,91%,Occupied,Natural Gas Standard,Natural Gas,3.42,0.0,52.27,0,40,0.0,572.9539421866945,0.0,0.0,0.0,8304.461844400088,0.0,0.0,0.0,0.0,19639.278554380955,0.0,6156.2509000377,26742.73515321528,0.0,0.0,0.0,0.0,35047.19699761536,1888.0,54397.0,12299.0,16.9232,17.0186,5.051,57.185,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_742.parquet
93871,0,1228,47457.0,80-100%,,4,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Other Fuel,70F,No,0F,,,,,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,45000-49999,1,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,70.86,0,50,0.0,114.29771736716668,0.0,0.0,1590.4966978246498,7186.102640622888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7186.102640622888,0.0,99681.0,4147.0,44.4541,48.4579,0.0,129.685,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_860.parquet
322241,0,881,54023.0,100-120%,,2,Cold,In another census Place,G3000530,,Single-Family Detached,1,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,1,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,33.93,0,30,15412.021438216823,0.0,0.0,0.0,2845.133949231933,23594.85878849544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23594.85878849544,0.0,52584.0,8403.0,14.0529,25.1035,0.0,33.934,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_59.parquet
208538,0,3310,54023.0,80-100%,,5,Cold,"MT, Billings",G3001110,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,91%,Occupied,Natural Gas Standard,Natural Gas,7.67,0.0,97.15,0,50,0.0,1022.5249638308832,0.0,0.0,0.0,9289.180640178756,0.0,0.0,0.0,0.0,36208.051506567535,0.0,4530.585673792383,41554.25396864922,0.0,0.0,0.0,0.0,50843.43460882797,12879.0,102306.0,7758.0,8.2913,8.8862,12.128,86.634,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_344.parquet
537910,0,1228,64828.0,80-100%,,4,Cold,In another census Place,G3000490,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Day -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,200%,91%,Occupied,Natural Gas Standard,Natural Gas,9.92,0.0,30.82,0,40,0.0,368.3903352064833,0.0,0.0,0.0,9959.434177662626,0.0,0.0,0.0,0.0,12972.20477903307,0.0,13370.781434467292,26342.693142430195,0.0,0.0,0.0,0.0,36302.12732009282,14998.0,36660.0,31288.0,7.8348,6.8328,9.648,27.99,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_240.parquet
68953,0,2179,54746.0,80-100%,,5,Cold,Not in a census Place,G3000470,,Single-Family Detached,1,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,3,50%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,30.49,0,66,13058.660744733876,0.0,0.0,0.0,2187.482467765467,22423.74679208724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22423.74679208724,0.0,44555.0,6829.0,8.167,13.388,0.0,23.432,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_526.parquet
102854,0,3310,63747.0,80-100%,,5,Cold,"MT, Bozeman",G3000310,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,15.94,0.0,83.18,0,50,0.0,947.4987698667944,0.0,0.0,0.0,6245.637576440227,0.0,0.0,0.0,0.0,37752.53604637515,0.0,3190.371669894811,40942.90771626996,0.0,0.0,0.0,0.0,47188.54529271019,15677.0,122251.0,4491.0,4.6223,3.7744,16.378,85.239,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_1205.parquet
135840,0,1228,55104.0,80-100%,,3,Cold,Not in a census Place,G3000290,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night +4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,2,200%,91%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,43.08,0,40,0.0,0.0,0.0,0.0,0.0,7017.293704203688,0.0,0.0,0.0,0.0,0.0,0.0,7178.189721728239,7178.189721728239,0.0,0.0,0.0,0.0,14195.483425931929,0.0,45755.0,17140.0,13.9076,14.2076,0.0,43.31,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_82.parquet
338150,0,1698,63747.0,100-120%,,3,Cold,Not in a census Place,G3001110,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night +1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,94.08,0,40,0.0,1041.5745833920778,0.0,0.0,0.0,5450.828834133161,0.0,0.0,0.0,0.0,36877.71890191107,0.0,4498.054785003267,41375.48061584416,0.0,0.0,0.0,0.0,46826.30944997733,0.0,103828.0,8022.0,17.7306,17.478900000000003,0.0,102.34,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_357.parquet
427948,0,1228,47457.0,80-100%,,3,Cold,In another census Place,G3000150,,Single-Family Detached,1,Natural Gas,62F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,45000-49999,1,100%,91%,Occupied,Natural Gas Premium,Natural Gas,36.84,0.0,103.53,0,40,0.0,82.35297071839445,0.0,0.0,0.0,6579.445525366388,0.0,0.0,0.0,0.0,42910.58688140626,0.0,2385.598511201889,45623.54577799053,0.0,0.0,0.0,0.0,52202.99130335692,19398.0,104995.0,4044.0,6.885,4.214899999999999,37.067,101.284,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_263.parquet
529425,0,1228,85012.0,100-120%,,3,Cold,Not in a census Place,G3000310,,Single-Family Detached,1,Natural Gas,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,200%,91%,Occupied,Natural Gas Standard,Natural Gas,9.84,0.0,34.47,0,40,0.0,539.8369112572334,0.0,0.0,0.0,9324.935310739767,0.0,0.0,0.0,0.0,18645.767626497123,0.0,16275.40881094419,37021.61679736563,0.0,0.0,0.0,0.0,46346.5521081054,6321.0,52736.0,39401.0,3.8223,3.8023,9.536,36.35,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_93.parquet
59805,0,1228,78572.0,100-120%,,3,Cold,Not in a census Place,G3000810,,Single-Family Detached,1,Electricity,70F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,4,100%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,28.0,0,50,13418.552018905368,0.0,0.0,0.0,4436.802931337272,21834.67394104108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.4838434827723,0.0,0.0,0.0,0.0,22605.157784523846,0.0,45782.0,14527.0,5.9392,11.56,0.0,23.73,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_11.parquet
513358,0,2179,74986.0,80-100%,,4,Cold,In another census Place,G3000630,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,5,200%,91%,Occupied,Natural Gas Standard,Natural Gas,26.62,0.0,109.48,0,40,0.0,1927.821499592878,0.0,0.0,0.0,13198.455645206026,0.0,0.0,0.0,0.0,68849.42808913914,0.0,15182.546790271972,84031.97487941111,0.0,0.0,0.0,0.0,97230.43052461711,22807.0,194500.0,36210.0,8.3299,7.7652,27.298,81.31,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_894.parquet
481916,0,1698,55104.0,80-100%,,3,Cold,In another census Place,G3000630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Day -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,200%,91%,Occupied,Natural Gas Standard,Natural Gas,21.68,0.0,47.91,0,40,0.0,391.8360208202611,0.0,0.0,0.0,10880.556551213922,0.0,0.0,0.0,0.0,16131.217844419456,0.0,7992.0480835965,24123.26592801596,0.0,0.0,0.0,0.0,35003.82247922987,13552.0,52213.0,16642.0,13.9468,12.8821,21.889,45.863,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_695.parquet
314691,0,2179,63747.0,100-120%,,5,Cold,In another census Place,G3000290,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,29.25,0.0,96.97,0,50,0.0,1064.4341268655112,0.0,0.0,0.0,6603.184282050339,0.0,0.0,0.0,0.0,44066.166111095336,0.0,4958.176365173656,50743.49737389925,0.0,0.0,0.0,0.0,57346.68165594959,15474.0,141976.0,9100.0,3.6384,2.3239,29.468,96.726,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_292.parquet
63481,0,2179,55104.0,80-100%,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Electricity,65F,Yes,6F,Night +4h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,2,100%,91%,Occupied,Electric Premium,Electricity,2.6,0.0,23.53,0,50,6546.035423366755,0.0,0.0,0.0,2818.1714107760886,14678.757620645922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.8140849289,0.0,0.0,0.0,0.0,16361.57170557482,2213.0,22332.0,8801.0,8.0124,15.258,3.104,23.525,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_719.parquet
43358,0,1228,63747.0,100-120%,,1,Cold,"MT, Great Falls",G3000130,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night +4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,91%,Occupied,Natural Gas Premium,Natural Gas,21.34,0.0,92.71,0,30,0.0,888.2984136920056,0.0,0.0,0.0,8763.118069219616,0.0,0.0,0.0,0.0,31382.05019404156,0.0,7145.6588329391225,39503.92876172435,0.0,0.0,0.0,0.0,48267.04683094397,18769.0,88461.0,16924.0,10.012,9.8974,23.148,101.384,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_754.parquet
449002,0,1228,47457.0,80-100%,,3,Cold,Not in a census Place,G3000290,,Single-Family Detached,1,Electricity,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,45000-49999,2,50%,91%,Occupied,Electric Standard,Electricity,16.33,0.0,47.4,0,50,33001.560927813254,0.0,0.0,0.0,1584.928347491378,38478.47308719175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38478.47308719175,5664.0,112599.0,4440.0,5.8502,16.0521,15.863,44.973,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_873.parquet
93871,0,1228,47457.0,80-100%,,4,Cold,Not in a census Place,G3001110,,Single-Family Detached,1,Other Fuel,70F,No,0F,,,,,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,45000-49999,1,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,70.86,0,50,0.0,114.29771736716668,0.0,0.0,1590.4966978246498,7186.102640622888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7186.102640622888,0.0,99681.0,4147.0,44.4541,48.4579,0.0,129.685,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_217.parquet
513565,0,1698,64828.0,80-100%,,3,Cold,"MT, Billings",G3001110,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,60000-69999,4,100%,91%,Occupied,Electric Standard,Electricity,8.75,0.0,37.77,0,50,0.0,0.0,0.0,0.0,4641.366538317483,10365.044538780983,0.0,0.0,0.0,0.0,21897.09807898776,0.0,0.0,22977.94418578291,0.0,0.0,0.0,0.0,33342.9887245639,7472.0,50800.0,14617.0,7.6385,9.6051,11.237,33.888,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_181.parquet
484947,0,1228,73741.0,100-120%,,4,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Other Fuel,72F,Yes,12F,Night,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,70000-79999,4,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,35.5,0,50,0.0,0.0,0.0,0.0,9386.480235475932,17924.812793873454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17924.812793873454,0.0,51140.0,30996.0,12.4786,12.0713,0.0,35.123,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_142.parquet
441904,0,2678,47457.0,80-100%,,4,Cold,Not in a census Place,G3000290,,Single-Family Detached,2,Electricity,60F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,45000-49999,1,200%,91%,Occupied,Electric Tankless,Electricity,12.0,0.0,53.24,0,0,14611.058203436138,381.28546229406106,0.0,0.0,2684.5310027775554,27271.1422927358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.6167882892944,0.0,0.0,0.0,0.0,28086.759081025088,2010.0,51151.0,8340.0,14.4185,21.9378,11.138,42.144,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_911.parquet
448361,0,1228,55104.0,80-100%,,2,Cold,Not in a census Place,G3000470,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night -1h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,50000-59999,2,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,54.64,0,30,0.0,0.0,0.0,0.0,1564.1203015091498,4643.711106878861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643.711106878861,0.0,66553.0,4281.0,5.9633,5.1998,0.0,43.819,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_225.parquet
486622,0,2179,63747.0,100-120%,,3,Cold,"MT, Butte-Silver Bow Balance",G3000930,,Single-Family Detached,1,Propane,72F,Yes,3F,Night +1h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,2,100%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,81.02,0,50,0.0,1018.4219688484724,0.0,0.0,3041.19849517715,13250.622295696685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38735.78948680296,0.0,0.0,38735.78948680296,51986.41178249964,0.0,125535.0,9594.0,12.9179,15.0511,0.0,79.773,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_188.parquet
481916,0,1698,55104.0,80-100%,,3,Cold,In another census Place,G3000630,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Day -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,200%,91%,Occupied,Natural Gas Standard,Natural Gas,21.68,0.0,47.91,0,40,0.0,391.8360208202611,0.0,0.0,0.0,10880.556551213922,0.0,0.0,0.0,0.0,16131.217844419456,0.0,7992.0480835965,24123.26592801596,0.0,0.0,0.0,0.0,35003.82247922987,13552.0,52213.0,16642.0,13.9468,12.8821,21.889,45.863,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_97.parquet
316244,0,2179,63747.0,80-100%,,4,Cold,"MT, Bozeman",G3000310,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,50%,91%,Occupied,Natural Gas Standard,Natural Gas,32.51,0.0,146.2,0,40,0.0,1727.360887595078,0.0,0.0,0.0,7627.174601232083,0.0,0.0,0.0,0.0,59663.11539459083,0.0,3426.2938813834503,64772.223360903175,0.0,0.0,0.0,0.0,72399.39796213526,27353.0,168748.0,4992.0,11.4708,10.6583,33.297,129.439,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_582.parquet
410527,0,1698,78572.0,80-100%,,3,Cold,"MT, Billings",G3001110,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,4,100%,91%,Occupied,Natural Gas Standard,Natural Gas,35.27,0.0,106.82,0,40,0.0,1362.7804763008337,0.0,0.0,0.0,10923.344927459066,0.0,0.0,0.0,0.0,48260.89233847035,0.0,7030.77497343161,56062.15115538473,0.0,0.0,0.0,0.0,66985.49608284379,39944.0,136381.0,14521.0,4.9768,3.6883,36.244,87.037,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_621.parquet
526430,0,2179,54023.0,100-120%,,2,Cold,In another census Place,G3000530,,Single-Family Detached,2,Propane,68F,Yes,6F,Night -1h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,1,50%,91%,Occupied,Propane Tankless,Propane,13.06,0.0,82.3,0,0,0.0,1180.490270653711,0.0,0.0,0.0,5478.37751472935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42388.62730542953,0.0,976.2197347436722,43364.84704017321,48843.22455490256,14960.0,119600.0,2512.0,10.4801,10.4474,18.29,74.357,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT,Mid,res_63.parquet
