bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
275669,0,1228,108692.0,150%+,,3,Cold,Not in a census Place,G2600410,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night -4h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,2,100%,85%,Occupied,Other Fuel,Other Fuel,0.0,0.0,45.84,0,40,18367.936251973857,0.0,0.0,0.0,0.0,24010.14049492948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24010.14049492948,0.0,62671.0,8694.0,4.9141,17.429299999999998,0.0,45.837,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_601.parquet
421729,0,1228,270137.0,150%+,,3,Cold,In another census Place,G2601250,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,56.29,0.0,129.06,0,40,0.0,1425.7907563878612,0.0,0.0,0.0,9044.46629658495,0.0,0.0,0.0,0.0,55732.73927251116,0.0,7116.644796992073,64314.153278224,0.0,0.0,0.0,0.0,73358.61957480895,25682.0,156984.0,14927.0,7.9598,3.4523,42.025,86.792,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_332.parquet
520334,0,1698,92315.0,120-150%,,3,Cold,"MI, Taylor",G2601630,,Single-Family Detached,2,Electricity,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,3,100%,85%,Occupied,Electric Standard,Electricity,29.01,0.0,95.28,0,50,40266.79275738264,954.8255466211,0.0,0.0,3582.7938328554164,53439.45814841351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53439.45814841351,18878.0,140647.0,11141.0,8.3464,27.0161,22.549,81.338,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_656.parquet
354403,0,1228,89096.0,120-150%,,4,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,68F,Yes,12F,Night -4h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,85%,Occupied,Electric Standard,Electricity,18.77,0.0,60.53,0,50,0.0,528.1140684503445,0.0,0.0,2660.206103953261,10929.792491002854,0.0,0.0,0.0,0.0,24072.271561805992,0.0,0.0,24072.271561805992,0.0,0.0,0.0,0.0,35002.06405280885,26630.0,77056.0,7876.0,33.1372,33.0381,21.545,73.93,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_598.parquet
54618,0,2678,297129.0,150%+,,5,Cold,"MI, Midland",G2601110,,Single-Family Detached,2,Electricity,72F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,200000+,1,100%,85%,Occupied,Electric Standard,Electricity,26.59,0.0,93.28,0,66,48119.33901157717,1141.8048893909777,0.0,0.0,1554.4489561934668,61294.64204223958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61294.64204223958,16885.0,168078.0,4255.0,21.1906,48.5575,22.59,102.414,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_497.parquet
361102,0,2179,280058.0,150%+,,3,Cold,Not in a census Place,G2600050,,Single-Family Detached,2,Electricity,72F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,200000+,2,200%,85%,Occupied,Electric Standard,Electricity,90.52,170.61,90.52,0,50,28717.741095105885,1476.7851225978277,22278.38354128181,406.1965032587,4656.020091826094,69894.2264543031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69894.2264543031,30891.0,297384.0,14617.0,22.4593,65.0731,55.717,181.659,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_79.parquet
345199,0,2179,101242.0,150%+,,4,Cold,Not in a census Place,G2600090,,Single-Family Detached,1,Other Fuel,72F,Yes,6F,Night +4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,100000-119999,4,200%,85%,Occupied,Electric Tankless,Electricity,0.0,0.0,33.71,0,0,0.0,0.0,0.0,0.0,9993.137350732432,18379.0729526404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.1325565822556,19676.20550922265,0.0,57076.0,31044.0,20.6648,23.2149,0.0,35.308,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1104.parquet
432811,0,2179,74909.0,120-150%,,3,Cold,Not in a census Place,G2601210,,Single-Family Detached,2,Natural Gas,70F,Yes,6F,Day and Night,"AC, SEER 10",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,3,200%,85%,Occupied,Electric Standard,Electricity,13.18,0.0,76.63,0,50,0.0,917.3124496390556,0.0,0.0,7109.611091307939,15397.954026848554,0.0,0.0,0.0,0.0,36262.85579668974,0.0,0.0,38824.29694999496,0.0,0.0,0.0,0.0,54222.25097684351,10563.0,101349.0,23150.0,8.1188,8.655,13.148,77.236,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_453.parquet
303787,0,2179,169093.0,150%+,,4,Cold,"MI, Farmington Hills",G2601250,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,160000-179999,2,100%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,60.43,0,50,0.0,0.0,0.0,0.0,2605.694884901228,8079.383262507823,0.0,0.0,0.0,0.0,39532.64972660122,0.0,0.0,40438.23933343339,0.0,0.0,0.0,0.0,48517.62259594121,0.0,91717.0,7677.0,4.9394,8.1105,0.0,51.869,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1212.parquet
307579,0,1698,107684.0,120-150%,,4,Cold,"MI, Westland",G2601630,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,7,200%,85%,Occupied,Natural Gas Standard,Natural Gas,43.22,0.0,105.62,0,40,0.0,1050.3667154972445,0.0,0.0,0.0,13929.961036355891,0.0,0.0,0.0,0.0,47866.12560694837,0.0,18909.824660722294,71060.06317144822,0.0,0.0,0.0,0.0,84990.0242078041,18872.0,154649.0,46140.0,8.8764,6.1,31.742,95.634,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1209.parquet
140239,0,1698,101978.0,120-150%,,3,Very Cold,Not in a census Place,G2600530,,Single-Family Detached,2,Electricity,70F,Yes,12F,Night +2h,"AC, SEER 10",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,6,50%,85%,Occupied,Electric Standard,Electricity,15.79,0.0,85.32,0,50,35097.312150614816,0.0,0.0,0.0,3930.669193149845,45363.59173874776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.8368142011667,0.0,0.0,0.0,0.0,46216.42855294893,16580.0,119750.0,12272.0,6.390899999999999,27.6074,14.644,85.318,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_817.parquet
53721,0,5587,267342.0,150%+,,3,Cold,"MI, Muskegon",G2601210,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,42.06,0.0,79.16,0,40,0.0,664.6851871506,0.0,0.0,0.0,20161.238130357684,0.0,0.0,0.0,0.0,37347.21875632697,0.0,10416.331976061125,49188.16920449526,0.0,0.0,0.0,0.0,69349.40733485293,48334.0,104210.0,23119.0,8.3179,6.3234,40.714,71.172,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_968.parquet
141942,0,1228,64407.0,120-150%,,2,Cold,Not in a census Place,G2600810,,Single-Family Detached,1,Propane,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,1,200%,85%,Occupied,Propane Standard,Propane,11.89,0.0,28.77,0,30,0.0,410.8856403814555,0.0,0.0,0.0,9669.879960332471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16154.956601103404,0.0,4605.904938826644,20761.154611000224,30431.034571332697,21488.0,45492.0,7799.0,42.8996,39.7849,20.138,55.561,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_760.parquet
87112,0,2678,273335.0,150%+,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Electricity,68F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,200000+,5,100%,85%,Occupied,Electric Standard,Electricity,19.68,58.38,19.68,0,50,5150.430987206634,597.5719120811611,8944.23599058605,296.0017808739444,5380.784848362,29442.50585164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29442.50585164179,16822.0,79984.0,17259.0,10.8559,19.3851,14.699,51.293,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1176.parquet
531930,0,2678,110733.0,150%+,,4,Cold,Not in a census Place,G2600730,,Single-Family Detached,2,Electricity,72F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,4,200%,85%,Occupied,Electric Standard,Electricity,9.8,0.0,59.64,0,50,33022.07590272531,0.0,0.0,0.0,9192.17411595175,51233.5122032272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51233.5122032272,4703.0,112669.0,30342.0,10.397200000000002,25.2846,8.297,56.498,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1109.parquet
456195,0,3310,129299.0,150%+,,4,Cold,"MI, Bay City",G2600170,,Single-Family Detached,1,Electricity,75F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,120000-139999,4,50%,85%,Occupied,Electric Standard,Electricity,47.77,123.26,47.77,0,50,16203.606398751996,999.9584914276222,34649.20648432149,597.2788410109888,2651.707042918267,60438.8745173367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60438.8745173367,4173.0,267132.0,7708.0,7.9722,37.5837,15.488,122.067,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1232.parquet
275600,0,1698,64407.0,120-150%,,3,Cold,Not in a census Place,G2601590,,Single-Family Detached,1,Propane,75F,Yes,3F,Night +3h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,1,200%,85%,Occupied,Propane Premium,Propane,15.17,0.0,52.87,0,40,0.0,722.7132590447001,0.0,0.0,0.0,7193.722488447366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28562.12035684444,0.0,3787.357439835628,33165.09458496935,40358.81707341672,10259.0,80425.0,7519.0,45.3509,44.961400000000005,31.977,95.194,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1180.parquet
275600,0,1698,64407.0,120-150%,,3,Cold,Not in a census Place,G2601590,,Single-Family Detached,1,Propane,75F,Yes,3F,Night +3h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,1,200%,85%,Occupied,Propane Premium,Propane,15.17,0.0,52.87,0,40,0.0,722.7132590447001,0.0,0.0,0.0,7193.722488447366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28562.12035684444,0.0,3787.357439835628,33165.09458496935,40358.81707341672,10259.0,80425.0,7519.0,45.3509,44.961400000000005,31.977,95.194,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1069.parquet
430122,0,2678,129243.0,150%+,,4,Cold,"MI, Kentwood",G2600810,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -1h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,120000-139999,3,200%,85%,Occupied,Natural Gas Standard,Natural Gas,24.32,0.0,94.1,0,40,0.0,0.0,0.0,0.0,0.0,8573.208015748016,0.0,0.0,0.0,0.0,67814.8872114312,0.0,10076.076463591173,79027.49328515024,0.0,0.0,0.0,0.0,87600.70130089825,7319.0,157166.0,22043.0,12.2558,9.929200000000002,17.937,95.564,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_548.parquet
517920,0,1228,64407.0,120-150%,,3,Cold,"MI, Detroit",G2601630,,Single-Family Detached,1,Natural Gas,75F,No,0F,,"Room AC, EER 9.8",40% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,60000-69999,1,200%,85%,Occupied,Electric Premium,Electricity,6.69,0.0,49.22,0,50,0.0,146.24246401593888,0.0,0.0,2271.0077227645497,10510.407789586405,0.0,0.0,0.0,0.0,32907.1920432178,0.0,0.0,33722.80883150709,0.0,0.0,0.0,0.0,44233.216621093496,7565.0,88732.0,7119.0,8.7301,12.0254,8.842,59.801,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_373.parquet
433000,0,3310,168896.0,150%+,,4,Cold,In another census Place,G2601250,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,160000-179999,5,100%,85%,Occupied,Electric Standard,Electricity,11.35,0.0,64.73,0,50,0.0,604.8986888354667,0.0,0.0,5335.065761415133,16214.743099418538,0.0,0.0,0.0,0.0,27270.26307952528,0.0,0.0,28484.749594318968,0.0,0.0,0.0,0.0,44699.49269373751,13981.0,88126.0,16987.0,8.2378,10.4311,13.102,54.618,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_198.parquet
34037,0,2678,149501.0,150%+,,3,Cold,In another census Place,G2600270,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,4,50%,85%,Occupied,Electric Standard,Electricity,0.0,0.0,114.79,0,50,0.0,1051.5389997779334,0.0,0.0,2444.505796306505,8715.054413711372,0.0,0.0,0.0,0.0,47727.79606182708,0.0,0.0,48592.64878990531,0.0,0.0,0.0,0.0,57307.70320361668,0.0,154218.0,7356.0,3.7761,6.7265,0.0,94.792,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1261.parquet
158553,0,5587,189083.0,150%+,,2,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Propane,70F,Yes,3F,Night -3h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,180000-199999,2,200%,85%,Occupied,Propane Standard,Propane,48.19,0.0,119.34,0,30,0.0,984.1326536383224,0.0,0.0,0.0,12797.241350140255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38470.26709722692,0.0,6902.409844696178,45372.67694192311,58169.91829206336,15037.0,108152.0,14486.0,10.8152,7.6058,30.138,75.825,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_599.parquet
508330,0,3310,128932.0,150%+,,4,Cold,In another census Place,G2601630,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,55.44,0.0,170.24,0,40,0.0,2562.320366515739,0.0,0.0,0.0,15103.417601325473,0.0,0.0,0.0,0.0,101302.0669025198,0.0,7066.8227150627945,109345.10935232628,0.0,0.0,0.0,0.0,124448.52695365176,19473.0,285257.0,14936.0,10.1271,7.4873,41.114,165.384,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_454.parquet
116219,0,1228,297129.0,150%+,,3,Cold,In another census Place,G2601390,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,1,100%,85%,Occupied,Natural Gas Premium,Natural Gas,20.6,0.0,63.24,0,40,0.0,532.8032055731001,0.0,0.0,0.0,4432.406865284689,0.0,0.0,0.0,0.0,24282.1104480493,0.0,2388.822292973783,28561.24114363392,0.0,0.0,0.0,0.0,32993.64800891861,7523.0,78455.0,4258.0,11.3588,10.5833,17.393,66.591,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_245.parquet
26343,0,5587,189249.0,150%+,,3,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 60% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,3,100%,85%,Occupied,Natural Gas Premium,Natural Gas,61.73,0.0,210.02,0,40,0.0,3157.25463896535,0.0,0.0,0.0,18926.236640651936,0.0,0.0,0.0,0.0,164525.99579970317,0.0,5102.367331698389,170575.56883019817,0.0,0.0,0.0,0.0,189501.8054708501,45426.0,347569.0,11562.0,17.1208,14.7546,76.695,188.092,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_504.parquet
356343,0,1698,189083.0,150%+,,2,Cold,In another census Place,G2601470,,Single-Family Detached,1,Electricity,72F,Yes,3F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,180000-199999,2,100%,85%,Occupied,Electric Standard,Electricity,20.53,0.0,47.36,0,30,17179.826133495666,407.3687875393889,0.0,0.0,2725.854023671839,26867.583429108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26867.583429108647,17239.0,59912.0,8246.0,20.670900000000003,32.754,21.622,55.066,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1040.parquet
170914,0,881,150186.0,150%+,,3,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Electricity,72F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,140000-159999,1,50%,85%,Occupied,Electric Standard,Electricity,16.57,38.53,16.57,0,50,5809.254752953789,506.4268092576,4910.112709665412,151.8108143492111,864.8527280782278,16154.956601103404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.7889755139167,0.0,0.0,0.0,0.0,17284.745576617323,7840.0,64518.0,1929.0,5.035100000000001,11.2092,12.893,35.466,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_68.parquet
208956,0,1698,108692.0,150%+,,3,Cold,In another census Place,G2600110,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,50%,85%,Occupied,Electric Standard,Electricity,18.55,0.0,71.71,0,50,0.0,1030.4378827255334,0.0,0.0,1610.1324595261888,8393.555449732445,0.0,0.0,0.0,0.0,40707.278575851495,0.0,0.0,40707.278575851495,0.0,0.0,0.0,0.0,49100.83402558394,12440.0,114505.0,4325.0,13.3575,16.6026,16.666,75.313,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_304.parquet
92876,0,3310,74877.0,150%+,,5,Cold,Not in a census Place,G2601490,,Single-Family Detached,2,Propane,68F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,2,100%,85%,Occupied,Propane Standard,Propane,54.35,0.0,115.0,0,50,0.0,1327.6119478801668,0.0,0.0,0.0,10256.31517174709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57565.60574536823,0.0,4496.296358582234,62061.6090328803,72317.92420462739,23603.0,161664.0,8093.999999999999,12.2214,9.1192,42.681,99.378,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_267.parquet
195848,0,2678,89096.0,150%+,,2,Cold,Not in a census Place,G2600050,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 9.8",60% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,11.77,0.0,84.21,0,30,0.0,878.0409262359777,0.0,0.0,0.0,9444.801378440205,0.0,0.0,0.0,0.0,39843.89120312413,0.0,4716.3927322815725,45374.14229727396,0.0,0.0,0.0,0.0,54818.94367571417,14697.0,128743.0,8484.0,21.4001,18.8364,12.294,97.07,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_231.parquet
429096,0,2179,149501.0,150%+,,3,Cold,In another census Place,G2600650,,Single-Family Detached,2,Electricity,67F,Yes,6F,Night -1h,"Room AC, EER 10.7",<10% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,140000-159999,2,200%,85%,Occupied,Electric Standard,Electricity,3.98,0.0,152.89,0,50,66245.49163065893,1581.1184235791388,0.0,0.0,4878.754105156983,79926.63532843861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79926.63532843861,3056.0,231065.0,15494.0,21.1967,64.6805,4.702,160.201,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_655.parquet
439442,0,1698,129299.0,150%+,,3,Cold,In another census Place,G2601250,,Single-Family Detached,1,Electricity,67F,No,0F,,"AC, SEER 15",80% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,120000-139999,4,100%,85%,Occupied,Other Fuel,Other Fuel,24.33,0.0,59.02,0,40,24840.996978867726,0.0,0.0,0.0,0.0,30165.21911068649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30165.21911068649,7579.0,84751.0,13588.0,3.5011,13.7793,19.929,45.006,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_123.parquet
485286,0,2678,189083.0,150%+,,4,Cold,Not in a census Place,G2600990,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,4,100%,85%,Occupied,Natural Gas Standard,Natural Gas,47.54,0.0,126.1,0,40,0.0,1084.6560307073944,0.0,0.0,0.0,7798.035035142489,0.0,0.0,0.0,0.0,49536.9237780002,0.0,7000.881724274045,58389.135452552175,0.0,0.0,0.0,0.0,66187.17048769466,17462.0,160038.0,13994.0,4.8009,2.1363000000000003,35.026,76.223,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_1105.parquet
485468,0,1698,64407.0,120-150%,,3,Cold,Not in a census Place,G2600790,,Single-Family Detached,2,Electricity,65F,No,0F,,"AC, SEER 10",80% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,1,50%,85%,Occupied,Natural Gas Standard,Natural Gas,22.13,0.0,64.51,0,40,24554.08040116912,0.0,0.0,0.0,0.0,32724.608766500507,0.0,0.0,0.0,0.0,0.0,0.0,2738.456079689244,2738.456079689244,0.0,0.0,0.0,0.0,35463.06484618975,22704.0,83776.0,2459.0,30.7252,48.9823,20.619,64.51,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI,High,res_815.parquet
