 S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
7570.05,13.3149,7366.559595737025,1743.4037756511718,7931.34,13.6918,7705.9551557330515,1877.3410274724206,7995.31,13.2115,7783.698532439704,1827.2983205256887,22856.21328390978,5448.043123649281,23496.54569413802,23496.7,3.0,12,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7531.15,13.4948,7323.223257031653,1757.4474245822262,7921.36,13.9842,7686.589918713065,1914.230830160948,7905.97,13.4907,7687.826889959808,1844.3642131940499,22697.640065704527,5516.042467937224,23358.28737429956,23358.48,3.0,13,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7333.94,12.589,7157.621994190116,1598.4753085005384,7783.22,13.3953,7571.476607375117,1803.1238316797298,7715.55,12.67,7527.672664990939,1692.2931339600184,22256.771266556174,5093.892274140287,22832.249247771157,22832.71,3.0,14,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7492.81,12.8344,7305.610851276674,1664.407337705684,7927.88,13.5222,7708.114377541804,1853.7135801232428,7918.22,12.7921,7721.688927337567,1753.2050872138198,22735.414156156046,5271.326005042747,23338.507550899238,23338.91,3.0,15,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7443.21,12.8659,7256.3399545440925,1657.3791262674442,7912.17,13.6293,7689.368247202145,1864.4168170823311,7848.16,13.0475,7645.545924920239,1771.7908724043948,22591.254126666478,5293.58681575417,23203.16410301732,23203.54,4.0,16,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7536.62,13.1229,7339.803440259328,1711.1184888128928,7998.31,13.8645,7765.280346620146,1916.607417937986,7941.02,13.4922,7721.861281274711,1852.7430996094665,22826.945068154186,5480.469006360345,23475.624840975055,23475.95,4.0,17,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7616.94,13.1866,7416.098671051782,1737.6004905685274,8097.6,14.0689,7854.705248716423,1968.4336960605744,8019.03,13.5575,7795.580958706161,1879.829688338259,23066.384878474368,5585.863874967361,23733.098967298316,23733.57,4.0,18,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7570.58,12.9962,7376.659456735527,1702.5207181571443,8011.7,13.9075,7776.837234698144,1925.6530100234875,7964.6,13.5242,7743.751465726359,1862.5698368278347,22897.24815716003,5490.743565008466,23546.3848194845,23546.879999999997,4.0,19,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7740.96,13.2015,7536.389064303915,1767.8522543019174,8135.4,13.8826,7897.760011684585,1951.9528574829594,8133.65,13.7493,7900.580044698575,1933.1573344688359,23334.729120687076,5652.962446253712,24009.697364910626,24010.010000000002,5.0,20,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7810.39,13.3201,7600.275738578076,1799.444539206887,8185.63,14.1587,7936.966283040645,2002.2748859175067,8197.76,13.7522,7962.754343644336,1948.7976499301499,23499.996365263054,5750.517075054544,24193.351892573104,24193.78,5.0,21,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7920.47,13.3235,7707.286078665251,1825.2633570290159,8323.67,14.2337,8068.140808206988,2046.6035688049346,8315.73,13.748,8077.487379259232,1976.2497490974717,23852.91426613147,5848.1166749314225,24559.35641728075,24559.87,5.0,22,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8310.45,13.6704,8075.026129580502,1964.0601337770058,8712.79,14.5008,8435.236619184396,2181.626173859904,8695.69,13.9714,8438.439873405545,2099.465903276215,24948.702622170444,6245.152210913126,25718.469796373334,25718.93,5.0,23,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8387.92,13.95,8140.530658936257,2022.1183242626612,8735.54,14.5781,8454.30319912505,2198.7306585536976,8827.82,14.2118,8557.642878916035,2167.291929883393,25152.47673697734,6388.140912699751,25951.019832073933,25951.28,6.0,24,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8485.81,13.8803,8238.016046950339,2035.6971695929399,8836.7,14.5655,8552.695316890316,2222.311793255499,8914.56,14.2388,8640.695877706197,2192.6592855688077,25431.407241546854,6450.668248417247,26236.76037807527,26237.07,6.0,25,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8751.3,14.1392,8486.180368087147,2137.7545346209113,9009.35,14.6022,8718.343409241435,2271.315834717053,9107.46,14.2472,8827.341286920659,2241.399887531429,26031.865064249243,6650.470256869393,26867.95030069813,26868.11,6.0,26,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8815.35,14.3796,8539.179586307931,2189.248184944298,9127.71,14.8219,8823.991653751571,2335.0077384502642,9174.85,14.7357,8873.084163743477,2333.720194373077,26236.255403802978,6857.976117767639,27117.760490967026,27117.909999999996,6.0,27,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8937.32,14.4483,8654.660925686516,2229.9177213061025,9197.74,14.862,8890.042519136356,2359.14499671973,9263.16,14.8556,8953.53932234534,2374.924585921786,26498.242767168213,6963.987303947619,27398.06542289667,27398.219999999998,7.0,28,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
9079.67,14.6092,8786.112312397927,2290.1174080884025,9287.29,14.8756,8976.031066789736,2384.2444992335695,9422.74,14.879,9106.797963582989,2419.557802178064,26868.941342770653,7093.919709500036,27789.633062098594,27789.699999999997,7.0,29,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
9060.19,14.362,8777.039904470908,2247.356970181937,9331.88,14.7855,9022.882826781984,2381.505790159395,9459.68,14.7518,9147.869459129957,2408.740347384372,26947.79219038285,7037.603107725703,27851.59531226047,27851.75,7.0,30,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8889.55,14.3247,8613.1664321724,2199.4233822069236,9204.32,14.8375,8897.411086549666,2357.0283450444717,9234.61,14.7326,8931.005700420174,2348.4375723366343,26441.583219142238,6904.889299588029,27328.27874884164,27328.48,7.0,31,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8947.38,14.3309,8668.958849397206,2214.669576225279,9277.47,14.9625,8962.917528645257,2395.32022402091,9306.35,14.6887,9002.197828094773,2359.7848601823357,26634.074206137237,6969.774660428524,27530.922026608125,27531.199999999997,8.0,32,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8931.26,14.3209,8653.726169960064,2209.1692019735196,9300.39,14.8646,8989.150248849483,2385.8817983524004,9336.26,14.7559,9028.347496478764,2377.959686459304,26671.22391528831,6973.010686785225,27567.68149804165,27567.910000000003,8.0,33,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8902.46,14.3801,8623.54127940009,2210.956773454122,9293.17,14.9688,8977.821341200362,2400.3609341903807,9311.57,14.8501,9000.560346771636,2386.47214712891,26601.922967372087,6997.789854773413,27506.93309719512,27507.199999999997,8.0,34,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8905.89,14.3345,8628.621395793773,2204.9420627648988,9334.68,14.9542,9018.536861294913,2408.7846694681743,9287.4,14.8026,8979.167872760769,2372.8343964088267,26626.326129849454,6986.561128641901,27527.682059653223,27527.97,8.0,35,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8814.5,14.1937,8545.413738112815,2161.322348580325,9288.84,14.8533,8978.456562225201,2381.148106656792,9187.18,14.6135,8889.972441020993,2317.901281393849,26413.842741359007,6860.371736630966,27290.214156909962,27290.52,9.0,36,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8823.31,14.2136,8553.20285140938,2166.453401008766,9352.11,14.9855,9034.056853641285,2418.2179838213356,9173.45,14.6413,8875.562596610276,2318.7439479495492,26462.82230166094,6903.41533277965,27348.457130634277,27348.87,9.0,37,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8813.57,14.4837,8533.46444650618,2204.314107634158,9352.18,15.1387,9027.626199227438,2442.3832540005596,9105.22,14.6949,8807.391316735111,2309.7379596609985,26368.48196246873,6956.435321295716,27270.658836639966,27270.97,9.0,38,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8706.31,14.2651,8437.859669222187,2145.310704446707,9241.75,14.9982,8926.920145741673,2391.6604637890136,8999.19,14.513,8712.033100784014,2255.1939843267774,26076.812915747876,6792.165152562498,26946.86770855937,26947.25,9.0,39,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8497.6,14.2776,8235.128022262359,2095.6794165495,9057.35,15.0866,8745.17511556383,2357.435305713215,8733.65,14.5091,8455.115225224605,2188.0742333556886,25435.41836305079,6641.188955618403,26288.1322662461,26288.6,10.0,40,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8434.14,14.3142,8172.297790357295,2085.249712941177,8904.17,15.0134,8600.228550460579,2306.5802107758404,8607.28,14.4536,8334.86035249192,2148.341663436772,25107.386693309792,6540.171587153789,25945.22520535914,25945.589999999997,10.0,41,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8302.47,14.1732,8049.742696443529,2032.8921815861395,8795.79,14.8346,8502.617107815207,2251.9822472631054,8455.65,14.2714,8194.699371372104,2084.4469615064877,24747.059175630842,6369.3213903557335,25553.57495177177,25553.910000000003,10.0,42,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8241.86,14.0847,7994.085247414498,2005.7061890191942,8681.65,14.7178,8396.79526601582,2205.6463866890167,8355.7,14.1048,8103.789037831812,2036.2528625681443,24494.66955126213,6247.605438276355,25278.872801964655,25279.210000000003,10.0,43,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8118.84,13.9955,7877.82999205128,1963.5064456062582,8567.27,14.5688,8291.800480944383,2155.031330888372,8229.71,14.0658,7982.960719545036,2000.1162051993363,24152.591192540698,6118.653981693966,24915.56918598678,24915.82,11.0,44,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
8030.94,13.8463,7797.570576629305,1921.9496315161116,8466.19,14.5505,8194.650345904536,2126.9882050605434,8161.87,13.9579,7920.876297423776,1968.7154639028504,23913.097219957617,6017.653300479506,24658.636821525975,24659.0,11.0,45,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7918.32,13.8445,7688.282707213484,1894.7560888837636,8355.66,14.446,8091.480668243576,2084.465070717303,8019.33,13.9965,7781.240123082024,1939.5761897482782,23561.003498539085,5918.797349349345,24293.06584029352,24293.309999999998,11.0,46,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7809.56,13.6726,7588.254794868272,1845.9730663687087,8307.32,14.3458,8048.28098585389,2058.3339756081177,7928.79,13.938,7695.3421827034645,1909.8218647833826,23331.877963425628,5814.128906760209,24045.386755979016,24045.670000000002,11.0,47,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7713.05,13.85,7488.798859469893,1846.3563970432238,8257.32,14.5259,7993.369478376726,2071.081351505872,7895.55,14.1518,7655.930885080048,1930.396872505091,23138.099222926667,5847.834621054187,23865.640687088195,23865.92,12.0,48,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7596.51,13.6895,7380.7121918582225,1797.7907890117249,8130.13,14.4012,7874.664667880612,2022.0460393702072,7776.87,14.1646,7540.4276996540175,1903.0651862693576,22795.80455939285,5722.902014651289,23503.197930905822,23503.51,12.0,49,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7842.06,14.4017,7595.629396401184,1950.4663842594675,8252.77,14.9178,7974.619874543495,2124.5353678948,7987.48,14.8322,7721.334581910534,2044.707564565768,23291.583852855212,6119.7093167200355,24082.12450129215,24082.31,12.0,50,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7768.05,14.5061,7520.412164419206,1945.765062836628,8169.99,15.0094,7891.257320400999,2115.843685936568,7892.67,14.9006,7627.266237058595,2029.5441552048146,23038.9357218788,6091.152903978011,23830.541389076807,23830.71,12.0,51,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7692.66,14.4191,7450.342783739209,1915.5704843166404,8027.75,14.787,7761.8815368738415,2048.8936209664403,7743.32,14.5097,7496.348651015886,1940.041629659606,22708.57297162894,5904.505734942687,23463.64154136709,23463.73,13.0,52,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7641.75,14.5607,7396.311057138449,1921.1782344570524,8011.08,14.882,7742.36283972527,2057.4791431363883,7657.31,14.5008,7413.379837738184,1917.340819342505,22552.0537346019,5895.998196935946,23310.039090199818,23310.14,13.0,53,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7486.25,14.3292,7253.350710876424,1852.7931691175015,7873.15,14.6573,7616.930919835548,1992.1983548214243,7562.28,14.304,7327.837865122325,1868.3872780768697,22198.119495834297,5713.378802015795,22921.588219114794,22921.68,13.0,54,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7353.44,14.0355,7133.907807924328,1783.3785973921256,7722.43,14.4954,7476.607593094813,1932.9418004112267,7417.89,14.1172,7193.861111153738,1809.2690141407681,21804.37651217288,5525.589411944121,22493.6207275304,22493.76,13.0,55,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7312.11,14.0925,7092.043977754768,1780.4114327009681,7673.91,14.4707,7430.459452579905,1917.5940685311723,7358.11,14.1222,7135.729893276618,1795.311021048569,21658.23332361129,5493.316522280709,22344.028220398148,22344.13,14.0,56,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7117.86,14.0301,6905.5235604487225,1725.594197859852,7460.55,14.3618,7227.398496620244,1850.5451287529936,7201.62,13.873,6991.545709768245,1726.7365788160193,21124.46776683721,5302.875905428865,21779.89052544852,21780.03,14.0,57,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7084.71,13.8045,6880.071995391992,1690.4807370457822,7403.39,14.1872,7177.5875518854355,1814.5028043845077,7198.43,13.7617,6991.788364692941,1712.3930414027056,21049.44791197037,5217.376582832995,21686.40762795553,21686.53,14.0,58,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7016.41,13.8809,6811.506337590935,1683.2678637277334,7365.79,14.2446,7139.322192619575,1812.4406070460968,7139.87,13.9084,6930.53794982924,1716.2130820142108,20881.36648003975,5211.9215527880415,21521.97928505053,21522.07,14.0,59,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7021.35,13.8499,6817.212451385383,1680.7647709230785,7364.52,14.2505,7137.904599210042,1812.8631396153828,7097.12,13.8259,6891.490557232622,1696.0159769216814,20846.607607828046,5189.643887460143,21482.864158054123,21482.99,15.0,60,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6939.96,13.7102,6742.219316001629,1644.8475602725405,7332.75,14.2622,7106.743457224055,1806.4938404830198,7084.15,13.7179,6882.075195410594,1679.9470905996498,20731.03796863628,5131.28849135521,21356.639642943675,21356.86,15.0,61,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6929.63,13.8739,6727.463672740669,1661.62705468304,7246.52,14.1193,7027.601898174496,1767.7283929309492,7047.69,14.0094,6838.063672724281,1706.1124065748165,20593.129243639447,5135.467854188805,21223.807437089246,21223.84,15.0,62,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6923.74,13.8268,6723.108017025202,1654.688544412955,7302.81,14.0726,7083.64103123108,1775.6868070578998,7016.35,13.7663,6814.801217577367,1669.6262118827765,20621.550265833648,5100.001563353631,21242.84235483833,21242.9,15.0,63,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6923.81,13.8186,6723.412736205179,1653.743055838481,7286.21,14.2435,7062.22337007959,1792.7234129116753,6981.46,13.8329,6778.977767907358,1669.2046470753007,20564.613874192124,5115.671115825457,21191.352829866857,21191.48,16.0,64,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6882.25,13.6676,6687.364593571673,1626.1979753842916,7225.06,14.1116,7007.0270057790785,1761.5517431749456,6994.99,14.0451,6785.874763140606,1697.5832230177778,20480.266362491355,5085.332941577015,21102.17811993073,21102.300000000003,16.0,65,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7310.86,13.8579,7098.06086165138,1751.0585209789165,7744.78,14.4949,7498.263058695559,1938.4706216503555,7392.36,14.1408,7168.358869760441,1805.9948737266118,21764.682790107378,5495.524016355884,22447.76606186773,22448.0,16.0,66,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7350.93,13.9663,7133.6207125889,1774.1554029516817,7979.73,14.9907,7708.162423716408,2064.054970805377,7439.65,14.3175,7208.576291135493,1839.7880251211677,22050.359427440802,5677.998398878226,22769.673179406665,22770.309999999998,16.0,67,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7256.67,13.6458,7051.833992523126,1711.9862238918142,7705.14,14.3114,7466.023057458636,1904.647506783343,7352.8,13.9817,7134.958193585742,1776.5245328403666,21652.815243567504,5393.158263515525,22314.35780002183,22314.61,17.0,68,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7320.54,13.6254,7114.515578466312,1724.5213757330375,7703.94,14.1488,7470.2345980125965,1883.1586694316495,7401.17,13.9331,7183.409363615387,1782.1187624910958,21768.159540094297,5389.798807655783,22425.492211989596,22425.65,17.0,69,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7327.92,13.4375,7127.310797733081,1702.895275381733,7646.73,13.7581,7427.33352546584,1818.5698761365138,7293.72,13.5385,7091.048212492289,1707.45034671873,21645.69253569121,5228.915498236976,22268.308481727592,22268.37,17.0,70,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7401.3,13.2085,7205.498724154148,1691.1622708105099,7699.47,13.5907,7483.878334044401,1809.25491905392,7302.61,13.3133,7106.355608767064,1681.6131463106756,21795.73266696561,5182.030336175106,22403.289956943176,22403.38,17.0,71,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7438.36,13.2167,7241.334982283032,1700.6666822055377,7836.63,13.4793,7620.763732377797,1826.671807461656,7395.42,13.1426,7201.713098895759,1681.5366239226666,22063.81181355659,5208.87511358986,22670.336823545764,22670.41,18.0,72,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7387.95,13.0602,7196.847179767977,1669.4897045402001,7832.83,13.3407,7621.462740330023,1807.3548369540429,7335.25,13.0107,7146.9397417184355,1651.4069428053222,21965.249661816437,5128.251484299565,22555.956109022463,22556.03,18.0,73,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7250.87,12.434,7080.79852294181,1561.220046759932,7715.43,12.7936,7523.887471077961,1708.5015093514244,7191.39,12.3229,7025.702908135382,1534.7927478060487,21630.388902155155,4804.514303917405,22157.5513483558,22157.69,18.0,74,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7271.68,12.4233,7101.412688875075,1564.3745857958945,7781.37,12.8169,7587.489103388198,1726.1889186486424,7207.26,12.2391,7043.449457015646,1527.8797249999761,21732.35124927892,4818.443229444513,22260.10974764982,22260.309999999998,18.0,75,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7311.4,12.4325,7139.949983816242,1574.0661322201292,7788.21,12.9025,7591.569007066373,1739.0500323594135,7250.67,12.301,7084.208075528486,1544.7366738434694,21815.7270664111,4857.852838423012,22350.048806119335,22350.28,19.0,76,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7330.55,12.4363,7158.54623717931,1578.6636984063261,7826.04,12.9028,7628.434704522329,1747.5371356395603,7311.65,12.3078,7143.603162691282,1558.5761375329448,21930.58410439292,4884.776971578831,22468.01204428016,22468.239999999998,19.0,77,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7294.62,12.3178,7126.693072784207,1556.189831199777,7833.86,12.7226,7641.521118269543,1725.2586758630084,7294.91,12.1201,7132.303830352849,1531.6507368307177,21900.5180214066,4813.099243893503,22423.1713621763,22423.39,19.0,78,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7221.36,12.1985,7058.311991902253,1525.8676464781754,7773.25,12.7375,7581.953784430536,1713.8822518654747,7239.52,12.2015,7075.98186014826,1530.075339730949,21716.24763648105,4769.825238074599,22233.90753355654,22234.13,19.0,79,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7239.3,12.1102,7078.1959243972415,1518.7517722940393,7742.15,12.6409,7554.486431315919,1694.290819653954,7226.82,11.766,7074.9741543685595,1473.658042904419,21707.65651008172,4686.700634852412,22207.8255126525,22208.27,20.0,80,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7268.59,12.019,7109.2523371745165,1513.5824372919612,7742.78,12.5618,7557.433212855808,1683.9968413343092,7294.85,11.5629,7146.802811126166,1462.205902525065,21813.48836115649,4659.785181151336,22305.64664870282,22306.22,20.0,81,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7167.23,11.8219,7015.206983381226,1468.3517471026055,7678.67,12.4291,7498.705704373513,1652.6904513840861,7190.33,11.4974,7046.047045252062,1433.2015018812551,21559.9597330068,4554.243700367947,22035.720985963126,22036.23,20.0,82,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7172.77,11.9349,7017.717669109635,1483.3301013484636,7710.86,12.5091,7527.816665885578,1670.131187785957,7209.16,11.6719,7060.090051791473,1458.4637006778992,21605.624386786687,4611.92498981232,22092.37101930363,22092.79,20.0,83,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7240.13,12.0672,7080.14540090544,1513.6127374389919,7761.87,12.537,7576.796227531457,1684.869378724978,7304.62,11.7533,7151.469452033935,1487.9375057526602,21808.411080470833,4686.419621916631,22306.261962226843,22306.62,21.0,84,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7099.25,11.8568,6947.7816886972805,1458.6569743098503,7650.17,12.4447,7470.425069247661,1648.5904020271614,7130.39,11.537,6986.325847152466,1426.0829953089628,21404.532605097407,4533.330371645974,21879.330435394175,21879.81,21.0,85,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7180.48,12.3351,7014.71780377795,1533.9580058660788,7747.41,12.925,7551.11921981681,1732.9051434551072,7114.43,11.7922,6964.281512201395,1453.9247723695507,21530.118535796155,4720.787921690737,22041.59347159398,22042.32,21.0,86,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7239.49,12.4428,7069.445951251402,1559.8555710177664,7760.06,12.8885,7564.552922077776,1730.9160270459658,7192.96,12.0575,7034.272192498038,1502.5605756337586,21668.27106582722,4793.33217369749,22192.115814170775,22192.51,21.0,87,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7172.67,12.7158,6996.752246484434,1578.8137731268469,7717.69,13.0639,7517.945213975381,1744.488089889021,7087.29,11.9539,6933.599062997842,1467.9521714604482,21448.296523457655,4791.254034476316,21976.93197380042,21977.65,22.0,88,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7113.29,12.6026,6941.908521739078,1552.0311530076851,7671.2,12.8492,7479.1035681414905,1705.9657842445824,7095.39,11.7978,6945.50159002906,1450.7125542311276,21366.51367990963,4708.709491483395,21879.21049555836,21879.88,22.0,89,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7055.85,12.7537,6881.7685377059,1557.6524053655899,7686.84,13.0599,7488.014938991882,1736.9920722428196,7025.68,12.1105,6869.322126734095,1473.9718387952255,21239.10560343188,4768.616316403635,21767.85033959032,21768.370000000003,22.0,90,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6979.61,12.4137,6816.433034939219,1500.3987577605155,7600.76,13.0996,7402.9695997452545,1722.670509078155,6960.83,12.005,6808.592842355266,1447.8321021197996,21027.995477039738,4670.90136895847,21540.517945976644,21541.199999999997,22.0,91,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7065.88,12.7458,6891.766088691692,1558.9164035185522,7609.49,13.327,7404.569145876609,1754.0506902687114,6946.14,12.1621,6790.237135161445,1463.4003375271245,21086.572369729747,4776.367431314387,21620.759009405076,21621.51,23.0,92,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7047.12,12.7937,6872.166147746984,1560.5232238452525,7604.7,13.2912,7401.001984166276,1748.3225447173186,6901.17,12.2199,6744.8063121315745,1460.73104325542,21017.974444044834,4769.576811817991,21552.357474168657,21552.989999999998,23.0,93,900.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6959.05,13.0501,6779.318566037607,1571.3741383508313,7550.58,13.6963,7335.8748203146815,1787.791642522428,6795.93,12.5676,6633.099265696393,1478.7355058691105,20748.29265204868,4837.90128674237,21304.85711839722,21305.56,23.0,94,1800.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
7019.35,13.0312,6838.583661742944,1582.7343187795198,7495.78,13.6706,7283.4284510677335,1771.549549568702,6848.47,12.6456,6682.345561893114,1499.266197960658,20804.35767470379,4853.55006630888,21363.011175936164,21363.600000000002,23.0,95,2700.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
6998.8,13.1938,6814.056925477582,1597.44472716617,7552.34,13.6228,7339.872679709306,1778.7941199748034,6863.83,12.7153,6695.500077138311,1510.774962044604,20849.4296823252,4887.013809185577,21414.518954424206,21414.97,24.0,96,0.0,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,data,,,,,
,,,,,,,,,,,,,,,,,0,,uhs13_1247_circuit_43_0,uhs13,circuit_43,0,summary,2921.0,1516.0,1.0,1.0,1000.0
6641.98,10.6004,6528.628400403816,1221.8467701969407,7018.96,10.7937,6894.779495902122,1314.463839170818,6567.72,10.3159,6461.555309292345,1176.1160586251344,19884.963205598284,3712.4266679928933,20228.54106091743,20228.66,0.0,1,900.0,uhs13_1247_circuit_43_1,uhs13,circuit_43,1,data,,,,,
6675.41,10.9239,6554.449896526682,1265.0238029465556,6952.77,10.8938,6827.475307149772,1313.998326924404,6480.61,10.4259,6373.613627991869,1172.7554276899843,19755.538831668324,3751.777557560944,20108.63370224275,20108.79,0.0,2,1800.0,uhs13_1247_circuit_43_1,uhs13,circuit_43,1,data,,,,,
