substation,feeder_name,circuit_folder,mix,season,daily_name,scenario
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_889_pu,un
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_523_pu,baseline
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_1080_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_205_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_1223_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_30_pu,baseline
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_257_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_13993_pu,un
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_1190_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_461_pu,baseline
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_1153_pu,baseline
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_211_pu,un
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_292_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_407_pu,un
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_138_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_14919_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_843_pu,un
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_282_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_14842_pu,baseline
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_625_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_14522_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_462_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_14349_pu,un
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_14650_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_12847_pu,baseline
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,res_kw_101_pu,dm
uhs8_1247,uhs8_1247--udt12494,uhs8_1247_circuit_26_1,1,winter,com_kw_13058_pu,dm
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13018_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_549_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_454_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_464_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14650_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_825_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12824_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_46_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13304_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14919_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1205_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1267_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1190_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_128_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_203_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15008_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_257_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1228_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14822_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1023_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_170_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_33_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_561_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_267_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_327_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_431_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_394_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_624_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13461_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_59_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_861_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_822_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_63_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_670_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_517_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_736_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_898_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1258_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1070_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1157_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_513_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_995_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_842_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_75_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_184_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_250_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1276_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_4_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15153_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_520_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1094_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_76_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_863_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_691_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1080_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13043_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_324_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15253_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1149_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_744_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_568_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13687_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_681_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_319_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_268_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14323_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14691_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_421_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1180_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1255_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13135_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_806_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_280_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_548_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1089_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12942_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14450_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_339_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1223_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_452_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_199_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1256_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_754_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_663_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12857_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1162_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1041_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_93_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_667_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14838_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_88_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14522_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1138_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_933_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_206_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_843_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_411_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_263_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_62_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1009_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_512_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14801_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14805_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1248_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15092_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_715_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_477_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15118_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_686_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_689_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_197_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14989_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_236_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_664_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13601_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_450_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1266_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13363_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_97_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14534_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12975_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14460_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_879_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14533_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13501_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_85_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14277_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_104_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14059_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_829_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12941_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_24_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14231_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1273_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12801_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_710_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1075_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_298_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12814_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_779_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14268_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_305_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13793_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_491_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15017_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_101_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1108_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14809_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13653_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_169_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_264_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1013_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13147_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_860_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_225_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_627_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14619_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_852_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_595_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1113_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12884_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_752_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_534_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1186_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14478_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_626_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13116_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_409_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_38_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_470_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13418_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_282_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15041_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_747_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_977_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14041_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_407_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1037_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_504_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_182_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_371_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1036_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_331_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_917_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_416_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1115_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_740_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13940_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15069_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14701_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_932_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_162_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_658_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_433_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1187_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1083_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13882_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14266_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_579_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1160_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_380_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14402_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13096_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_123_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13899_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_455_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_505_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_357_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14545_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14477_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13126_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_12928_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13682_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14754_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1074_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_14490_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15001_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13868_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_15132_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_557_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_717_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_98_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1128_pu,baseline
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13123_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_30_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,res_kw_1226_pu,un
uhs8_1247,uhs8_1247--udt7252,uhs8_1247_circuit_27_0,0,winter,com_kw_13842_pu,baseline
