bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
392355,0,322,54023.0,60-80%,,1,Marine,In another census Place,G5300330,,5 to 9 Unit,3,Natural Gas,68F,Yes,3F,Night +3h,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,50000-59999,1,100%,91%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,7.46,0,30,0.0,68.28555935012778,0.0,0.0,0.0,1917.857083207022,0.0,0.0,0.0,0.0,1971.782160118711,0.0,2080.8045982227777,4747.458265719828,0.0,0.0,0.0,0.0,6665.31534892685,0.0,5062.0,3516.0,0.3519,0.4928,0.0,6.564,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392373,0,2678,270137.0,150%+,,4,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night +3h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,4,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,105.03,0,50,0.0,893.2806218849333,0.0,0.0,8096.967526718156,19041.41357122962,0.0,0.0,0.0,0.0,35968.61244223684,0.0,0.0,35968.61244223684,0.0,0.0,0.0,0.0,55010.02601346646,0.0,101094.0,26525.0,12.523,13.9632,0.0,67.473,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392417,0,2678,268295.0,150%+,,2,Marine,In another census Place,G5300610,,Single-Family Detached,2,Propane,67F,Yes,3F,Night -5h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,200000+,6,100%,94%,Occupied,Electric Premium,Electricity,2.09,0.0,42.66,0,30,0.0,266.98774492689444,0.0,0.0,6408.585091455983,14365.757717701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10564.91900863844,0.0,0.0,11913.339002500832,26279.09672020282,4787.0,29712.0,21106.0,11.5753,11.6643,4.728,21.049,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392419,0,2179,37544.0,30-60%,,4,Cold,Not in a census Place,G5300130,,Single-Family Detached,2,Electricity,70F,Yes,6F,Night +3h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,35000-39999,5,50%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,50.0,0,50,18602.100037041462,0.0,0.0,0.0,2778.606816302839,25246.607339986083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.2935732828776,0.0,0.0,0.0,0.0,26646.90091326896,0.0,63467.0,8469.0,3.8114,17.7985,0.0,49.999,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392507,0,1698,270137.0,150%+,,4,Cold,Not in a census Place,G5300070,,Single-Family Detached,2,Electricity,75F,No,0F,,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,200000+,4,200%,94%,Occupied,Electric Premium,Electricity,45.04,67.45,45.04,0,50,12042.583344446784,288.9680751898111,1640.6118508241,19.049619561194444,7944.5705702286,32783.51605160512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32783.51605160512,34623.0,109881.0,26476.0,11.7049,22.9694,38.231,51.712,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392532,0,1228,149501.0,150%+,,3,Marine,"WA, Marysville",G5300610,,Single-Family Detached,1,Natural Gas,72F,Yes,12F,Night +5h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,3,50%,94%,Occupied,Natural Gas Tankless,Natural Gas,11.21,0.0,31.59,0,0,0.0,325.8950300315111,0.0,0.0,0.0,4340.675620320783,0.0,0.0,0.0,0.0,12888.386452963816,0.0,2174.0011985375445,16318.490258259504,0.0,0.0,0.0,0.0,20659.165878580287,2374.0,36070.0,5594.0,2.0155,1.8033,9.986,31.279,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392549,0,2678,270137.0,150%+,,5,Marine,In another census Place,G5300610,,Single-Family Detached,2,Electricity,68F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,200000+,4,50%,94%,Occupied,Electric Premium,Electricity,6.8,0.0,113.94,0,66,52131.48196223489,1235.880702916261,0.0,0.0,2503.12001034095,59751.62285778284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.8527280782278,60616.475585861066,984.0,182080.0,7926.0,11.7812,23.3392,8.79,69.236,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392608,0,1698,74877.0,100-120%,,2,Marine,"WA, South Hill",G5300530,,Single-Family Detached,1,Electricity,72F,Yes,3F,Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,2,200%,94%,Occupied,Electric Tankless,Electricity,11.01,0.0,26.29,0,0,11166.300844631838,262.00553673396666,0.0,0.0,4932.093039928328,23935.70044310573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2197347436722,0.0,0.0,0.0,0.0,24911.920177849403,10650.0,38931.0,15322.0,14.883,21.8729,11.389,29.069,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392668,0,2179,128932.0,150%+,,3,Marine,"WA, Lakewood",G5300530,,Single-Family Detached,1,Electricity,67F,Yes,3F,Night -4h,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,120000-139999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,13.76,0.0,42.57,0,40,15676.664614582338,368.0972641363112,0.0,0.0,0.0,20325.357929654125,0.0,0.0,0.0,0.0,0.0,0.0,3491.6487300318554,3491.6487300318554,0.0,0.0,0.0,650.9108468525055,24467.917506538484,7677.0,54614.0,4409.0,7.1245,15.4445,14.166,42.934,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392724,0,854,64828.0,80-100%,,2,Marine,Not in a census Place,G5300550,,50 or more Unit,4,Electricity,72F,Yes,12F,Night +5h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,4,50%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,5.52,0,30,803.014732271889,0.0,0.0,0.0,2059.410410100206,5843.837139234111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5843.837139234111,0.0,2739.0,6438.0,6.1129,6.0222,0.0,5.52,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
392974,0,2678,280058.0,150%+,,4,Marine,"WA, Sammamish",G5300330,,Single-Family Detached,2,Electricity,72F,Yes,3F,Night +3h,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,200000+,2,100%,94%,Occupied,Electric Premium,Electricity,19.74,0.0,64.54,0,50,26126.99283478344,608.7086127477055,0.0,0.0,2446.2642227275387,34984.18671752834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34984.18671752834,2806.0,91060.0,7608.0,17.1371,25.4998,17.798,54.631,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393080,0,1138,89096.0,80-100%,,2,Marine,"WA, Seattle",G5300330,,50 or more Unit,35,Electricity,68F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,2,100%,91%,Occupied,Electric Standard,Electricity,18.81,14.63,18.81,0,30,1794.4741626645168,97.2995952971778,0.0,0.0,2004.8991910481725,8950.683554129839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.683554129839,11373.0,14276.0,5734.0,4.6421,5.9253,14.936,9.355,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393128,0,5587,0.0,Not Available,,3,Marine,In another census Place,G5300610,,Single-Family Detached,1,Electricity,55F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,Not Available,0,100%,94%,Vacant,Electric Tankless,Electricity,0.0,0.0,51.75,0,0,4728.115575088461,0.0,0.0,0.0,0.0,5431.486143501795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5431.486143501795,0.0,16132.000000000002,0.0,0.1054,4.1806,0.0,14.046,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393277,0,1698,12655.0,0-30%,,3,Marine,In another census Place,G5300350,,Single-Family Detached,1,Natural Gas,60F,Yes,3F,Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,10000-14999,2,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,11.44,0.0,32.57,0,0,0.0,119.86606770043888,0.0,0.0,0.0,4531.4648870029,0.0,0.0,0.0,0.0,5493.617210378306,0.0,2910.1957268101664,9217.37822798656,0.0,0.0,0.0,0.0,13748.84311498946,2826.0,17698.0,7488.0,4.3413,3.881,10.159,26.465,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393294,0,3310,128932.0,150%+,,3,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,72F,Yes,6F,Night +3h,"AC, SEER 10",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,120000-139999,2,200%,94%,Occupied,Electric Standard,Electricity,26.66,0.0,92.56,0,50,41660.05262498139,977.9781611647056,0.0,0.0,4619.093136984394,59978.166795025965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59978.166795025965,22378.0,145258.0,14637.0,13.9835,26.6075,26.817,79.516,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393376,0,623,41258.0,60-80%,,2,Cold,"WA, Spokane Valley",G5300630,,10 to 19 Unit,3,Electricity,68F,No,0F,,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,40000-44999,3,50%,91%,Occupied,Electric Premium,Electricity,20.55,10.45,20.55,0,30,1014.318973866061,3.223781771894444,0.0,0.0,1737.032232910761,5777.896148445361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5777.896148445361,6814.0,8727.0,5267.0,6.109,8.0783,9.969,14.229,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393394,0,1228,54746.0,30-60%,,2,Marine,In another census Place,G5300610,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,34.91,0,30,0.0,252.33419141828327,0.0,0.0,6449.615041280095,13282.273971275285,0.0,0.0,0.0,0.0,9976.72537080279,0.0,0.0,11401.34384290996,0.0,0.0,0.0,0.0,24683.617814185243,0.0,28091.0,20982.0,6.0166,6.8934,0.0,21.666,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393437,0,1698,32325.0,30-60%,,4,Marine,In another census Place,G5300330,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,4,100%,94%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,52.43,0,40,0.0,327.9465275227167,0.0,0.0,0.0,5778.482290585705,0.0,0.0,0.0,0.0,15220.939100464531,0.0,5772.913940252433,22074.99221858229,0.0,0.0,0.0,0.0,27853.474509167994,0.0,48809.0,13356.0,10.3475,10.671,0.0,53.008,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393449,0,854,27631.0,0-30%,,2,Marine,"WA, Renton",G5300330,,10 to 19 Unit,2,Electricity,65F,Yes,12F,Night -5h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,25000-29999,4,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,20.24,0,30,3638.4773361881385,0.0,0.0,0.0,3270.380072051828,10134.98374869579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10134.98374869579,0.0,12415.0,10082.0,4.432,7.5368,0.0,20.244,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393522,0,322,128932.0,120-150%,,1,Marine,"WA, Kirkland",G5300330,,50 or more Unit,10,Electricity,68F,Yes,6F,Night +4h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,120000-139999,2,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,2.77,0,30,37.513096982044445,0.0,0.0,0.0,1310.3207547400057,4225.205618672928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.205618672928,0.0,128.0,3690.0,6.9341,7.4752,0.0,2.773,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393543,0,322,0.0,Not Available,,1,Cold,Not in a census Place,G5300750,,2 Unit,1,Natural Gas,55F,No,0F,,,,,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,Not Available,0,200%,101%,Vacant,Natural Gas Tankless,Natural Gas,0.0,0.0,7.49,0,0,0.0,70.33705684133334,0.0,0.0,0.0,525.1833577486223,0.0,0.0,0.0,0.0,2013.691323153339,0.0,0.0,2013.691323153339,0.0,0.0,0.0,0.0,2538.8746809019613,0.0,5190.0,0.0,0.0682,0.0988,0.0,4.41,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393555,0,854,47457.0,60-80%,,1,Marine,"WA, Lakewood",G5300530,,5 to 9 Unit,2,Electricity,80F,Yes,3F,Night -1h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,45000-49999,3,100%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,14.89,0,30,12261.800504935603,0.0,0.0,0.0,2975.2575043884,19169.485628894887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19169.485628894887,0.0,41837.0,9601.0,12.019,13.9236,0.0,14.885,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393561,0,854,108692.0,120-150%,,2,Marine,"WA, Kent",G5300330,,20 to 49 Unit,3,Electricity,62F,Yes,6F,Night -4h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,2,100%,91%,Occupied,Electric Premium,Electricity,2.75,0.0,3.85,0,30,16.998122069988888,0.0,0.0,0.0,2023.9488106093663,5570.401830763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.1009229402667,0.0,0.0,0.0,0.0,6217.502753703695,3570.0,58.0,6249.0,6.7786,6.334899999999999,3.64,3.846,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393572,0,1698,0.0,Not Available,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,2,Electricity,55F,Yes,3F,Night +1h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,Not Available,0,200%,94%,Vacant,Electric Standard,Electricity,0.0,0.0,43.29,0,50,6307.768643316739,0.0,0.0,0.0,374.2517566099277,7404.733658971366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.733658971366,0.0,21522.0,0.0,1.6834,7.5977,0.0,25.693,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393579,0,1228,64407.0,80-100%,,3,Marine,"WA, Seattle",G5300330,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,1,200%,94%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,29.77,0,40,0.0,343.1862231716722,0.0,0.0,0.0,6482.14593006921,0.0,0.0,0.0,0.0,13812.14646614666,0.0,3368.558880559522,17996.61520606565,0.0,0.0,0.0,0.0,24478.76113613486,0.0,38874.0,6941.0,24.3276,25.0024,0.0,31.886,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393601,0,1138,89642.0,80-100%,,3,Cold,"WA, Kennewick",G5300050,,20 to 49 Unit,2,Electricity,78F,Yes,3F,Night,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,80000-99999,7,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,23.62,0,50,8812.647080078723,0.0,0.0,0.0,5212.268983012972,19562.493933995836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19562.493933995836,0.0,30068.0,16919.0,7.611,12.5511,0.0,22.0,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393606,0,1138,17401.0,0-30%,,2,Marine,"WA, Seattle",G5300330,,20 to 49 Unit,4,Electricity,60F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,15000-19999,4,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,6.36,0,30,191.3754088224611,9.378274245511111,0.0,0.0,1882.688554786356,4432.406865284689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.3600942141722,0.0,0.0,0.0,0.0,5698.766959498861,0.0,623.0,5392.0,3.8244,3.851,0.0,6.397,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393673,0,3310,129243.0,150%+,,5,Cold,In another census Place,G5300770,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,3,50%,94%,Occupied,"Electric Heat Pump, 50 gal, 3.45 UEF",Electricity,54.25,0.0,116.54,0,50,0.0,1526.6072045271055,0.0,0.0,581.7460742918612,15732.05504684489,0.0,0.0,0.0,0.0,63167.36618064009,0.0,0.0,63925.24796810546,0.0,0.0,0.0,0.0,79657.30301495035,46752.0,177606.0,6299.0,12.929200000000002,9.3925,50.874,101.919,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393732,0,881,27230.0,0-30%,,3,Cold,"WA, Spokane Valley",G5300630,,Single-Family Detached,1,Natural Gas,75F,Yes,3F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,5,200%,94%,Occupied,Natural Gas Standard,Natural Gas,31.96,0.0,58.59,0,40,0.0,406.1965032587,0.0,0.0,0.0,12511.79012779251,0.0,0.0,0.0,0.0,23653.179931459712,0.0,14654.139650751456,38307.31958221117,0.0,0.0,0.0,0.0,50819.10971000368,20812.0,75980.0,35184.0,16.3059,13.5838,30.604,43.647,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393772,0,1698,0.0,Not Available,,4,Cold,Not in a census Place,G5300390,,Single-Family Detached,1,Electricity,55F,Yes,6F,Night,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,Not Available,0,100%,94%,Vacant,Electric Standard,Electricity,26.63,31.86,26.63,0,50,914.3817389373334,57.44192975375556,41.61609196445555,0.8792132105166667,348.7545735049444,2876.492553740361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.492553740361,12121.0,7804.0,0.0,3.7966,4.5061,22.771,23.767,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393881,0,2179,189099.0,150%+,,3,Cold,In another census Place,G5300210,,Single-Family Detached,1,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,5,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,43.72,0,0,0.0,296.5879230142889,0.0,0.0,0.0,7756.712014248205,0.0,0.0,0.0,0.0,11790.835295168845,0.0,6174.421306388378,22347.54831384246,0.0,0.0,0.0,0.0,30104.260328090662,0.0,33193.0,15888.0,3.3543000000000003,3.6083,0.0,29.457,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
393950,0,1228,188796.0,150%+,,2,Marine,In another census Place,G5300610,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +2h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,10.04,0.0,44.09,0,30,0.0,474.4820626088278,0.0,0.0,0.0,4354.156889548705,0.0,0.0,0.0,0.0,21630.403405131037,0.0,2785.9335930571447,25423.622266370105,0.0,0.0,0.0,0.0,29777.77915591881,9868.0,69780.0,3564.0,2.9274,2.4998,10.806,40.238,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
394171,0,1228,89642.0,100-120%,,3,Cold,In another census Place,G5300070,,Single-Family Detached,1,Electricity,68F,Yes,6F,Night -2h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,4,100%,94%,Occupied,"Electric Heat Pump, 50 gal, 3.45 UEF",Electricity,40.31,65.93,40.31,0,50,8342.561083522478,565.9202365025611,2014.5705363638556,49.23593978893334,1064.7271979356833,19745.3702817833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19745.3702817833,17707.0,74905.0,13632.0,7.2584,14.6233,30.468,50.166,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
394232,0,322,38588.0,30-60%,,1,Marine,Not in a census Place,G5300610,,3 or 4 Unit,2,Electricity,75F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,35000-39999,1,100%,101%,Occupied,Electric Premium,Electricity,0.0,0.0,17.77,0,30,10287.673776255517,243.83513038328888,0.0,0.0,1340.2140038975724,13759.686744585832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.8715073783388,0.0,0.0,0.0,0.0,14454.558251964172,0.0,35933.0,3996.0,4.3731,6.1114,0.0,13.827,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
394364,0,634,27621.0,30-60%,,2,Cold,"WA, Spokane",G5300630,,Mobile Home,1,Electricity,62F,Yes,6F,Night,"Room AC, EER 12.0",20% Conditioned,Room AC,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,25000-29999,2,200%,102%,Occupied,Electric Standard,Electricity,4.3,0.0,31.83,0,30,5473.10223546625,0.0,0.0,0.0,4675.3627824574605,16910.786891077565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.2197347436722,0.0,0.0,0.0,0.0,17887.00662582124,2195.0,18555.0,14813.0,8.6521,14.2405,4.915,27.346,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
394506,0,623,22258.0,0-30%,,1,Marine,In another census Place,G5300330,,10 to 19 Unit,2,Electricity,70F,No,0F,,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,20000-24999,6,50%,91%,Occupied,Electric Premium,Electricity,19.06,14.15,19.06,0,30,1256.3956778283166,9.085203175338888,0.0,0.0,2327.863510377961,7004.398577116111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7004.398577116111,5867.0,13786.0,7303.0,4.401,4.8471,10.822,10.027,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
394659,0,1138,74877.0,80-100%,,2,Marine,"WA, Seattle",G5300330,,50 or more Unit,12,Electricity,75F,Yes,3F,Day and Night -4h,"Room AC, EER 12.0",20% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,70000-79999,2,100%,91%,Occupied,Electric Standard,Electricity,2.54,0.0,28.18,0,30,13154.494984680194,159.72373324386112,0.0,0.0,2017.2081759954056,19033.793723405142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19033.793723405142,266.0,43302.0,5895.0,6.706,12.429,1.584,28.023,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
