bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group
7583,0,2179,13633.0,0-30%,,4,Cold,Not in a census Place,G5000030,,Single-Family Detached,1,Fuel Oil,67F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,10000-14999,1,200%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,92.55,0,40,0.0,1390.9152990373668,0.0,0.0,0.0,7851.960112054178,54678.2695620315,0.0,4226.084831883444,58904.35439391495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66756.31450596913,0.0,153991.0,8070.0,19.8562,16.911900000000003,0.0,107.672,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
10612,0,623,32204.0,30-60%,,1,Cold,Not in a census Place,G5000070,,50 or more Unit,6,Electricity,65F,Yes,6F,Night +3h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,30000-34999,1,50%,94%,Occupied,Electric Standard,Electricity,6.76,11.64,6.76,0,30,1015.7843292169224,60.37264045547777,449.27795057401664,10.257487456027778,1020.76653740985,5775.258508813811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.258508813811,7315.0,8477.0,2252.0,7.973899999999999,9.8238,7.805,10.029,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
11428,0,1138,32204.0,60-80%,,4,Cold,Not in a census Place,G5000150,,2 Unit,1,Fuel Oil,72F,Yes,6F,Night +5h,,,,Shared Heating,Non-Ducted Heating,Fuel Oil Shared Heating,,,,30000-34999,1,100%,121%,Occupied,Electric Tankless,Electricity,0.0,0.0,36.72,0,0,0.0,156.49995147196668,0.0,0.0,1340.8001460379166,4699.687681281756,21311.835151853826,0.0,0.0,21311.835151853826,0.0,0.0,0.0,1294.4949169507056,0.0,0.0,0.0,0.0,27306.01775008629,0.0,55184.0,4166.0,4.552899999999999,6.565300000000001,0.0,39.461,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
13177,0,1138,22473.0,30-60%,,2,Cold,In another census Place,G5000070,,2 Unit,2,Natural Gas,70F,Yes,3F,Night -3h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,20000-24999,2,50%,121%,Occupied,Natural Gas Standard,Natural Gas,3.53,0.0,41.46,0,30,0.0,0.0,0.0,0.0,0.0,3369.731164840211,0.0,0.0,0.0,0.0,27461.345417277567,0.0,2953.277174125484,30414.32952033288,0.0,0.0,0.0,0.0,33784.06068517309,2253.0,63637.0,3918.0,7.6209,7.660399999999999,3.743,44.217,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
13849,0,881,55558.0,60-80%,,3,Cold,Not in a census Place,G5000250,,Single-Family Detached,1,Fuel Oil,72F,Yes,6F,Day and Night -1h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,50000-59999,4,100%,99%,Occupied,Fuel Oil Premium,Fuel Oil,0.0,0.0,46.17,0,40,0.0,571.7816579060055,0.0,0.0,0.0,6660.040069663751,22698.35438483861,0.0,6242.413794668333,28940.768179506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35600.808249170695,0.0,63524.0,14986.0,4.1238,4.6886,0.0,48.202,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
16478,0,1698,13633.0,0-30%,,4,Cold,Not in a census Place,G5000050,,Single-Family Detached,1,Fuel Oil,65F,No,0F,,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,10000-14999,1,50%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,67.94,0,40,0.0,207.49431768193327,0.0,0.0,0.0,5847.060921006006,34197.583965186095,0.0,2378.271734447583,36575.85569963368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.9399062396444,42966.85652687933,0.0,89718.0,2257.0,8.5952,9.06,0.0,68.61,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
17018,0,2678,27012.0,30-60%,,4,Cold,Not in a census Place,G5000210,,Single-Family Detached,1,Fuel Oil,75F,No,0F,,"Room AC, EER 9.8",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,25000-29999,1,100%,99%,Occupied,Electric Premium,Electricity,1.95,0.0,88.75,0,50,0.0,1725.309390103872,0.0,0.0,1448.06415772095,8015.4937692102785,67826.61005423807,0.0,0.0,67826.61005423807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75842.10382344836,1410.0,191021.0,4335.0,11.393,12.3685,2.399,93.882,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
17742,0,881,4219.0,0-30%,,3,Cold,Not in a census Place,G5000070,,Mobile Home,1,Fuel Oil,75F,Yes,6F,Night -4h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,<10000,4,100%,137%,Occupied,Electric Premium,Electricity,0.0,0.0,54.98,0,50,0.0,948.0849120071388,0.0,0.0,4685.913340983661,11789.07686874781,37810.85718933942,0.0,0.0,37810.85718933942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49599.93405808723,0.0,106245.0,15390.0,9.5181,11.0447,0.0,56.917,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
17868,0,1228,19323.0,30-60%,,2,Cold,Not in a census Place,G5000270,,Single-Family Detached,1,Fuel Oil,72F,Yes,12F,Night +2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,15000-19999,1,100%,99%,Occupied,Fuel Oil Standard,Fuel Oil,7.85,0.0,27.77,0,30,0.0,440.7788895390222,0.0,0.0,0.0,4546.704582651855,17446.227736282217,0.0,2731.7154450752832,20177.9431813575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24724.647764009354,4350.0,48824.0,3944.0,5.4813,5.4864,7.08,33.212,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
22927,0,881,22223.0,30-60%,,2,Cold,Not in a census Place,G5000230,,Single-Family Detached,1,Fuel Oil,65F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,20000-24999,1,50%,99%,Occupied,Electric Standard,Electricity,2.56,0.0,54.79,0,30,0.0,632.1542983614834,0.0,0.0,1081.4322489355,4339.210264969922,24587.49050316876,0.0,0.0,24587.49050316876,0.0,0.0,0.0,556.2488911868777,0.0,0.0,0.0,0.0,29482.94965932556,1205.0,69268.0,2464.0,11.3526,11.5385,3.119,50.442,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
25684,0,1698,22473.0,30-60%,,2,Cold,In another census Place,G5000250,,Mobile Home,1,Fuel Oil,72F,Yes,3F,Night -1h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,20000-24999,2,100%,137%,Occupied,Electric Premium,Electricity,2.0,0.0,28.82,0,30,0.0,444.8818845214333,0.0,0.0,2407.8719125349776,8491.441187169967,17656.945835736045,0.0,0.0,17656.945835736045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26148.38702290601,2557.0,49626.0,7562.0,8.3626,8.4655,3.618,32.729,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
26383,0,854,38588.0,30-60%,,1,Cold,In another census Place,G5000070,,10 to 19 Unit,3,Electricity,68F,Yes,12F,Night +2h,"Room AC, EER 10.7",60% Conditioned,Room AC,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,35000-39999,1,50%,94%,Occupied,Electric Standard,Electricity,3.95,0.0,18.25,0,30,5322.4637053977285,0.0,0.0,0.0,937.5343534809388,8561.192101870956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8561.192101870956,3894.0,17941.0,2032.0,3.3621,7.3201,3.562,18.117,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
26574,0,1138,47457.0,60-80%,,2,Cold,Not in a census Place,G5000210,,3 or 4 Unit,2,Fuel Oil,67F,Yes,6F,Night -2h,"Room AC, EER 12.0",20% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Fuel Oil Shared Heating,,,,45000-49999,3,100%,121%,Occupied,Propane Standard,Propane,2.77,0.0,38.52,0,30,0.0,134.22655013887777,0.0,0.0,0.0,4800.797200491173,19106.475348807857,0.0,0.0,19106.475348807857,0.0,0.0,0.0,867.1972966396056,0.0,0.0,4912.457278226789,4912.457278226789,29686.927124165424,2744.0,49584.0,8937.0,1.201,1.4921,3.119,50.936,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
28985,0,1138,55104.0,60-80%,,2,Cold,"VT, Burlington",G5000070,,2 Unit,2,Electricity,70F,Yes,3F,Night +3h,"Room AC, EER 12.0",60% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,50000-59999,2,100%,121%,Occupied,Propane Standard,Propane,8.92,0.0,30.29,0,30,13511.162477079788,155.91380933162222,0.0,0.0,0.0,18385.22744511401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,0.0,0.0,4006.8676713946224,4006.8676713946224,23071.726928238026,4426.0,45322.0,6819.0,5.2081,12.0226,8.118,37.392,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
31513,0,1698,4187.0,0-30%,,4,Cold,Not in a census Place,G5000270,,Single-Family Detached,2,Fuel Oil,68F,Yes,3F,Night -4h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,<10000,2,50%,99%,Occupied,Electric Standard,Electricity,4.86,0.0,103.87,0,50,0.0,1352.5229888448057,0.0,0.0,1608.3740331051556,6517.60752956005,53554.34200792104,0.0,0.0,53554.34200792104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60071.94953748109,2763.0,150592.0,4426.0,8.9865,9.842,5.077,94.685,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
34964,0,854,41258.0,30-60%,,2,Cold,Not in a census Place,G5000070,,3 or 4 Unit,3,Fuel Oil,68F,Yes,6F,Night +3h,"Room AC, EER 10.7",40% Conditioned,Room AC,Shared Heating,Ducted Heating,Fuel Oil Shared Heating,,,,40000-44999,3,50%,121%,Occupied,Electric Standard,Electricity,7.23,0.0,60.93,0,30,0.0,132.46812371784443,0.0,0.0,1643.542561525822,5705.2145230426495,30101.036546318774,0.0,0.0,30101.036546318774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35806.251069361424,6129.0,77062.0,4447.0,3.7692,5.015899999999999,9.294,55.967,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
36959,0,1138,55104.0,60-80%,,1,Cold,In another census Place,G5000110,,2 Unit,1,Electricity,70F,No,0F,,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,50000-59999,2,200%,121%,Occupied,Electric Standard,Electricity,17.8,53.41,17.8,0,30,5876.6610990934,119.86606770043888,7681.392749213945,52.752792631,4492.779505740166,26125.820550502747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125.820550502747,5032.0,78520.0,14100.0,8.710600000000001,23.3432,13.162,55.543,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
38201,0,1228,22473.0,30-60%,,3,Cold,In another census Place,G5000070,,Single-Family Detached,1,Propane,70F,Yes,6F,Night -5h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,20000-24999,2,200%,99%,Occupied,Propane Standard,Propane,0.0,0.0,64.14,0,40,0.0,0.0,0.0,0.0,0.0,6477.163721876284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45887.01667007536,0.0,7337.620383901927,53224.63705397728,59701.80077585357,0.0,93632.0,15716.0,10.1972,9.9659,0.0,78.8,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
38999,0,3310,4849.0,0-30%,,4,Cold,Not in a census Place,G5000150,,Single-Family Detached,2,Fuel Oil,67F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,<10000,1,50%,99%,Occupied,Propane Standard,Propane,7.64,0.0,179.15,0,40,0.0,2211.514295519589,0.0,0.0,0.0,8285.119153768723,86009.03231879292,0.0,0.0,86009.03231879292,0.0,0.0,0.0,0.0,0.0,0.0,2402.303562201705,2402.303562201705,96696.45503476336,1392.0,242308.0,2489.0,9.6332,11.1891,5.573,156.906,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
39951,0,623,11140.0,0-30%,,1,Cold,Not in a census Place,G5000230,,2 Unit,2,Fuel Oil,75F,No,0F,,,,,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,10000-14999,1,100%,121%,Occupied,Electric Premium,Electricity,0.0,0.0,31.61,0,30,0.0,213.64881015555,0.0,0.0,1387.9845883356445,4592.423669598722,14680.516047066954,0.0,0.0,14680.516047066954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19272.93971666568,0.0,43295.0,4165.0,4.607399999999999,5.1397,0.0,25.546,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
41174,0,1228,66973.0,60-80%,,2,Cold,"VT, Burlington",G5000070,,Single-Family Detached,1,Fuel Oil,72F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,60000-69999,3,200%,99%,Occupied,Fuel Oil Premium,Fuel Oil,3.03,0.0,76.87,0,30,0.0,228.8885058045056,0.0,0.0,0.0,8311.202479014051,37515.44155060583,0.0,8976.473808304994,46491.62228784064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54802.82476685469,3828.0,111918.0,23737.0,14.6412,16.1457,5.239,82.244,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
41592,0,854,16639.0,30-60%,,1,Cold,Not in a census Place,G5000050,,5 to 9 Unit,4,Fuel Oil,72F,Yes,3F,Day +2h,,,,Shared Heating,Non-Ducted Heating,Fuel Oil Shared Heating,,,,15000-19999,1,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,32.17,0,30,0.0,165.58515464730553,0.0,0.0,1514.0051485097,4488.383439687583,19654.81132110008,0.0,0.0,19654.81132110008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24143.194760787665,0.0,50998.0,4177.0,5.720899999999999,6.6862,0.0,34.11,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
42872,0,872,4187.0,0-30%,,2,Cold,Not in a census Place,G5000230,,Single-Family Attached,1,Electricity,67F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,<10000,2,50%,84%,Occupied,Electric Standard,Electricity,7.02,0.0,27.91,0,30,7984.721306842194,192.54769310315,0.0,0.0,1433.1175331421666,13353.197170256964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13353.197170256964,8226.0,27899.0,3672.0,3.2792,8.9945,6.534,24.046,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
43035,0,298,13633.0,0-30%,,2,Cold,In another census Place,G5000230,,Single-Family Detached,2,Fuel Oil,67F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,10000-14999,1,100%,99%,Occupied,Fuel Oil Standard,Fuel Oil,1.24,0.0,16.32,0,30,0.0,225.3716529624389,0.0,0.0,0.0,2933.9344834941166,8650.285707203311,0.0,2705.3390487597835,11355.624755963094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,14969.191051186594,1448.0,23521.0,3719.0,5.9476,7.5469,3.078,28.99,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
43528,0,623,36175.0,30-60%,,1,Cold,In another census Place,G5000070,,20 to 49 Unit,4,Electricity,68F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,35000-39999,1,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,25.56,0,30,9052.965357619943,121.6244941214722,0.0,0.0,1566.4648700705277,13951.062153408297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13951.062153408297,0.0,29838.0,4084.0,7.6404,9.9319,0.0,23.196,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
44002,0,1138,12566.0,0-30%,,4,Cold,Not in a census Place,G5000070,,20 to 49 Unit,3,Electricity,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,10000-14999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,5.91,0.0,5.81,0,40,1095.7927313739388,0.0,0.0,0.0,0.0,5724.850284744189,0.0,0.0,0.0,0.0,0.0,0.0,5852.0431291989335,5852.0431291989335,0.0,0.0,0.0,0.0,11576.893413943122,9255.0,3739.0,11635.0,3.5089,4.6335,5.511,5.81,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
44379,0,1228,22425.0,0-30%,,3,Cold,Not in a census Place,G5000250,,Single-Family Detached,1,Fuel Oil,70F,No,0F,,"Room AC, EER 9.8",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,20000-24999,4,100%,99%,Occupied,Electric Premium,Electricity,2.59,0.0,60.74,0,50,0.0,779.8621177282834,0.0,0.0,4868.203546630783,13105.552115961436,30964.716990116314,0.0,0.0,30964.716990116314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44070.26910607775,2190.0,87179.0,15965.0,15.3173,15.6614,3.432,62.238,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
44895,0,1698,47457.0,60-80%,,2,Cold,Not in a census Place,G5000230,,Mobile Home,1,Fuel Oil,70F,No,0F,,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,45000-49999,2,50%,137%,Occupied,Electric Standard,Electricity,5.78,0.0,52.49,0,30,0.0,233.5776429272611,0.0,0.0,1655.8515464730556,6087.672269617399,29558.56199542999,0.0,0.0,29558.56199542999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35646.23426504739,7493.0,78168.0,4488.0,7.698600000000001,7.765899999999999,9.441,48.403,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
49202,0,1207,22223.0,30-60%,,2,Cold,Not in a census Place,G5000270,,Single-Family Attached,2,Natural Gas,68F,Yes,3F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,1,100%,84%,Occupied,Electric Standard,Electricity,8.19,0.0,27.68,0,30,0.0,331.46338036478335,0.0,0.0,1698.6399227182,7443.125969163927,0.0,0.0,0.0,0.0,13129.290872645382,0.0,0.0,13129.290872645382,0.0,0.0,0.0,0.0,20572.41684180931,9102.0,36935.0,4670.0,29.0078,29.3235,7.965,43.024,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
49399,0,881,64828.0,60-80%,,3,Cold,Not in a census Place,G5000110,,Single-Family Detached,2,Other Fuel,68F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,4,100%,99%,Occupied,Electric Premium,Electricity,3.57,0.0,70.21,0,50,0.0,0.0,0.0,0.0,4704.962960544855,11345.074197436894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.8608390670445,0.0,0.0,0.0,0.0,13228.93503650394,1113.0,115028.0,15398.0,9.6227,11.0204,4.016,71.593,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
49904,0,1698,37492.0,30-60%,,2,Cold,In another census Place,G5000070,,Single-Family Detached,2,Fuel Oil,70F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,35000-39999,2,100%,99%,Occupied,FIXME Fuel Oil Indirect,Fuel Oil,2.36,0.0,44.34,0,30,0.0,280.7620852249889,0.0,0.0,0.0,5713.1274419373,26145.74938327446,0.0,4495.124074301544,30640.58038650584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36353.70782844313,2033.0,79460.0,8746.0,7.315600000000001,7.626,3.147,53.379,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
50830,0,1698,32204.0,30-60%,,3,Cold,Not in a census Place,G5000190,,Single-Family Detached,1,Other Fuel,68F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,30000-34999,1,200%,99%,Occupied,Electric Standard,Electricity,2.38,0.0,28.02,0,50,0.0,108.43629596372222,0.0,0.0,2627.0890730238,8887.087131902466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.6167882892944,9702.70392019176,1697.0,36549.0,7600.0,20.6555,20.1356,5.475,51.786,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
51886,0,1678,55104.0,60-80%,,3,Cold,In another census Place,G5000110,,Single-Family Attached,1,Natural Gas,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,200%,84%,Occupied,Natural Gas Tankless,Natural Gas,7.21,0.0,22.72,0,0,0.0,211.30424159417225,0.0,0.0,0.0,7274.317032744728,0.0,0.0,0.0,0.0,9721.167397612611,0.0,5424.159366747489,16609.802902010695,0.0,0.0,0.0,0.0,23884.11993475542,10418.0,31398.0,13957.0,3.5019,3.8679,7.753,26.501,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
58188,0,854,32325.0,30-60%,,3,Cold,In another census Place,G5000010,,3 or 4 Unit,1,Fuel Oil,80F,Yes,3F,Night -5h,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Fuel Oil Fuel Boiler,,,,30000-34999,4,100%,121%,Occupied,Electric Premium,Electricity,0.0,0.0,36.65,0,50,0.0,299.8117047861833,0.0,0.0,3615.324721644533,7734.438612915116,26026.76252878454,0.0,0.0,26026.76252878454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33761.201141699654,0.0,70309.0,11625.0,5.7257,6.585,0.0,39.07,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
58386,0,2179,18566.0,0-30%,,3,Cold,In another census Place,G5000270,,Single-Family Detached,1,Fuel Oil,70F,Yes,3F,Night,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,15000-19999,2,100%,99%,Occupied,Fuel Oil Standard,Fuel Oil,0.0,0.0,79.46,0,40,0.0,1084.6560307073944,0.0,0.0,0.0,5932.05153135595,42955.42675514261,0.0,4073.980946464061,47029.40770160667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52961.45923296263,0.0,120774.0,7744.0,9.4975,10.0278,0.0,88.187,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
58541,0,2678,47457.0,30-60%,,3,Cold,In another census Place,G5000070,,Single-Family Detached,1,Fuel Oil,68F,Yes,3F,Night -2h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,45000-49999,4,100%,99%,Occupied,Propane Standard,Propane,0.0,0.0,144.08,0,40,0.0,1455.6840055454277,0.0,0.0,0.0,7843.167979949011,66972.01481361588,0.0,0.0,66972.01481361588,0.0,0.0,0.0,0.0,0.0,0.0,7299.814215849711,8380.660322644866,83195.84311620975,0.0,216048.0,15405.0,8.0073,8.828700000000001,0.0,147.572,Metadata_VT_Residential_VT_baseline_metadata_and_annual_results.csv,VT,Low
