bldg_id,Occurrence_Count,Unique_Source_Files
287115,2,"['res_917.parquet', 'res_663.parquet']"
302966,1,['res_663.parquet']
329542,1,['res_663.parquet']
336715,1,['res_663.parquet']
367312,1,['res_663.parquet']
406061,1,['res_663.parquet']
435860,1,['res_663.parquet']
452868,2,"['res_917.parquet', 'res_663.parquet']"
480837,1,['res_663.parquet']
496743,1,['res_663.parquet']
540013,1,['res_663.parquet']
545508,1,['res_663.parquet']
258108,1,['res_735.parquet']
440050,1,['res_736.parquet']
42872,1,['res_747.parquet']
315991,2,"['res_873.parquet', 'res_764.parquet']"
65381,1,['res_798.parquet']
34964,1,['res_806.parquet']
167172,1,['res_806.parquet']
367305,1,['res_806.parquet']
378994,1,['res_809.parquet']
545235,1,['res_829.parquet']
9426,1,['res_847.parquet']
154175,1,['res_847.parquet']
157817,1,['res_873.parquet']
41174,1,['res_881.parquet']
292837,1,['res_881.parquet']
187347,1,['res_887.parquet']
240579,1,['res_90.parquet']
424428,1,['res_917.parquet']
17344,1,['res_93.parquet']
251777,1,['res_93.parquet']
324515,1,['res_93.parquet']
390925,1,['res_93.parquet']
500705,1,['res_93.parquet']
7329,1,['res_931.parquet']
63376,1,['res_931.parquet']
377451,1,['res_931.parquet']
196738,1,['res_944.parquet']
10174,1,['res_979.parquet']
241660,1,['res_979.parquet']
410999,1,['res_996.parquet']
