case,topology,donor, S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva,season,design
NC_GSO_urban__TX,NC_GSO_urban,TX,,,,,,,,,,,,,,,,,,0,,uhs0_1247_circuit_2_fire_baseline,uhs0_1247,circuit_2,fire_baseline,summary,3927.0,364.0,4.0,4.0,1000.0,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2798.46,10.8108,2748.79268770568,524.8972581522859,2760.44,10.5087,2714.1397607648755,503.4623646661042,2590.85,11.2341,2541.207711910901,504.7445764191666,8004.140160381456,1533.1041992375567,8149.64221256069,8149.75,0.0,1,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2840.39,10.4934,2792.8870139057394,517.2982501968119,2828.84,9.80726,2787.5002464458616,481.8486501633684,2685.78,10.8934,2637.3835561694827,507.56495746536143,8217.770816521084,1506.7118578255418,8354.755401289598,8355.01,0.0,2,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2797.41,10.7295,2748.5030816567305,520.8008431477977,2818.82,9.91731,2776.699327138992,485.4760952568826,2630.62,10.6331,2585.449402230045,485.3998072808639,8110.651811025767,1491.676745685544,8246.682503486756,8246.849999999999,0.0,3,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2688.04,10.8125,2640.3174708347774,504.2645087695973,2641.66,9.50604,2605.385245517286,436.2743151284878,2548.18,10.9501,2501.7852622276027,484.0369966239821,7747.487978579666,1424.5758205220673,7877.371785478489,7877.879999999999,1.0,4,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2809.95,10.2435,2765.16186517237,499.6987711576416,2754.59,9.26992,2718.6162159593646,443.725070762052,2675.15,10.2742,2632.2551786925906,477.1375029758613,8116.033259824326,1420.5613448955548,8239.416873127984,8239.69,1.0,5,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2726.01,10.0642,2684.0636896081064,476.3744642897211,2655.43,9.32129,2620.366638607961,430.10134174449513,2641.88,10.2528,2599.6944615051075,470.232539516005,7904.124789721174,1376.708345550221,8023.123740800239,8023.320000000001,1.0,6,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2485.62,10.1042,2447.068834857981,436.07442239461983,2491.98,9.15065,2460.266085050488,396.3017930193432,2432.77,10.0842,2395.1873575780733,425.9664247310658,7302.522277486541,1258.342640145029,7410.145599999664,7410.370000000001,1.0,7,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2673.37,10.0793,2632.110471297849,467.869237911852,2633.14,9.11433,2599.894552695772,417.10259464890817,2625.58,10.1009,2584.884626393693,460.47997202217056,7816.889650387314,1345.451804582931,7931.83486746842,7932.09,2.0,8,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2606.89,10.2629,2565.181348028092,464.4568051269997,2583.33,9.28632,2549.473582202815,416.86729609066776,2578.82,10.5747,2535.022559996992,473.258082557816,7649.677490227898,1354.5821837754834,7768.68448304482,7769.039999999999,2.0,9,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2333.79,9.89058,2299.1042321435143,400.8684245981239,2351.8,8.81164,2324.042365486788,360.2642411100134,2251.02,10.0424,2216.5320782660337,392.5259054096381,6839.678675896336,1153.6585711177754,6936.2909748816455,6936.610000000001,2.0,10,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2546.17,9.91561,2508.1364537761674,438.44406500614514,2511.25,9.02175,2480.18303867092,393.7875787643415,2463.96,9.96538,2426.7849965700857,426.3958982240901,7415.104489017172,1258.6275419945769,7521.164661972901,7521.38,2.0,11,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2522.31,9.7653,2485.763750012179,427.8157491553897,2495.14,9.0216,2464.273361637229,391.25492805222433,2442.84,9.90598,2406.4206179996986,420.24644539359207,7356.457729649106,1239.3171226012062,7460.1191182505,7460.29,3.0,12,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2415.22,10.0179,2378.396239204884,420.1416162867774,2435.74,9.20425,2404.3783931963194,389.6073535377423,2310.4,10.0937,2274.64068373231,404.9171766050541,7057.415316133513,1214.666146429574,7161.181801328464,7161.359999999999,3.0,13,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2639.5,10.1576,2598.1294922822503,465.4926329526343,2590.69,9.24898,2557.0090299888448,416.3886365590523,2500.22,9.92808,2462.7790739537427,431.0676064094179,7617.917596224837,1312.948875921105,7730.233065933685,7730.41,3.0,14,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2610.94,10.3272,2568.6428878533206,468.0613189322019,2564.18,9.41252,2529.65703139791,419.3499444367581,2501.13,10.1816,2461.7432710273006,442.1214136996844,7560.043190278531,1329.5326770686445,7676.060850349619,7676.25,3.0,15,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2541.58,10.9216,2495.545265287716,481.5420285915493,2507.36,9.58429,2472.361583439704,417.4714006150895,2423.19,10.798,2380.2844913455283,453.9774403645616,7348.191340072947,1352.9908695712004,7471.713341895959,7472.130000000001,4.0,16,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2707.19,10.4189,2662.55349921516,489.5779405948647,2638.67,9.40543,2603.1975109893174,431.2100273405336,2528.22,9.93958,2490.2722325565574,436.394977237112,7756.023242761034,1357.1829451725102,7873.870845328651,7874.08,4.0,17,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2665.83,10.5964,2620.3693483254224,490.21838730978055,2585.72,9.48915,2550.3391759688016,426.2839498723519,2546.78,10.233,2506.269519758058,452.4394575318507,7676.978044052282,1368.941794713983,7798.07627086165,7798.33,4.0,18,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2476.64,10.2342,2437.2359896551493,440.0300220776796,2465.05,8.97318,2434.88138434849,384.4790587966794,2343.79,9.98022,2308.322931143494,406.1979931721826,7180.440305147133,1230.7070740465415,7285.146730017841,7285.48,4.0,19,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2684.72,10.003,2643.908657038708,466.335170918702,2651.42,9.12703,2617.8505936476,420.578513168363,2566.54,9.92079,2528.1622095179,442.1802957681055,7789.921460204207,1329.0939798551703,7902.491199832955,7902.679999999999,5.0,20,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2719.32,10.3225,2675.3071167404805,487.2710678028566,2656.62,9.31025,2621.623787641607,429.7889487547042,2584.67,10.2107,2543.7353410626574,458.18066690863947,7840.666245444745,1375.2406834662004,7960.360174635139,7960.610000000001,5.0,21,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2528.21,10.2125,2488.1554442034912,448.2502532966675,2549.17,9.34234,2515.357875913637,413.8145055205735,2427.19,10.3773,2387.488243099089,437.2084001521762,7391.001563216218,1299.2731589694172,7504.333071571579,7504.57,5.0,22,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2788.96,9.92663,2747.2073453802445,480.78028566989775,2737.11,9.30082,2701.126319200118,442.3660925347048,2662.54,10.0963,2621.3092437810383,466.75164709734105,8069.642908361401,1389.8980253019436,8188.464641750961,8188.61,5.0,23,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2881.11,10.0452,2836.9439017350924,502.537690634317,2814.0,9.4425,2775.872384423486,461.65842935558896,2725.92,10.1837,2682.9757111460226,481.9555786589612,8295.791997304601,1446.1516986488673,8420.897790500017,8421.03,6.0,24,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2764.99,9.58551,2726.3857102392185,460.4244336515938,2710.98,8.78629,2679.1665421160264,414.1004709077917,2602.09,9.68756,2564.984269702866,437.8676332829977,7970.536522058111,1312.3925378423833,8077.860275026213,8078.059999999999,6.0,25,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3033.63,9.66363,2990.5834684616498,509.23618789702,2957.78,9.12748,2920.32811039149,469.1974595596927,2878.87,9.789,2836.955259787604,489.4663735778453,8747.866838640744,1467.900021034558,8870.169372584925,8870.279999999999,6.0,26,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3056.71,9.83013,3011.832161891093,521.8649755429304,2991.28,9.2352,2952.506594425073,480.063379436983,2892.2,9.99258,2848.325999271418,501.85639566959634,8812.664755587584,1503.7847506495098,8940.046346113737,8940.189999999999,6.0,27,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,2989.09,9.76162,2945.813038767912,506.79835114665207,2920.34,9.06964,2883.828370982136,460.347306192317,2783.64,9.94349,2741.8256649903933,480.6700244450317,8571.467074740442,1447.8156817840008,8692.88318463898,8693.07,7.0,28,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3318.71,10.4029,3264.1581490171548,599.2559071923299,3197.21,9.70819,3151.423953684829,539.146407056082,3136.1,10.6218,3082.363829278117,578.0626557371976,9497.9459319801,1716.4649699856095,9651.799258169693,9652.02,7.0,29,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3592.05,10.6647,3530.004518465272,664.7490519848591,3480.93,10.0628,3427.3822672650635,608.21415548883,3405.07,10.902,3343.6156760398467,643.999934658849,10301.002461770182,1916.9631421325385,10477.852805116609,10478.05,7.0,30,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3484.19,10.8013,3422.460602037323,652.9497558023326,3389.21,10.2056,3335.586920154145,600.5033906620225,3258.05,10.9319,3198.92707799983,617.8635384447526,9956.974600191295,1871.316684909108,10131.296527299646,10131.45,7.0,31,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3574.65,10.9953,3509.0295504721066,681.7875302566965,3480.34,10.4098,3423.0556222749315,628.853498369836,3366.87,11.2042,3302.700537112569,654.2039124434727,10234.785709859609,1964.8449410700048,10421.68192611897,10421.86,8.0,32,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3631.03,11.2519,3561.237284013465,708.4969074402532,3544.31,10.627,3483.519961910733,653.6222541112306,3418.87,11.3646,3351.8365900001054,673.693959329059,10396.593835924305,2035.8131208805428,10594.040704675845,10594.21,8.0,33,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3703.85,12.357,3618.043500867484,792.6323538252543,3506.68,11.3581,3438.003277945156,690.607039667538,3490.28,12.5787,3406.505567770256,760.114659212839,10462.552346582896,2243.354052705631,10700.356957166336,10700.81,8.0,34,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3740.53,12.8508,3646.8392248487385,831.9425154448198,3526.14,11.7434,3452.3340950906,717.6716487886137,3554.46,13.1963,3460.599674867183,811.4405596894629,10559.77299480652,2361.0547239228963,10820.507618000354,10821.13,8.0,35,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3760.32,12.9798,3664.241237602233,844.5961490885774,3560.69,11.9846,3483.07923544334,739.3729206046418,3533.21,13.2516,3439.1307141958405,809.909152173753,10586.451187241411,2393.878221866972,10853.736761179262,10854.22,9.0,36,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3769.89,13.3387,3668.190678166768,869.7400535277334,3544.72,12.3162,3463.139341332517,756.1122806270089,3535.98,13.5031,3438.2359245119783,825.6441653613615,10569.565944011263,2451.4964995161035,10850.140982122875,10850.59,9.0,37,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3910.21,13.504,3802.1068502870194,913.0858355601196,3681.13,12.4907,3594.0017970759523,796.1590039149378,3653.4,13.5478,3551.743509972959,855.8326935592983,10947.85215733593,2565.0775330343554,11244.33589009874,11244.74,9.0,38,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3872.48,13.4372,3766.471665352622,899.8847395615996,3656.61,12.5394,3569.388660418715,793.889969060129,3580.79,13.2234,3485.847364039271,819.100225076559,10821.707689810608,2512.874933698288,11109.630855978754,11109.88,9.0,39,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3688.24,12.5038,3600.7610333637613,798.5200549824257,3525.66,11.9633,3449.084691889077,730.8168195768528,3420.31,12.3763,3340.8254793533715,733.0795404342672,10390.67120460621,2262.416414993545,10634.123194559335,10634.21,10.0,40,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4340.47,14.0443,4210.726350044878,1053.3106977230143,4021.37,13.2778,3913.87047781084,923.5987006382978,4093.87,14.2356,3968.1584865560135,1006.722306534174,12092.75531441173,2983.631704895486,12455.391974750964,12455.71,10.0,41,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4451.33,15.1897,4295.81660952871,1166.3183211273229,4113.15,14.1141,3988.982369094353,1003.0067704429512,4255.28,15.4554,4101.401348011209,1133.9818609359825,12386.200326634273,3303.3069525062565,12819.118353225043,12819.759999999998,10.0,42,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4099.13,14.1775,3974.277088024564,1003.9862471682536,3843.16,13.1593,3742.241946734754,874.9308530957624,3826.7,14.1845,3710.030332288244,937.7141480756158,11426.549367047564,2816.631248339632,11768.57858990194,11768.99,10.0,43,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3864.85,13.3445,3760.4986874648816,892.028667742747,3670.75,12.404,3585.064727446079,788.4899888533604,3647.36,13.4031,3548.0180885508407,845.4600007782977,10893.581503461804,2525.978657374405,11182.606411301264,11182.96,11.0,44,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3834.71,13.1807,3733.6875074064415,874.4017275469367,3660.26,12.1097,3578.810924385556,767.86433378469,3661.31,13.3646,3562.157614182831,846.3002114021259,10874.656045974829,2488.5662727337526,11155.765604029371,11156.28,11.0,45,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3916.86,13.1313,3814.4419645039698,889.8453568070662,3739.26,12.2221,3654.50709145315,791.6080255521906,3763.98,13.3327,3662.531026768545,867.9930405007557,11131.480082725666,2549.4464228600127,11419.699028221012,11420.1,11.0,46,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3977.87,13.3779,3869.931273738126,920.3704001344262,3793.12,12.4783,3703.518580512673,819.5788297640439,3859.86,13.6099,3751.476506966436,908.2638588421896,11324.926361217236,2648.21308874066,11630.433768796864,11630.85,11.0,47,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3988.15,13.2421,3882.108487766299,913.5502787000072,3816.82,12.34,3728.638530741277,815.7019182713337,3904.83,13.442,3797.860059152634,907.7203864589296,11408.60707766021,2636.972583430271,11709.395366892417,11709.8,12.0,48,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3866.12,12.5512,3773.728256973922,840.1540911740909,3800.07,12.1702,3714.66598731901,801.1170997771098,3761.4,12.8907,3666.603009311917,839.137850477973,11154.99725360485,2480.409041429174,11427.440340720896,11427.59,12.0,49,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3989.92,12.6263,3893.429876094379,872.1613419177156,3861.9,12.1276,3775.710686497797,811.3448230353965,3824.21,12.8116,3729.004303506592,848.0029649295576,11398.144866098766,2531.5091298826696,11675.883044260634,11676.03,12.0,50,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4036.08,13.0066,3932.530920059213,908.3734524842936,3797.59,11.9705,3715.009578861815,787.6507075252077,3807.42,12.8174,3712.546814578452,844.6556730191257,11360.08731349948,2540.6798330286274,11640.731840579878,11641.09,12.0,51,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4011.78,13.0965,3907.4328431804793,909.0364923557894,3837.07,12.3301,3748.562322142243,819.381902360283,3802.14,12.9193,3705.892390079901,850.0765687559434,11361.887555402624,2578.494963472016,11650.799333018467,11650.99,13.0,52,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4124.32,13.3921,4012.170758896144,955.2493202608104,3911.9,12.4477,3819.943623887565,843.2036054955739,3969.54,13.2409,3864.012355040624,909.2064296370814,11696.126737824332,2707.659355393466,12005.44875679785,12005.759999999998,13.0,53,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4311.79,14.1507,4180.953324843723,1054.1168339317126,4122.86,13.4169,4010.3367584490215,956.6470945090424,4113.9,14.0336,3991.115261308864,997.5831699399675,12182.405344601608,3008.347098380723,12548.352570935896,12548.55,13.0,54,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4215.99,13.7403,4095.338043527273,1001.3880313535876,4022.62,12.9563,3920.2095395303913,901.9028942047572,4003.91,13.5724,3892.0974432284447,939.61310150221,11907.645026286107,2842.904027060555,12242.308335404454,12242.52,13.0,55,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4194.08,14.0262,4069.033503516876,1016.500562546416,4028.94,13.3316,3920.367507694971,929.018906271298,4013.75,14.0462,3893.740235850709,974.1540115491338,11883.141247062556,2919.673480366848,12236.56565910537,12236.77,14.0,56,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4606.39,15.3616,4441.818265051396,1220.278383138784,4391.21,14.6977,4247.52055629115,1114.1339183348296,4506.72,15.6456,4339.738076521984,1215.4005864673873,13029.07689786453,3549.812887941001,13504.000012953911,13504.32,14.0,57,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4611.79,15.6324,4441.201466202629,1242.7133783377503,4346.32,14.8021,4202.083134785421,1110.4030217681914,4471.29,15.6804,4304.887626401504,1208.4605033492912,12948.172227389554,3561.5769034552327,13429.072718150272,13429.4,14.0,58,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4672.78,15.7494,4497.354862009343,1268.3344092000832,4366.27,14.7023,4223.307690514708,1108.1452360315068,4496.51,15.7117,4328.504508283104,1217.641532583729,13049.167060807154,3594.1211778153192,13535.08285980086,13535.56,14.0,59,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,4134.87,14.5388,4002.462631060987,1037.999423824676,3921.25,13.6618,3810.3053200162335,926.1613956303614,3937.53,14.3935,3813.936319323077,978.791220357204,11626.704270400298,2942.9520398122418,11993.382296082267,11993.65,15.0,60,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3889.15,13.9268,3774.824582176288,936.04866128723,3704.29,13.0708,3608.3168486953423,837.7433518216138,3686.77,13.7399,3581.269218523541,875.6619309732422,10964.410649395171,2649.453944082086,11279.97815114827,11280.21,15.0,61,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3799.43,13.7008,3691.320308357212,899.9014979483132,3655.14,12.9074,3562.7832103118817,816.470584846606,3617.02,13.5015,3517.0593425451366,844.4686266617445,10771.16286121423,2560.840709456664,11071.39803827914,11071.59,15.0,62,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3611.36,14.6792,3493.4845248786714,915.143116694456,3455.76,13.9305,3354.12079226728,831.95606162845,3419.09,14.5995,3308.6922686182907,861.818948321252,10156.29758576424,2608.9181266441583,10486.030442552272,10486.21,15.0,63,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3720.59,15.1936,3590.5396609905542,975.0973751138076,3481.68,14.1762,3375.6529702609632,852.6796859127916,3487.01,14.8822,3370.041442855373,895.5776982134361,10336.234074106893,2723.3547592400355,10688.984796481082,10689.28,16.0,64,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3671.0,14.8215,3548.856526191055,939.0731369340502,3474.11,13.8764,3372.7193107548223,833.1895000307649,3457.79,14.4201,3348.8552939980827,861.0922737784933,10270.43113094396,2633.354910743308,10602.655973924586,10602.9,16.0,65,900.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3656.18,14.2867,3543.1054706094774,902.250417864793,3401.11,13.349,3309.218047401612,785.2548292442822,3413.35,13.8776,3313.7154243609257,818.6869419091107,10166.038942372015,2506.192189018186,10470.403386026734,10470.64,16.0,66,1800.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3680.76,13.7489,3575.293832423916,874.7960844856962,3430.96,12.9402,3343.828427475621,768.3085117359511,3406.73,13.4568,3313.2004682782585,792.7874556908233,10232.322728177796,2435.8920519124704,10518.269748497338,10518.45,16.0,67,2700.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
NC_GSO_urban__TX,NC_GSO_urban,TX,3577.09,12.3816,3493.891136892172,767.0056007920199,3329.19,11.3077,3264.564817142264,652.7806758605067,3305.21,11.8654,3234.5886688707155,679.5949435606286,9993.04462290515,2099.381220213156,10211.187117233589,10211.490000000002,17.0,68,0.0,uhs0_1247_circuit_2_fire_mixed,uhs0_1247,circuit_2,fire_mixed,data,,,,,,summer,TX
