bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
132003,0,1138,47457.0,60-80%,,2,Marine,In another census Place,G5300330,,5 to 9 Unit,1,Electricity,67F,Yes,12F,Night +5h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,45000-49999,1,200%,91%,Occupied,Electric Standard,Electricity,8.82,11.55,8.82,0,30,594.0550592390945,7.619847824477778,27.841751666361112,0.2930710701722222,2469.123766200973,8278.671590224934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.7871946399723,0.0,0.0,0.0,0.0,9112.458784864906,3727.0,5713.0,7331.0,4.8426,7.9626,7.787,18.041,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132066,0,623,4229.0,0-30%,,2,Cold,"WA, Spokane",G5300630,,5 to 9 Unit,3,Electricity,70F,Yes,12F,Night -4h,"Room AC, EER 12.0",100% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,<10000,3,50%,91%,Occupied,Electric Standard,Electricity,13.27,0.0,18.32,0,30,6461.924026227328,0.0,0.0,0.0,1543.3122555269222,10770.947970969512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.69922309765,0.0,0.0,0.0,0.0,11464.647194067162,9082.0,22047.0,4193.0,3.1236,7.1981,11.581,18.323,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132195,0,1698,149501.0,150%+,,3,Marine,In another census Place,G5300530,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +2h,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,2,50%,94%,Occupied,Natural Gas Tankless,Natural Gas,11.46,0.0,43.47,0,0,0.0,594.6412013794388,0.0,0.0,0.0,5186.771799907989,0.0,0.0,0.0,0.0,23755.16866387964,0.0,1710.655836595261,28158.561493217283,0.0,0.0,0.0,0.0,33345.33329312527,3057.0,66806.0,4402.0,6.7074,6.7096,10.941,42.658,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132199,0,1228,27621.0,30-60%,,2,Cold,Not in a census Place,G5300250,,Mobile Home,1,Electricity,70F,No,0F,,"AC, SEER 13",80% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,25000-29999,2,100%,102%,Occupied,Electric Standard,Electricity,16.78,0.0,37.13,0,30,16897.305621849646,408.83414289025,0.0,0.0,2412.267978587561,24526.824791643103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,0.0,0.0,0.0,0.0,25340.39008244119,11537.0,59047.0,7191.0,9.826,19.9389,19.476,38.738,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132222,0,3310,54023.0,100-120%,,4,Cold,In another census Place,G5300630,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,94%,Occupied,Electric Standard,Electricity,27.29,0.0,58.58,0,50,0.0,596.6926988706444,0.0,0.0,2576.97392002435,14297.47215835186,0.0,0.0,0.0,0.0,25790.840317295897,0.0,0.0,26606.75017665537,0.0,0.0,0.0,0.0,40904.22233500723,18564.0,83432.0,7565.0,15.3021,17.3804,27.111,61.483,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132267,0,1228,47457.0,100-120%,,3,Marine,Not in a census Place,G5300150,,Single-Family Detached,1,Electricity,72F,Yes,6F,Night -1h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,45000-49999,1,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,38.05,0,50,19325.69250929668,0.0,0.0,0.0,1449.529513071811,24870.59715695512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2873402240722,0.0,0.0,0.0,0.0,25234.884497179195,0.0,65939.0,3898.0,27.7198,37.5965,0.0,38.047,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132309,0,1698,109096.0,100-120%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,100%,94%,Occupied,Natural Gas Standard,Natural Gas,16.11,0.0,38.93,0,40,0.0,440.1927473986778,0.0,0.0,0.0,7255.560484253706,0.0,0.0,0.0,0.0,17737.83345110358,0.0,5550.4729979917165,23288.599520165462,0.0,0.0,0.0,0.0,30544.160004419173,19822.0,49918.0,10844.0,7.352399999999999,6.530600000000001,15.537,31.949,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132393,0,1698,54023.0,80-100%,,3,Marine,"WA, Lacey",G5300670,,Mobile Home,1,Natural Gas,65F,Yes,12F,Night -5h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,102%,Occupied,Natural Gas Tankless,Natural Gas,10.29,0.0,29.35,0,0,0.0,335.2733042770222,0.0,0.0,0.0,4572.201765756839,0.0,0.0,0.0,0.0,14131.00779049404,0.0,1555.9143115443278,16990.795293234583,0.0,0.0,0.0,0.0,21562.997058991423,3935.0,37525.0,4003.0,2.6883000000000004,2.8325,10.051,32.106,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132397,0,1698,37492.0,60-80%,,3,Marine,Not in a census Place,G5300090,,Mobile Home,1,Propane,68F,No,0F,,"Room AC, EER 10.7",60% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,35000-39999,2,100%,102%,Occupied,Propane Premium,Propane,3.96,0.0,40.47,0,40,0.0,655.5999839752611,0.0,0.0,0.0,6997.071800361806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26196.157607344085,0.0,3770.652388835811,30780.375286977986,37777.44708733979,1060.0,73740.0,7910.0,7.4769,7.6355,8.4,30.573,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132564,0,1228,4849.0,0-30%,,4,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,70F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,<10000,1,100%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,16.92,0,50,8395.313876153477,0.0,0.0,0.0,1253.1718960564222,14152.40197861661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14152.40197861661,0.0,28644.0,3660.0,10.0803,12.92,0.0,16.92,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132567,0,854,74751.0,80-100%,,1,Marine,"WA, Edmonds",G5300610,,50 or more Unit,4,Electricity,65F,Yes,12F,Day +3h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,1,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,10.01,0,30,1209.211235530589,0.0,0.0,0.0,2688.047855619622,8417.880348556739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8417.880348556739,0.0,4126.0,8096.0,10.4547,12.8799,0.0,10.014,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132689,0,634,4219.0,0-30%,,2,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Electricity,68F,Yes,6F,Night -3h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,<10000,4,200%,94%,Occupied,Electric Premium,Electricity,11.44,25.21,11.44,0,30,1797.6979444364113,33.11703092946111,373.07947232923885,3.223781771894444,7966.257829421344,17828.09934071662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.5294160157446,0.0,0.0,0.0,0.0,19590.628756732367,8971.0,20697.0,26503.0,6.8716,9.0329,10.022,20.085,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132872,0,2678,297129.0,150%+,,3,Marine,In another census Place,G5300610,,Single-Family Detached,2,Natural Gas,72F,Yes,6F,Day and Night +2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,1,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,13.11,0.0,42.12,0,0,0.0,382.45774657475,0.0,0.0,0.0,5060.458168663761,0.0,0.0,0.0,0.0,17448.27923377342,0.0,1542.1399712462332,19670.05101674904,0.0,0.0,0.0,0.0,24730.5091854128,3362.0,55707.0,3968.0,16.817400000000003,19.594,13.457,44.271,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132897,0,2678,107684.0,100-120%,,4,Marine,"WA, Auburn",G5300330,,Single-Family Detached,2,Electricity,65F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,100000-119999,7,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,44.13,0,50,9029.519672006169,0.0,0.0,0.0,12690.856551667735,33984.81436824106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33984.81436824106,0.0,30808.0,42033.0,10.9319,17.0888,0.0,27.034,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
132903,0,623,63747.0,60-80%,,1,Marine,"WA, Shoreline",G5300330,,10 to 19 Unit,3,Electricity,68F,Yes,12F,Night -2h,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,60000-69999,2,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,5.17,0,30,285.4512223477444,19.34269063136667,0.0,0.0,3995.437899657905,9277.164726301697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9277.164726301697,0.0,1018.0,12707.0,10.4099,12.9703,0.0,11.516,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133067,0,1698,63747.0,100-120%,,3,Cold,In another census Place,G5300630,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night +5h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,2,200%,94%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,94.23,0,40,0.0,1042.7468676727667,0.0,0.0,0.0,8937.495355972089,0.0,0.0,0.0,0.0,39076.92421248343,0.0,6558.930550454333,45635.85476293776,0.0,0.0,0.0,0.0,54573.350118909846,0.0,109923.0,15551.0,11.481,11.028,0.0,62.246,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133226,0,854,22425.0,0-30%,,2,Marine,"WA, Seattle",G5300330,,10 to 19 Unit,1,Electricity,80F,Yes,12F,Night -2h,"Room AC, EER 10.7",100% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,20000-24999,4,100%,91%,Occupied,Electric Standard,Electricity,8.1,0.0,13.45,0,30,8227.091081874622,230.35386115536667,0.0,0.0,3062.006541159378,15382.421260129428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.6532623404112,0.0,0.0,0.0,0.0,16336.074522469838,2467.0,29062.0,9529.0,6.3582,8.2162,6.502,25.284,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133343,0,2179,108692.0,150%+,,4,Cold,In another census Place,G5300710,,Single-Family Detached,1,Fuel Oil,70F,Yes,3F,Night,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Fuel Oil Fuel Wall/Floor Furnace,,,,100000-119999,2,100%,94%,Occupied,Electric Standard,Electricity,54.98,0.0,73.43,0,50,0.0,0.0,0.0,0.0,2362.7389677284555,11670.090014257888,36411.73590033723,0.0,0.0,36411.73590033723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48081.82591459512,44021.0,84339.0,6978.0,11.6598,7.0279,50.681,45.72,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133436,0,1228,41258.0,30-60%,,3,Marine,In another census Place,G5300730,,Single-Family Detached,1,Electricity,80F,Yes,3F,Night -2h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,40000-44999,3,100%,94%,Occupied,Electric Standard,Electricity,6.09,0.0,43.7,0,50,19970.74193474574,466.5691437141778,0.0,0.0,3750.137413923756,30623.289193365672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.2056987966224,31570.494892162293,3817.0,69677.0,11810.0,9.8745,15.7775,6.299,39.737,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133464,0,1698,128932.0,120-150%,,4,Marine,"WA, Auburn",G5300330,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,2,200%,94%,Occupied,Electric Standard,Electricity,26.13,0.0,69.49,0,50,0.0,782.7928284300054,0.0,0.0,4324.556711461311,12005.949460675256,0.0,0.0,0.0,0.0,31509.53610956648,0.0,0.0,31509.53610956648,0.0,0.0,0.0,0.0,43515.485570241726,4387.0,88593.0,13650.0,11.0984,11.5785,24.628,55.852,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133610,0,2179,63747.0,80-100%,,3,Marine,In another census Place,G5300530,,Single-Family Detached,2,Other Fuel,65F,Yes,3F,Night -5h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,2,100%,94%,Occupied,"Electric Heat Pump, 50 gal, 3.45 UEF",Electricity,0.0,0.0,97.1,0,50,0.0,0.0,0.0,0.0,735.90145720245,6057.779020459834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5652907980889,6871.3443112579225,0.0,148527.0,8173.0,9.6495,9.8942,0.0,97.763,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133611,0,1228,54746.0,30-60%,,3,Marine,"WA, Everett",G5300610,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,200%,94%,Occupied,Electric Standard,Electricity,2.49,0.0,47.23,0,50,0.0,424.0738385392056,0.0,0.0,6240.6553682473,14341.432818877694,0.0,0.0,0.0,0.0,19341.81141815615,0.0,0.0,19341.81141815615,0.0,0.0,0.0,0.0,33683.24423703385,2046.0,62488.0,20073.0,8.9541,9.3719,3.977,26.331,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133721,0,2678,108692.0,100-120%,,4,Marine,"WA, Bellevue",G5300330,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -1h,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,12.07,0.0,94.24,0,40,0.0,962.1523233754056,0.0,0.0,0.0,7020.224414905411,0.0,0.0,0.0,0.0,38739.89248178537,0.0,4163.660693936761,44702.42340443923,0.0,0.0,0.0,0.0,51722.64781934464,10030.0,108775.0,7037.0,6.0499,5.671600000000001,16.637,77.429,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133762,0,2179,169093.0,150%+,,4,Marine,In another census Place,G5300570,,Single-Family Detached,1,Other Fuel,70F,No,0F,,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,160000-179999,2,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,35.27,0,50,0.0,0.0,0.0,0.0,4816.916109350645,12120.247178042422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12120.247178042422,0.0,58687.0,15380.0,42.9468,43.9468,0.0,41.164,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133765,0,2179,149501.0,150%+,,3,Marine,"WA, Kirkland",G5300330,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,2,200%,94%,Occupied,Natural Gas Standard,Natural Gas,31.33,0.0,70.18,0,40,0.0,628.0513033790721,0.0,0.0,0.0,12437.350075968769,0.0,0.0,0.0,0.0,26324.522736079514,0.0,6997.951013572322,33322.47374965184,0.0,0.0,0.0,0.0,45759.8238256206,22759.0,73997.0,14251.0,15.3659,14.9237,29.754,59.257,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133900,0,881,74909.0,80-100%,,3,Marine,Not in a census Place,G5300350,,Single-Family Detached,1,Electricity,67F,Yes,3F,Night +4h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 10, 6.2 HSPF",Ducted Heat Pump,Electricity ASHP,,,,70000-79999,3,200%,94%,Occupied,Electric Premium,Electricity,26.89,25.62,26.89,0,50,3883.777821922289,160.30987538420555,5.861421403444445,0.2930710701722222,6371.951207684456,20695.799762351817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20695.799762351817,8806.0,22714.0,21062.0,11.8134,13.3057,17.589,22.402,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
133946,0,623,4849.0,0-30%,,1,Cold,In another census Place,G5300230,,20 to 49 Unit,3,Electricity,70F,Yes,6F,Night -5h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,<10000,1,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,7.82,0,30,2580.1977017962445,0.0,0.0,0.0,858.4051645344389,5046.390757295495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.390757295495,0.0,8803.0,1964.0,2.8898,4.521,0.0,7.816,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134042,0,1228,31921.0,30-60%,,3,Marine,In another census Place,G5300330,,Mobile Home,1,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,30000-34999,2,200%,102%,Occupied,Electric Standard,Electricity,0.0,0.0,32.44,0,50,10915.138937494245,0.0,0.0,0.0,4509.191485669811,22913.17547927485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22913.17547927485,0.0,37241.0,14338.0,12.9396,16.298,0.0,23.758,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134116,0,2179,273335.0,150%+,,5,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,67F,Yes,6F,Night +4h,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,5,100%,94%,Occupied,Natural Gas Standard,Natural Gas,8.58,0.0,72.68,0,50,0.0,427.5906913812722,0.0,0.0,0.0,7067.994999343484,0.0,0.0,0.0,0.0,19840.3253085191,0.0,7777.813131300606,28832.918025683568,0.0,0.0,0.0,0.0,35900.913025027054,8979.0,63855.0,16056.999999999998,7.027699999999999,6.7108,10.344,56.383,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134149,0,5587,169093.0,150%+,,5,Marine,In another census Place,G5300330,,Single-Family Detached,2,Electricity,67F,Yes,6F,Day -2h,"Room AC, EER 9.8",20% Conditioned,Room AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,160000-179999,2,100%,94%,Occupied,Electric Standard,Electricity,20.16,0.0,157.03,0,66,48895.09813432304,1138.5811076190832,0.0,0.0,2553.2351633404,61007.725464540985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61007.725464540985,7555.0,170434.0,7598.0,17.311,36.8082,15.041,111.84,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134245,0,1138,63747.0,60-80%,,1,Marine,"WA, Auburn",G5300330,,3 or 4 Unit,2,Electricity,68F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,60000-69999,2,100%,101%,Occupied,Electric Standard,Electricity,0.0,0.0,13.42,0,30,3001.926971774072,74.44005182374444,0.0,0.0,2130.919751222228,9818.173921839616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818.173921839616,0.0,9735.0,6247.0,5.9882,9.3148,0.0,16.071,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134257,0,1138,22223.0,30-60%,,2,Marine,"WA, Everett",G5300610,,50 or more Unit,8,Natural Gas,80F,No,0F,,,,,Shared Heating,Non-Ducted Heating,Natural Gas Shared Heating,,,,20000-24999,1,200%,91%,Occupied,Natural Gas Premium,Natural Gas,0.0,0.0,7.9,0,30,0.0,154.74152505093335,0.0,0.0,0.0,4671.552858545222,0.0,0.0,0.0,0.0,4479.005165442072,0.0,3512.749847084256,7991.755012526327,0.0,0.0,0.0,0.0,12663.307871071547,0.0,12070.0,7737.0,9.522200000000002,10.9404,0.0,8.799,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134336,0,854,22425.0,0-30%,,2,Marine,In another census Place,G5300110,,50 or more Unit,5,Electricity,68F,Yes,6F,Night -2h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,20000-24999,4,50%,91%,Occupied,Electric Standard,Electricity,7.9,6.54,7.9,0,30,315.3444715053111,9.964416385855555,6.447563543788888,0.0,1869.7934276987776,6732.428623996289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6732.428623996289,9361.0,1402.0,5300.0,4.6895,5.1393,6.313,8.829,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134396,0,1698,169093.0,150%+,,2,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,68F,Yes,3F,Day and Night +4h,,,,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,160000-179999,2,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,16.94,0,30,5860.835261304101,0.0,0.0,0.0,4662.760726440056,17696.510430209295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17696.510430209295,0.0,19911.0,14627.0,8.5594,14.0536,0.0,17.985,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134417,0,854,108692.0,120-150%,,1,Marine,"WA, Seattle",G5300330,,50 or more Unit,1,Electricity,72F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,100000-119999,2,200%,91%,Occupied,Electric Standard,Electricity,6.6,0.0,12.94,0,30,2270.421580624205,38.39231019256111,0.0,0.0,4030.899499148744,12318.656292549016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12318.656292549016,8507.0,7879.0,12685.0,13.2602,15.2387,6.319,14.484,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134451,0,1698,89096.0,120-150%,,3,Marine,Not in a census Place,G5300290,,Single-Family Detached,1,Electricity,70F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,80000-99999,2,100%,94%,Occupied,Electric Premium,Electricity,8.74,23.83,8.74,0,50,2960.0178087394443,160.6029464543778,2396.735211868433,27.255609526016663,2624.744504462422,16061.466929718466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16061.466929718466,4501.0,40899.0,8201.0,8.342600000000001,11.701,7.608,23.055,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
134479,0,1207,74751.0,80-100%,,3,Marine,In another census Place,G5300610,,Single-Family Attached,2,Electricity,70F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,1,50%,96%,Occupied,Electric Standard,Electricity,0.0,0.0,17.1,0,50,6350.263948491711,150.6385300685222,0.0,0.0,1038.9369437605278,11962.574942289766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.7850255417611,0.0,0.0,0.0,0.0,13752.359967831528,0.0,22180.0,2517.0,10.1634,13.0325,0.0,17.713,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA
