bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State,income_group,Chosen_Parquet
250694,0,1228,89642.0,100-120%,,4,Cold,Not in a census Place,G5300630,,Single-Family Detached,1,Propane,68F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,80000-99999,4,100%,94%,Occupied,Propane Tankless,Propane,21.21,0.0,55.54,0,0,0.0,584.383713923411,0.0,0.0,0.0,11928.871769219964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21893.87429721586,0.0,5886.332444409083,27780.206741624945,39709.078510844905,15114.0,61669.0,15146.0,8.411,7.8251,20.301,38.667,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_906.parquet
203369,0,1228,63747.0,100-120%,,3,Marine,Not in a census Place,G5300410,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night +4h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,2,200%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,34.03,0,50,0.0,0.0,0.0,0.0,4806.658621894617,11920.665779255138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7825483429777,0.0,0.0,0.0,0.0,12640.448327598117,0.0,40383.0,15739.0,18.0683,17.7566,0.0,32.602,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_46.parquet
108629,0,1698,55104.0,80-100%,,3,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Night,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,18.74,0.0,69.32,0,40,0.0,805.3593008332667,0.0,0.0,0.0,9521.585998825329,0.0,0.0,0.0,0.0,32185.65106845379,0.0,3180.9933956493,35366.35139303291,0.0,0.0,0.0,0.0,44887.93739185824,25208.0,90540.0,4099.0,6.0474,4.8103,20.457,62.131,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_100.parquet
436292,0,2179,89642.0,100-120%,,3,Marine,In another census Place,G5300530,,Single-Family Detached,1,Natural Gas,68F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,106.17,0,50,0.0,1367.1765423534166,0.0,0.0,4434.165291705723,13779.908648427716,0.0,0.0,0.0,0.0,54619.36227692688,0.0,0.0,54619.36227692688,0.0,0.0,0.0,0.0,68399.2709253546,0.0,153750.0,14046.0,8.9321,9.5873,0.0,85.373,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_807.parquet
356243,0,3310,55104.0,80-100%,,4,Cold,"WA, Spokane Valley",G5300630,,Single-Family Detached,2,Natural Gas,70F,Yes,6F,Night +4h,"AC, SEER 10",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,20.41,0.0,54.58,0,40,0.0,688.4239438345501,0.0,0.0,0.0,8887.087131902466,0.0,0.0,0.0,0.0,25803.442373313304,0.0,3379.6955812260667,30558.813557927784,0.0,0.0,0.0,0.0,39445.90068983025,12550.0,72335.0,4465.0,3.6259,2.4108,19.939,55.689,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_715.parquet
40890,0,3310,89642.0,80-100%,,3,Marine,"WA, Shoreline",G5300330,,Single-Family Detached,2,Natural Gas,62F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,94%,Occupied,Natural Gas Standard,Natural Gas,20.01,0.0,50.03,0,40,0.0,219.80330262916667,0.0,0.0,0.0,12392.803273302588,0.0,0.0,0.0,0.0,10197.1148155723,0.0,10897.847744354083,21094.96255992638,0.0,0.0,0.0,0.0,33487.76583322897,22746.0,32931.0,24665.0,8.5274,7.703600000000001,19.018,31.068,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_894.parquet
404798,0,1228,64407.0,80-100%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night -3h,,,,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,60000-69999,1,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,10.05,0,50,3170.4428371231,0.0,0.0,0.0,1412.309487159939,8028.9750384382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8028.9750384382,0.0,10789.0,3775.0,28.0393,28.8772,0.0,13.985,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_477.parquet
190830,0,2678,129299.0,100-120%,,4,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Natural Gas,67F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,4,50%,94%,Occupied,Natural Gas Standard,Natural Gas,6.58,0.0,80.3,0,40,0.0,633.6196537123444,0.0,0.0,0.0,5673.269776393878,0.0,0.0,0.0,0.0,29428.438440273523,0.0,4353.277676338189,33781.71611661171,0.0,0.0,0.0,0.0,39454.98589300559,5421.0,95037.0,7545.0,7.9756,7.769399999999999,8.415,55.395,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1146.parquet
84330,0,1698,55104.0,80-100%,,4,Cold,"WA, Kennewick",G5300050,,Single-Family Detached,1,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,25.41,0,50,0.0,227.42315045364444,0.0,0.0,2341.344779605883,8666.111544992611,0.0,0.0,0.0,0.0,10433.623169201284,0.0,0.0,11246.8953889292,0.0,0.0,0.0,0.0,19913.00693392181,0.0,33704.0,7002.0,8.2157,8.3911,0.0,26.079,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_470.parquet
529138,0,1698,64828.0,80-100%,,3,Marine,"WA, Tacoma",G5300530,,Single-Family Detached,1,Electricity,68F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,4,100%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,47.27,0,50,21260.547714573688,498.8069614331222,0.0,0.0,4148.420998287806,34111.12799948529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34111.12799948529,0.0,74242.0,13356.0,8.9755,17.4135,0.0,40.38,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_826.parquet
135792,0,1228,54746.0,80-100%,,3,Marine,"WA, Auburn",G5300530,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -4h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,50%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,29.06,0,40,0.0,195.1853327347,0.0,0.0,0.0,5545.197718728617,0.0,0.0,0.0,0.0,8984.679798269817,0.0,4021.521224903234,13764.082810638418,0.0,0.0,0.0,0.0,19309.280529367035,0.0,28956.0,6304.0,7.527100000000001,7.923100000000001,0.0,30.969,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_259.parquet
450593,0,2678,89096.0,100-120%,,2,Marine,"WA, Federal Way",G5300330,,Single-Family Detached,2,Electricity,68F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,2,50%,94%,Occupied,Propane Standard,Propane,0.0,0.0,74.33,0,30,28929.33840777023,673.7703903259388,0.0,0.0,0.0,33395.44844612472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.477530300272,3012.477530300272,36407.925976425,0.0,101002.0,4138.0,7.9844,21.7683,0.0,59.162,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_325.parquet
443774,0,1228,89096.0,100-120%,,3,Marine,Not in a census Place,G5300330,,Single-Family Detached,1,Natural Gas,60F,Yes,3F,Day and Night -2h,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,14.57,0.0,33.99,0,40,0.0,88.5074631920111,0.0,0.0,0.0,8156.4609539631165,0.0,0.0,0.0,0.0,3561.399644732844,0.0,4318.402218987694,10593.053831374971,0.0,0.0,0.0,0.0,18749.51478533809,11493.0,9993.0,7219.0,10.3981,9.2985,13.77,19.903,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1186.parquet
146179,0,2179,63747.0,100-120%,,3,Marine,In another census Place,G5300530,,Single-Family Detached,2,Electricity,72F,Yes,6F,Night +2h,Non-Ducted Heat Pump,100% Conditioned,Non-Ducted Heat Pump,"MSHP, SEER 14.5, 8.2 HSPF",Non-Ducted Heat Pump,Electricity MSHP,,,,60000-69999,2,100%,94%,Occupied,Natural Gas Standard,Natural Gas,42.35,95.87,42.35,0,40,16688.05287774668,322.37817718944444,12494.792005722522,88.5074631920111,0.0,35382.47030189239,0.0,0.0,0.0,0.0,0.0,0.0,4543.480800879961,4543.480800879961,0.0,0.0,0.0,0.0,39925.95110277235,8263.0,209422.0,8169.000000000001,6.8807,32.1015,35.832,114.314,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1232.parquet
131252,0,2678,74986.0,80-100%,,4,Cold,Not in a census Place,G5300510,,Single-Family Detached,2,Electricity,68F,Yes,12F,Night +2h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,70000-79999,5,200%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,88.27,0,50,28736.79071466708,0.0,0.0,0.0,10061.42291008256,48339.72845634668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48339.72845634668,0.0,98043.0,33669.0,13.5023,32.2315,0.0,88.268,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_654.parquet
284158,0,1698,89096.0,80-100%,,3,Marine,"WA, Seattle",G5300330,,Single-Family Detached,2,Natural Gas,72F,Yes,6F,Night -3h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,50%,94%,Occupied,Natural Gas Standard,Natural Gas,31.8,0.0,70.26,0,40,0.0,915.26095214785,0.0,0.0,0.0,5919.156404268372,0.0,0.0,0.0,0.0,39355.34172914703,0.0,2978.1882150901224,42984.44079108966,0.0,0.0,0.0,0.0,48903.59719535804,15157.0,110001.0,4153.0,10.2565,8.004100000000001,31.719,68.887,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_396.parquet
340941,0,1228,92315.0,80-100%,,3,Marine,"WA, Shoreline",G5300330,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night -1h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,100%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,21.23,0,40,0.0,161.48215966489445,0.0,0.0,0.0,5432.072285642139,0.0,0.0,0.0,0.0,7500.274827847511,0.0,5769.690158480539,13269.96498632805,0.0,0.0,0.0,0.0,18702.037271970188,0.0,24095.0,10830.0,12.733,11.9756,0.0,23.3,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1268.parquet
363850,0,2179,101242.0,80-100%,,3,Marine,"WA, Auburn",G5300330,,Single-Family Detached,1,Electricity,70F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,100000-119999,4,200%,94%,Occupied,Electric Standard,Electricity,49.29,69.17,49.29,0,50,7682.565033494633,490.6009714683,456.8977983984944,10.84362959637222,8064.143566858866,27910.03722571124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27910.03722571124,19557.0,78898.0,26451.0,15.4199,16.9868,37.111,46.485,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1231.parquet
167330,0,3310,74986.0,80-100%,,4,Cold,"WA, Kennewick",G5300050,,Single-Family Detached,2,Electricity,68F,Yes,3F,Night -1h,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,70000-79999,5,100%,94%,Occupied,Natural Gas Tankless,Natural Gas,67.76,115.41,67.76,0,0,12787.2769337544,764.0362799389834,2894.0768179506945,65.64791971857778,0.0,28566.223351826844,0.0,0.0,0.0,0.0,0.0,0.0,6574.170246103288,6574.170246103288,0.0,0.0,0.0,0.0,35140.39359793013,39175.0,115769.0,16916.0,13.3248,20.7048,55.903,82.637,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_433.parquet
53532,0,1228,68718.0,100-120%,,3,Marine,In another census Place,G5300570,,Single-Family Detached,1,Propane,67F,Yes,6F,Night -4h,,,,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Propane Fuel Wall/Floor Furnace,,,,60000-69999,2,100%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,15.31,0,50,0.0,0.0,0.0,0.0,2723.2163840402886,7192.257133096506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.915332902111,0.0,0.0,8134.187552630027,15326.444685726532,0.0,16870.0,8186.0,10.436,10.6179,0.0,15.614,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_595.parquet
275500,0,1698,89642.0,80-100%,,3,Marine,"WA, Renton",G5300330,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -2h,"Room AC, EER 10.7",<10% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,94%,Occupied,Natural Gas Standard,Natural Gas,1.87,0.0,57.46,0,40,0.0,421.7292699778278,0.0,0.0,0.0,10846.853378144118,0.0,0.0,0.0,0.0,16977.900166147007,0.0,11269.754932402631,30945.08122841477,0.0,0.0,0.0,0.0,41791.93460655889,2061.0,47547.0,25740.0,9.0059,9.4256,2.481,49.106,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_852.parquet
497568,0,1698,74751.0,80-100%,,2,Marine,In another census Place,G5300330,,Single-Family Detached,1,Fuel Oil,72F,Yes,3F,Day and Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,70000-79999,1,50%,94%,Occupied,Fuel Oil Premium,Fuel Oil,23.32,0.0,59.76,0,30,0.0,647.3939940104389,0.0,0.0,0.0,5573.33254146515,26052.259711889525,0.0,1931.0452813647723,27983.304993254296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33556.63753471945,15899.0,73069.0,1790.0,14.002,13.2645,26.745,66.909,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_932.parquet
121667,0,5587,89642.0,100-120%,,4,Cold,"WA, Spokane",G5300630,,Single-Family Detached,2,Natural Gas,65F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,4,200%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,77.13,0,40,0.0,642.1187147473388,0.0,0.0,0.0,12175.637610304972,0.0,0.0,0.0,0.0,27751.77884781824,0.0,12374.63286695191,41423.25120028224,0.0,0.0,0.0,0.0,53598.88881058722,0.0,89773.0,28897.0,8.413799999999998,9.29,0.0,48.228,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1160.parquet
307820,0,1228,63747.0,100-120%,,2,Marine,In another census Place,G5300530,,Single-Family Detached,1,Electricity,70F,Yes,3F,Night +5h,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,2,50%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,52.3,0,30,21568.85848039487,506.1337381874278,0.0,0.0,1471.2167722645554,27917.95014460589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27917.95014460589,0.0,75274.0,3964.0,6.0808,15.0194,0.0,41.292,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_106.parquet
219169,0,1228,63747.0,100-120%,,3,Cold,"WA, Pasco",G5300210,,Single-Family Detached,1,Electricity,68F,No,0F,,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,2,200%,94%,Occupied,Electric Standard,Electricity,0.0,0.0,36.59,0,50,8220.936589401004,0.0,0.0,0.0,4266.821710637383,20145.998434708727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.7825483429777,0.0,0.0,0.0,0.0,20865.780983051704,0.0,28048.0,13385.0,9.2088,15.4572,0.0,25.994,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_993.parquet
13867,0,1698,74751.0,80-100%,,1,Marine,In another census Place,G5300610,,Single-Family Detached,1,Propane,68F,Yes,3F,Night +3h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,1,100%,94%,Occupied,Propane Standard,Propane,12.63,0.0,26.64,0,30,0.0,172.9119314016111,0.0,0.0,0.0,4357.6737423907725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,8901.447614340907,0.0,3077.539307878505,11978.986922219412,17016.292476339568,3894.0,28614.0,3591.0,3.5129,2.7556,11.473,24.674,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_931.parquet
411188,0,1698,94954.0,100-120%,,3,Cold,"WA, Spokane",G5300630,,Single-Family Detached,2,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,5,100%,94%,Occupied,Natural Gas Standard,Natural Gas,42.55,0.0,111.01,0,40,0.0,1331.128800722233,0.0,0.0,0.0,12420.351953898778,0.0,0.0,0.0,0.0,49891.24670183842,0.0,8509.0254513803,59615.05173908258,0.0,0.0,0.0,0.0,72035.40369298136,38064.0,140720.0,18591.0,12.2752,9.964,41.334,63.598,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1248.parquet
502096,0,881,74751.0,80-100%,,2,Marine,In another census Place,G5300330,,Single-Family Detached,1,Electricity,67F,Yes,3F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,70000-79999,1,100%,94%,Occupied,Electric Premium,Electricity,14.03,0.0,36.32,0,30,10980.786857212825,255.55797319017776,0.0,0.0,1121.8760566192666,16600.717698835357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600.717698835357,3402.0,38282.0,3164.0,6.5974,15.8518,12.65,40.137,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_719.parquet
211186,0,881,54746.0,80-100%,,2,Cold,"WA, Yakima",G5300770,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,94%,Occupied,Natural Gas Standard,Natural Gas,2.05,0.0,15.31,0,30,0.0,148.88010364748888,0.0,0.0,0.0,5174.755886030928,0.0,0.0,0.0,0.0,6105.549604897905,0.0,5866.696682707545,12919.451986402071,0.0,0.0,0.0,0.0,18094.207872433,3088.0,16341.000000000002,11606.0,10.0351,10.3744,3.848,17.759,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1117.parquet
298222,0,1228,61887.0,80-100%,,3,Marine,In another census Place,G5300530,,Single-Family Detached,1,Other Fuel,68F,Yes,3F,Night +1h,,,,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,60000-69999,3,200%,94%,Occupied,Electric Premium,Electricity,0.0,0.0,40.36,0,50,0.0,0.0,0.0,0.0,6653.299435049789,15545.661846215356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.5296101278775,16682.191456343233,0.0,61648.0,22041.0,11.3122,11.8668,0.0,39.263,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_597.parquet
124636,0,2179,42184.0,80-100%,,4,Cold,"WA, Spokane Valley",G5300630,,Single-Family Detached,1,Natural Gas,65F,Yes,6F,Night,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,1,100%,94%,Occupied,Natural Gas Standard,Natural Gas,3.33,0.0,67.54,0,40,0.0,346.7030760137389,0.0,0.0,0.0,8456.565729819473,0.0,0.0,0.0,0.0,14981.206965063657,0.0,3030.9410077211223,18011.854901714607,0.0,0.0,0.0,0.0,26468.42063153408,3834.0,48141.0,4055.0,19.341900000000003,19.092,10.429,66.711,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1266.parquet
342861,0,1228,55558.0,80-100%,,4,Cold,"WA, Yakima",G5300770,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,4,100%,94%,Occupied,Natural Gas Standard,Natural Gas,26.19,0.0,60.5,0,40,0.0,515.8050835031111,0.0,0.0,0.0,8473.270780819288,0.0,0.0,0.0,0.0,23191.00685379812,0.0,7148.0034015005,30339.010255298617,0.0,0.0,0.0,0.0,38812.28103611791,16853.0,74833.0,14969.0,6.9509,5.6413,24.235,59.748,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_522.parquet
348657,0,1228,109096.0,100-120%,,3,Marine,In another census Place,G5300330,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,200%,94%,Occupied,Natural Gas Standard,Natural Gas,27.58,0.0,47.82,0,40,0.0,159.72373324386112,0.0,0.0,0.0,10761.862767794171,0.0,0.0,0.0,0.0,12881.352747279683,0.0,8931.340863498473,21812.693610778155,0.0,0.0,0.0,0.0,32574.556378572328,27231.0,41182.0,19638.0,8.6489,6.8333,26.702,33.793,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_842.parquet
434843,0,1698,63747.0,80-100%,,4,Marine,Not in a census Place,G5300670,,Single-Family Detached,2,Propane,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,60000-69999,2,50%,94%,Occupied,Propane Standard,Propane,29.58,0.0,83.01,0,40,0.0,1034.247806637772,0.0,0.0,0.0,4893.993800805939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41409.47685998413,0.0,3163.7022025091387,44953.29224050665,49847.28604131259,3742.0,116554.0,3871.0,4.1079,2.266,27.362,58.793,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_1042.parquet
185701,0,1228,92315.0,80-100%,,3,Marine,"WA, Seattle",G5300330,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -4h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,3,200%,94%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,27.68,0,40,0.0,63.59642222737222,0.0,0.0,0.0,10441.829159166104,0.0,0.0,0.0,0.0,2955.328671616689,0.0,9107.476576671976,13199.334858416543,0.0,0.0,0.0,0.0,23641.164017582647,0.0,9523.0,20580.0,28.9189,32.3909,0.0,32.691,Metadata_WA_Residential_WA_baseline_metadata_and_annual_results.csv,WA,Mid,res_910.parquet
