bldg_id,Occurrence_Count,Unique_Source_Files
32645,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
36517,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
37859,10,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
53895,10,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
57314,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
60726,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
66539,9,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_549.parquet', 'res_924.parquet', 'res_1224.parquet']"
73577,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
75567,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
80934,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
87872,10,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
93436,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
97610,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_924.parquet', 'res_1224.parquet']"
101718,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_924.parquet', 'res_1224.parquet']"
101993,9,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_549.parquet', 'res_924.parquet', 'res_1224.parquet']"
105569,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
112684,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
123225,8,"['res_207.parquet', 'res_561.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
132157,8,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_924.parquet', 'res_1224.parquet']"
140494,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
146200,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
148571,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
148870,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
162860,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
166100,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
166557,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
169446,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
175469,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
179492,6,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
180624,10,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_924.parquet', 'res_1224.parquet']"
180767,7,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_549.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
190390,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
192261,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_924.parquet', 'res_1224.parquet']"
198194,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
199946,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
200104,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
203267,7,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
206919,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
217146,10,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
225663,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
227500,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
229037,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
229312,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
230190,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
239752,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
242506,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
257720,6,"['res_561.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
259400,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
269159,9,"['res_207.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_396.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
269831,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
282901,6,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
291095,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
291224,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
291910,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
293105,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
305365,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
305901,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
311456,8,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
312458,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
312620,7,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
314313,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
315108,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
315680,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
322549,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
325945,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
337831,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
338572,10,"['res_207.parquet', 'res_561.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_396.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
342872,10,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
346506,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
347762,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
349089,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
350285,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
350469,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
353057,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
353161,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
353453,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
356696,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
370400,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
375167,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
383253,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
384034,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
385454,9,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
387500,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
388671,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
398173,7,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
399227,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
405237,7,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_924.parquet', 'res_1224.parquet']"
407451,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
411019,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
411517,8,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_924.parquet', 'res_1224.parquet']"
413617,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
415556,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_924.parquet', 'res_1224.parquet']"
420484,6,"['res_561.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
430996,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
436041,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
437030,9,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
447209,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
450038,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
453991,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
455223,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
455711,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
460724,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
470187,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
474559,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
479373,8,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
484950,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
487427,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
497282,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
498441,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
505052,6,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
511164,7,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
513111,8,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_1224.parquet']"
515832,8,"['res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
516575,8,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
519249,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
520777,9,"['res_561.parquet', 'res_363.parquet', 'res_436.parquet', 'res_491.parquet', 'res_344.parquet', 'res_224.parquet', 'res_850.parquet', 'res_197.parquet', 'res_1224.parquet']"
523202,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
534599,10,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_691.parquet', 'res_224.parquet', 'res_549.parquet', 'res_283.parquet', 'res_924.parquet', 'res_1224.parquet']"
535463,5,"['res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_924.parquet', 'res_1224.parquet']"
540975,8,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
545971,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_436.parquet', 'res_224.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
547264,8,"['res_207.parquet', 'res_469.parquet', 'res_561.parquet', 'res_363.parquet', 'res_220.parquet', 'res_224.parquet', 'res_924.parquet', 'res_1224.parquet']"
549512,9,"['res_207.parquet', 'res_561.parquet', 'res_363.parquet', 'res_491.parquet', 'res_224.parquet', 'res_644.parquet', 'res_850.parquet', 'res_924.parquet', 'res_1224.parquet']"
26004,2,"['res_1226.parquet', 'res_881.parquet']"
98936,3,"['res_1226.parquet', 'res_794.parquet', 'res_881.parquet']"
140096,2,"['res_1226.parquet', 'res_881.parquet']"
248652,5,"['res_53.parquet', 'res_451.parquet', 'res_794.parquet', 'res_1226.parquet', 'res_881.parquet']"
264077,4,"['res_1226.parquet', 'res_171.parquet', 'res_881.parquet', 'res_451.parquet']"
368957,6,"['res_779.parquet', 'res_53.parquet', 'res_451.parquet', 'res_794.parquet', 'res_1226.parquet', 'res_881.parquet']"
390967,2,"['res_1226.parquet', 'res_881.parquet']"
512487,2,"['res_1226.parquet', 'res_881.parquet']"
515159,3,"['res_1226.parquet', 'res_188.parquet', 'res_881.parquet']"
224704,1,['res_1229.parquet']
68924,1,['res_123.parquet']
134946,2,"['res_764.parquet', 'res_123.parquet']"
263274,1,['res_123.parquet']
295436,1,['res_123.parquet']
297634,1,['res_123.parquet']
415940,2,"['res_764.parquet', 'res_123.parquet']"
439442,1,['res_123.parquet']
536090,1,['res_123.parquet']
3123,2,"['res_1231.parquet', 'res_881.parquet']"
3863,2,"['res_1231.parquet', 'res_881.parquet']"
45311,2,"['res_1231.parquet', 'res_881.parquet']"
69703,2,"['res_1231.parquet', 'res_881.parquet']"
71172,2,"['res_1231.parquet', 'res_881.parquet']"
95500,2,"['res_1231.parquet', 'res_881.parquet']"
99266,3,"['res_303.parquet', 'res_1231.parquet', 'res_881.parquet']"
132432,2,"['res_1231.parquet', 'res_881.parquet']"
171127,2,"['res_1231.parquet', 'res_881.parquet']"
173703,2,"['res_1231.parquet', 'res_881.parquet']"
190287,2,"['res_1231.parquet', 'res_881.parquet']"
205760,3,"['res_303.parquet', 'res_1231.parquet', 'res_881.parquet']"
233440,2,"['res_1231.parquet', 'res_881.parquet']"
235094,2,"['res_1231.parquet', 'res_881.parquet']"
245961,2,"['res_1231.parquet', 'res_881.parquet']"
279820,2,"['res_1231.parquet', 'res_881.parquet']"
282902,3,"['res_303.parquet', 'res_1231.parquet', 'res_881.parquet']"
314007,3,"['res_303.parquet', 'res_1231.parquet', 'res_881.parquet']"
349856,2,"['res_1231.parquet', 'res_881.parquet']"
376440,2,"['res_1231.parquet', 'res_881.parquet']"
426838,2,"['res_1231.parquet', 'res_881.parquet']"
432696,2,"['res_1231.parquet', 'res_881.parquet']"
434807,2,"['res_1231.parquet', 'res_881.parquet']"
436716,3,"['res_303.parquet', 'res_1231.parquet', 'res_881.parquet']"
454983,2,"['res_1231.parquet', 'res_881.parquet']"
460802,2,"['res_1231.parquet', 'res_881.parquet']"
473954,2,"['res_1231.parquet', 'res_881.parquet']"
475001,2,"['res_1231.parquet', 'res_881.parquet']"
486524,2,"['res_1231.parquet', 'res_881.parquet']"
491546,2,"['res_1231.parquet', 'res_881.parquet']"
492313,2,"['res_1231.parquet', 'res_881.parquet']"
504042,2,"['res_1231.parquet', 'res_881.parquet']"
516898,2,"['res_1231.parquet', 'res_881.parquet']"
525203,2,"['res_1231.parquet', 'res_881.parquet']"
527449,2,"['res_1231.parquet', 'res_881.parquet']"
539098,2,"['res_1231.parquet', 'res_881.parquet']"
545049,2,"['res_1231.parquet', 'res_881.parquet']"
545679,2,"['res_1231.parquet', 'res_881.parquet']"
191028,1,['res_1232.parquet']
456195,1,['res_1232.parquet']
521335,1,['res_1232.parquet']
6570,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
18241,3,"['res_1234.parquet', 'res_165.parquet', 'res_314.parquet']"
19418,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
32618,4,"['res_1234.parquet', 'res_553.parquet', 'res_421.parquet', 'res_967.parquet']"
38164,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
76562,3,"['res_1234.parquet', 'res_553.parquet', 'res_967.parquet']"
77178,1,['res_1234.parquet']
78371,1,['res_1234.parquet']
105567,4,"['res_1234.parquet', 'res_553.parquet', 'res_373.parquet', 'res_967.parquet']"
114028,3,"['res_1234.parquet', 'res_165.parquet', 'res_314.parquet']"
134444,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
178448,4,"['res_1234.parquet', 'res_553.parquet', 'res_165.parquet', 'res_967.parquet']"
202438,3,"['res_1234.parquet', 'res_165.parquet', 'res_314.parquet']"
207001,1,['res_1234.parquet']
225143,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
240418,3,"['res_1234.parquet', 'res_553.parquet', 'res_967.parquet']"
249844,3,"['res_1234.parquet', 'res_553.parquet', 'res_967.parquet']"
256456,4,"['res_640.parquet', 'res_1234.parquet', 'res_314.parquet', 'res_967.parquet']"
258386,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
284104,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
286039,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
347590,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
386563,5,"['res_165.parquet', 'res_967.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_805.parquet']"
397934,4,"['res_1234.parquet', 'res_553.parquet', 'res_227.parquet', 'res_967.parquet']"
399401,5,"['res_165.parquet', 'res_967.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_805.parquet']"
409405,3,"['res_1234.parquet', 'res_165.parquet', 'res_314.parquet']"
417156,1,['res_1234.parquet']
421704,1,['res_1234.parquet']
434498,3,"['res_1234.parquet', 'res_553.parquet', 'res_967.parquet']"
451546,3,"['res_1234.parquet', 'res_165.parquet', 'res_314.parquet']"
452039,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
472316,5,"['res_165.parquet', 'res_967.parquet', 'res_1234.parquet', 'res_553.parquet', 'res_805.parquet']"
477827,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
504283,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
517920,4,"['res_1234.parquet', 'res_373.parquet', 'res_165.parquet', 'res_967.parquet']"
528354,4,"['res_1234.parquet', 'res_553.parquet', 'res_421.parquet', 'res_967.parquet']"
533543,3,"['res_1234.parquet', 'res_314.parquet', 'res_967.parquet']"
