Source_File,State,Matched_Buildings,Tolerance
res_426.parquet,MI,"[14009, 434096]",20
res_427.parquet,MI,"[1252, 16953, 24927, 27578, 36297, 39950, 47178, 48165, 48732, 51119, 54275, 54517, 60848, 62727, 64703, 66893, 71260, 73137, 75884, 87858, 90203, 92980, 96256, 96526, 97130, 102230, 105675, 106337, 108806, 110094, 110164, 116475, 118907, 119319, 121288, 125134, 128362, 129199, 141662, 142197, 143462, 143570, 143761, 148941, 154499, 155446, 159011, 163888, 164454, 166704, 167806, 175925, 176404, 178045, 182097, 182989, 194218, 194925, 195282, 195816, 196692, 198195, 210423, 221320, 230065, 233061, 233785, 235285, 236819, 251478, 256265, 259251, 281403, 282314, 282705, 289960, 291241, 292113, 293319, 294791, 299338, 301130, 311324, 317912, 330711, 338060, 346092, 348139, 355031, 358541, 358791, 363691, 371114, 372413, 376265, 376347, 382340, 389176, 390143, 392570, 394260, 397137, 404844, 410583, 418327, 418825, 419311, 423231, 435145, 436927, 440879, 444943, 445889, 451750, 459270, 469924, 474740, 485867, 487959, 489048, 499002, 502281, 509036, 510025, 511358, 518829, 520757, 526150, 530649, 542202, 546177, 548362]",30
res_430.parquet,MI,"[9386, 29133, 45636, 45997, 50962, 57924, 101535, 105774, 116791, 143454, 156976, 185413, 196295, 200698, 203578, 208615, 210163, 217509, 219277, 222149, 237672, 244588, 246054, 254002, 257603, 268651, 275482, 289943, 296853, 319912, 330413, 332559, 340927, 347336, 355468, 365854, 371866, 389658, 440127, 443014, 457839, 459960, 466257, 474345, 475349, 476639, 494937, 508373, 515507, 516355, 524532, 526490, 542007]",15
res_431.parquet,MI,"[14197, 217834, 316285, 330999, 359313]",20
res_433.parquet,MI,"[41374, 77289, 124284, 157441, 207733, 208113, 211350, 216111, 223852, 225510, 256463, 261491, 265549, 273297, 301831, 329219, 333168, 394341, 394765, 416876, 421534, 450125, 526754, 538951, 545711, 549984]",20
res_436.parquet,MI,"[10343, 19031, 24374, 29749, 32645, 37859, 53895, 60726, 80934, 86820, 87872, 95606, 97610, 101718, 130342, 140494, 146140, 160610, 169446, 170982, 174016, 180624, 188500, 190390, 192261, 199498, 217146, 223271, 225626, 225663, 230190, 233361, 239752, 265763, 279279, 279620, 280914, 281323, 291910, 303383, 304327, 305365, 312458, 312620, 314931, 322549, 325198, 325464, 342872, 349089, 353732, 366654, 375167, 383253, 405565, 411019, 415556, 421491, 445364, 447414, 450038, 490538, 502638, 513111, 516575, 519249, 520777, 529716, 545971]",5
res_439.parquet,MI,[144803],10
res_450.parquet,MI,"[2671, 5231, 9964, 27043, 29260, 43361, 52604, 53642, 59810, 74523, 74879, 84014, 88877, 102294, 103694, 108753, 110028, 113436, 114784, 121458, 124887, 129104, 130296, 132478, 141851, 165388, 174524, 181096, 233684, 251078, 276581, 291896, 308178, 314151, 363339, 398667, 404886, 407684, 418933, 433423, 450853, 466691, 472182, 498123, 510772, 513105, 515043, 517454, 518203, 542809, 548747]",15
res_451.parquet,MI,"[2623, 22637, 24228, 48368, 50626, 55789, 72106, 95395, 99619, 107207, 123803, 137015, 151224, 153874, 156029, 161884, 165137, 248652, 264077, 284080, 294506, 308003, 310406, 326875, 336705, 340895, 341862, 343317, 351964, 356642, 368957, 372770, 428279, 445871, 528932, 538683, 546943]",30
res_452.parquet,MI,"[201719, 538350]",10
res_453.parquet,MI,"[16731, 94773, 154742, 163073, 185870, 277474, 385841, 432811, 472107, 488193, 532310, 545397]",5
res_454.parquet,MI,[508330],10
res_455.parquet,MI,"[4446, 7661, 22305, 25756, 28724, 34775, 39049, 57556, 61074, 64328, 77795, 81056, 81374, 84089, 85081, 90727, 113347, 115704, 120412, 154858, 160054, 169785, 182084, 219580, 241571, 262328, 262973, 277988, 285458, 287250, 318718, 318854, 324955, 326459, 328604, 337521, 356589, 360066, 360182, 373264, 400849, 423505, 443116, 458420, 467038, 470870, 472696, 476971, 487184, 510092, 525399, 542307]",5
res_457.parquet,MI,"[22065, 41729, 69138, 98574, 112559, 114669, 126811, 134294, 143774, 151994, 169156, 169747, 176115, 183140, 187454, 211203, 236587, 250392, 253338, 281200, 299299, 300110, 304951, 313809, 314498, 316377, 321806, 324749, 332869, 342830, 354587, 358254, 373790, 386923, 392860, 394940, 406509, 407581, 413370, 454203, 469000, 472423, 477653, 498074, 524135, 534728, 539466, 539519]",10
res_46.parquet,MI,"[2015, 33066, 37841, 99223, 140734, 150699, 162421, 172904, 181066, 210698, 222508, 237520, 259210, 264645, 334578, 381867, 401943, 411916, 419306, 429572, 442135, 502939, 514196]",5
res_460.parquet,MI,"[507422, 510753]",5
res_461.parquet,MI,"[18936, 48368, 48407, 137668, 139458, 178698, 219941, 307880, 426813, 428279, 456429]",10
res_462.parquet,MI,"[2313, 6432, 8945, 20221, 39950, 45070, 54070, 60848, 67725, 68877, 82639, 89069, 92621, 94145, 105675, 113255, 129196, 129199, 132527, 139991, 159627, 161993, 163589, 175925, 237415, 237534, 249357, 259251, 289613, 294541, 302063, 307854, 317912, 318446, 348643, 358791, 359679, 372712, 377911, 379329, 392570, 404844, 407194, 408391, 409851, 420240, 437284, 441427, 456818, 459270, 485105, 489243, 491042, 499133, 499516, 502642, 506516, 512566, 516996, 518756, 521418, 522093, 529142, 534408, 541827, 542202, 548572]",5
res_464.parquet,MI,"[809, 1916, 2585, 3155, 4996, 8786, 9583, 11744, 13504, 14908, 15420, 16707, 16911, 17834, 18164, 19907, 23340, 25105, 34351, 39516, 40387, 45367, 49417, 53856, 54384, 56994, 57518, 59685, 61269, 62576, 62661, 64074, 67854, 68767, 69227, 78734, 78806, 80361, 81170, 83240, 87084, 87215, 89331, 90159, 90265, 95737, 97404, 100858, 101212, 101722, 102236, 103416, 105074, 108257, 111108, 112416, 118932, 120638, 120880, 121918, 121953, 125521, 125767, 131245, 132021, 133232, 134456, 134514, 135949, 136801, 149143, 149452, 150093, 151353, 154346, 157314, 159384, 159505, 167339, 169420, 170003, 170512, 170615, 172024, 172195, 173869, 175640, 177829, 179681, 179956, 180510, 181474, 183358, 193643, 195333, 196639, 199311, 202829, 204944, 206024, 206161, 206830, 209440, 209484, 209968, 210266, 212147, 214294, 215011, 215980, 216862, 218761, 220024, 220520, 223335, 224428, 224608, 231552, 232431, 238656, 243817, 246461, 246513, 246556, 246877, 250867, 252217, 255026, 258784, 258805, 260418, 264852, 265283, 268160, 274249, 275128, 278865, 279355, 279372, 283851, 285601, 287322, 288081, 288929, 290035, 290733, 293053, 293978, 295379, 297329, 301619, 302055, 306656, 308083, 311349, 311634, 314518, 315104, 323794, 331540, 331688, 333775, 333890, 335425, 335471, 337052, 341077, 343389, 348565, 348792, 352057, 357150, 359796, 360029, 362194, 363740, 366169, 366254, 367083, 368333, 369522, 371024, 372729, 372952, 375552, 376834, 379893, 386099, 386144, 388561, 389594, 394640, 396219, 420672, 424652, 427944, 428679, 430897, 430902, 432854, 433505, 433932, 435123, 435793, 441370, 443038, 447181, 455368, 460555, 462288, 463771, 464526, 468460, 469283, 470254, 473691, 474389, 475016, 476570, 479984, 481063, 481554, 481969, 483226, 484310, 485820, 486969, 488235, 488946, 490558, 492336, 493339, 496031, 500094, 500244, 501755, 502518, 505256, 506456, 507891, 507915, 510749, 512983, 513711, 513771, 515793, 520253, 525329, 527077, 528272, 529633, 530289, 531404, 531923, 532858, 536948, 542360, 542507, 545383, 546570, 548842]",10
res_466.parquet,MI,"[25071, 96303, 133657, 170524, 176552, 189602, 191860, 216530, 226944, 227841, 254563, 298607, 329846, 345242, 407964, 409065, 453790, 473086, 476369, 513488, 533235, 549011]",15
res_469.parquet,MI,"[14251, 26623, 29842, 37859, 53895, 64686, 66539, 87872, 88306, 101993, 105998, 132157, 148610, 167153, 217146, 230081, 249506, 264615, 268001, 285678, 303656, 304327, 327878, 342872, 349151, 385454, 411517, 421491, 437030, 498993, 513111, 526776, 529716, 533049, 547264]",10
res_470.parquet,MI,"[16545, 22667, 23183, 26186, 26225, 28964, 33863, 36004, 36770, 40812, 41041, 56512, 60907, 68404, 70110, 75126, 76366, 86689, 105115, 105328, 116035, 120942, 123713, 150128, 154742, 164142, 173505, 175743, 181825, 189496, 194553, 194936, 203006, 207365, 222142, 226207, 231521, 239781, 240185, 242379, 253865, 272681, 274689, 289571, 295885, 298576, 304827, 306175, 310664, 313089, 313718, 317096, 317506, 326434, 327583, 328552, 350056, 352665, 361988, 362693, 365426, 367509, 370010, 376599, 385841, 399003, 413421, 424009, 424149, 432898, 434215, 443111, 450884, 452517, 458601, 459517, 469928, 472107, 472418, 475184, 476732, 479017, 482851, 483366, 486336, 489418, 494772, 497589, 499234, 508421, 509719, 511791, 512208, 518427, 524498, 527197, 529609, 530706, 534693, 538421, 542210]",5
res_473.parquet,MI,"[6442, 27300, 87871, 135030, 223824, 239834, 249351, 252216, 259689, 277321, 291369, 333202, 342243, 363455, 408691, 412081, 415591, 481581, 509351, 541321]",20
res_475.parquet,MI,"[832, 2196, 2928, 2948, 6635, 6873, 9087, 11287, 12388, 13822, 13942, 14920, 16583, 17765, 20988, 21702, 24272, 30525, 30905, 32453, 32956, 36068, 41708, 41775, 43457, 50473, 52045, 52529, 53708, 55589, 59069, 60159, 62718, 64686, 64801, 65253, 66242, 66681, 67189, 72582, 73105, 73662, 75050, 76435, 76518, 77799, 83235, 84000, 85739, 88306, 89072, 90276, 92795, 93608, 94948, 95434, 97447, 97511, 99651, 102785, 103669, 104017, 104018, 105998, 107089, 108360, 108607, 108891, 109123, 110328, 115738, 119832, 121098, 121551, 123221, 125994, 128122, 128216, 128272, 131058, 132363, 134132, 137743, 141684, 142331, 143949, 145358, 146140, 147835, 148610, 149933, 151970, 152222, 153194, 155511, 155635, 156237, 158673, 163016, 163040, 165599, 165700, 167153, 167608, 169556, 173597, 175715, 177512, 178215, 179859, 180894, 185353, 188500, 192803, 192816, 195180, 199093, 199278, 199498, 201745, 202389, 203104, 203218, 204149, 213381, 213914, 217862, 221901, 223088, 223271, 224123, 224700, 225626, 226232, 226660, 231797, 231865, 235265, 236654, 236823, 238004, 238118, 241179, 241372, 242011, 244304, 244977, 245125, 247797, 249506, 256339, 258892, 258998, 259314, 260350, 263955, 264110, 264615, 265763, 266996, 268001, 268335, 270054, 270309, 271429, 272099, 274011, 274553, 278404, 279279, 279382, 280680, 281323, 281377, 281426, 285678, 286308, 287064, 287248, 288792, 289968, 291700, 292996, 293485, 298502, 303383, 303656, 304327, 306362, 306969, 312780, 314931, 315320, 315632, 317809, 320720, 320902, 321934, 325198, 325464, 325705, 327363, 327878, 328097, 328760, 329508, 330570, 331207, 332038, 332539, 332651, 332667, 332893, 333727, 333973, 334921, 335853, 336942, 338021, 338144, 340028, 340669, 341182, 343835, 344578, 344977, 346149, 348232, 349151, 350033, 353246, 353259, 356732, 357439, 358302, 359336, 360225, 360791, 362798, 363004, 364684, 366654, 371806, 371881, 372296, 372625, 373491, 375576, 375616, 381131, 381193, 381343, 383136, 384963, 386166, 388448, 389118, 392307, 392655, 394946, 398253, 400112, 401227, 402771, 405565, 405983, 408930, 410791, 411469, 411661, 412369, 414064, 415429, 416113, 418092, 419088, 420157, 420235, 420615, 421470, 421491, 422070, 422597, 429199, 430016, 432309, 433700, 435581, 436760, 436788, 437592, 438408, 439391, 440280, 440459, 442917, 443726, 445364, 447295, 447414, 448384, 450317, 452029, 452862, 453782, 454555, 457741, 458234, 460117, 463678, 464078, 465222, 467001, 471077, 471750, 472739, 473801, 474349, 475845, 476500, 485759, 487110, 490538, 494250, 498810, 498993, 501536, 502634, 503377, 507778, 510235, 511199, 511530, 512942, 514719, 515035, 516372, 517199, 521561, 524478, 524888, 525736, 525946, 526649, 527285, 529716, 533049, 533319, 533869, 534379, 540993]",20
res_477.parquet,MI,"[87871, 223824, 277321, 326962, 327184, 408691, 415591, 509351, 541321]",20
res_488.parquet,MI,"[7956, 445170]",10
res_491.parquet,MI,"[3393, 8791, 10371, 15211, 16055, 16360, 19031, 24374, 27049, 28165, 29071, 29749, 32645, 33385, 35401, 36517, 38612, 47274, 56388, 57314, 58087, 58207, 60726, 67787, 68697, 73256, 73577, 75567, 80934, 83453, 85683, 86820, 86925, 89585, 91347, 95606, 97610, 101718, 105569, 112684, 113830, 117500, 118644, 123225, 130342, 133370, 140494, 146200, 148571, 148870, 149333, 158242, 160610, 162860, 164018, 166100, 166557, 166840, 169446, 170546, 170982, 171027, 174016, 175469, 180624, 188500, 190390, 192261, 194516, 198194, 199498, 199946, 200104, 200339, 206919, 215736, 222556, 223271, 225626, 225663, 227500, 229037, 229312, 230190, 233361, 242506, 255746, 257720, 258815, 259400, 265763, 269159, 269831, 279279, 279620, 280914, 281323, 285577, 291095, 291910, 292700, 293105, 295642, 295851, 301833, 302892, 305188, 305365, 305901, 307686, 311456, 312458, 312620, 314313, 314931, 315108, 315222, 315680, 315908, 320269, 322306, 322549, 322729, 325198, 325945, 334418, 337831, 338572, 342678, 346506, 347762, 349089, 350285, 350469, 350936, 352558, 353057, 353161, 353732, 355359, 356696, 357591, 366654, 370400, 375167, 383253, 384034, 387500, 388671, 389386, 399227, 400364, 401825, 405565, 407451, 410343, 411019, 413617, 415556, 420484, 422051, 428096, 430996, 436041, 441612, 445364, 447209, 447414, 448572, 450038, 453991, 455223, 455711, 460724, 466342, 468132, 470187, 474559, 478382, 479373, 481856, 484950, 487339, 487427, 490538, 497282, 498441, 498772, 502638, 510117, 511164, 511572, 515832, 516575, 519249, 520777, 522821, 523202, 524621, 532310, 535463, 541999, 542214, 545746, 546258, 549512]",10
res_496.parquet,MI,[277511],40
res_497.parquet,MI,[54618],15
res_501.parquet,MI,"[11769, 275600, 337756, 494010]",10
res_504.parquet,MI,"[26343, 438792]",10
res_505.parquet,MI,"[8511, 24938, 31010, 34113, 47535, 56144, 67061, 72758, 80988, 103704, 127319, 135759, 138402, 188987, 203306, 221180, 222508, 229482, 237520, 268391, 287288, 296743, 322880, 365825, 381868, 414964, 426316, 439189, 475509, 502939, 520671, 549801]",15
res_507.parquet,MI,"[4191, 8451, 15848, 68696, 109958, 111567, 138060, 142223, 144557, 171117, 177551, 238130, 255453, 272776, 287301, 300742, 303362, 328440, 355362, 361077, 362436, 408831, 467574, 500334, 544644, 546514]",5
res_512.parquet,MI,"[541, 28549, 56138, 84790, 85988, 90851, 94049, 99787, 100481, 105728, 106969, 107973, 108780, 127869, 139093, 139709, 144227, 150206, 153154, 153269, 156649, 161041, 185214, 209116, 209246, 209826, 216020, 230544, 235588, 255752, 258502, 263056, 288980, 290159, 295598, 304848, 308645, 320394, 325971, 331557, 340433, 355833, 366374, 377504, 381794, 383981, 393159, 395597, 401084, 409169, 426106, 428451, 435567, 444619, 445302, 450216, 475521, 483886, 488245, 494583, 502032, 512725, 513589, 517949, 530502, 531092, 531096, 539494, 544080, 549421]",10
res_513.parquet,MI,"[64378, 68355, 72055, 81408, 122831, 123079, 133381, 143185, 158553, 189516, 208625, 218749, 253736, 258760, 305049, 330707, 338871, 345270, 359230, 364480, 402602, 446275, 456346, 462196, 464850, 477339, 508330, 520560, 521688]",10
res_514.parquet,MI,"[6862, 8611, 10308, 12395, 14289, 15928, 25211, 36134, 44416, 45672, 46751, 50209, 50885, 60384, 64408, 68294, 72715, 76057, 90625, 91177, 99065, 100038, 113729, 117027, 119062, 122781, 123721, 126199, 133318, 148257, 149017, 151842, 165540, 167953, 169896, 172761, 173049, 190497, 193050, 194805, 195910, 200264, 203134, 203956, 206597, 207511, 208038, 210572, 222324, 223121, 226154, 227197, 248433, 255651, 260991, 262937, 268343, 278448, 285946, 289707, 303323, 304446, 316411, 317226, 317868, 318724, 323756, 326204, 327091, 332354, 332639, 333299, 344992, 348303, 351015, 356148, 359350, 369853, 375522, 385979, 386871, 390037, 395859, 396633, 397857, 404854, 405133, 409748, 410204, 425317, 431284, 444822, 444867, 447106, 450944, 451583, 453697, 454707, 459604, 466133, 469975, 472710, 472973, 474179, 477518, 480860, 485719, 488288, 494447, 508335, 513844, 521637, 528992, 532575, 533853, 535041, 536984, 540314, 540613, 543272, 544323, 546840]",10
res_517.parquet,MI,"[33644, 69951, 82192, 85222, 88052, 108495, 126307, 136832, 168613, 180097, 197411, 217717, 311886, 361783, 376491, 411830]",15
res_520.parquet,MI,"[1390, 15193, 53654, 57835, 70159, 72497, 74825, 75934, 82653, 85618, 93049, 102310, 108007, 119001, 136293, 140738, 147852, 150189, 154942, 168264, 169804, 175004, 176840, 178848, 205825, 227999, 236009, 238968, 259226, 261855, 273239, 275713, 276751, 294609, 297982, 301184, 304471, 306096, 306813, 315672, 362072, 369631, 378338, 385548, 401359, 416831, 427485, 435710, 443920, 451777, 455736, 455974, 458826, 481354, 507794, 508981, 519511, 530429, 531535, 542100, 543355]",10
res_522.parquet,MI,"[26983, 29447, 32736, 52980, 53291, 59304, 65871, 69395, 87611, 107139, 112136, 128625, 147233, 165889, 166792, 167248, 168257, 198579, 199713, 207370, 207757, 215568, 215878, 219892, 219912, 222149, 232858, 242464, 245888, 255244, 266777, 269616, 283048, 296853, 298976, 310274, 313313, 316670, 330187, 331638, 332977, 334998, 362997, 367722, 384283, 386921, 389658, 400912, 410549, 412777, 413841, 416241, 417412, 423245, 433078, 434926, 439440, 439570, 442860, 450537, 451590, 471691, 474634, 483124, 486415, 489019, 493220, 494417, 495003, 503821, 512386, 520699, 525608, 533111, 538004, 538608, 539421, 540990, 544291]",10
res_523.parquet,MI,"[92185, 117165, 131344, 153793, 177941, 272279, 326416, 342800, 360950, 370373, 508840, 513814, 525816, 533718]",5
res_526.parquet,MI,"[68724, 207027, 271112, 328222, 479407, 500352]",20
res_53.parquet,MI,"[22637, 55789, 151224, 156029, 161884, 248652, 290353, 299404, 308003, 325960, 356642, 368957, 445871, 528932, 538683]",10
res_531.parquet,MI,"[7927, 8508, 8806, 15928, 25211, 25870, 29950, 42327, 44416, 44579, 45672, 46751, 50885, 56695, 58182, 60384, 71747, 74146, 76057, 77945, 82041, 82988, 84894, 90625, 91177, 100038, 101889, 102870, 102992, 113637, 113729, 119062, 122781, 131071, 136653, 137803, 142411, 144269, 148257, 148795, 151630, 153160, 158506, 165540, 169046, 170162, 176485, 186976, 193050, 194805, 195910, 196051, 200264, 203956, 207387, 207511, 210572, 217582, 219978, 222324, 226154, 227197, 228797, 231813, 233474, 243183, 250098, 252236, 255651, 257170, 257588, 260991, 262937, 273737, 290817, 304446, 310789, 311393, 312450, 316411, 323756, 326204, 327091, 329743, 331201, 332354, 332639, 333299, 344992, 345608, 351015, 356148, 369853, 382671, 392237, 392351, 393882, 398729, 405133, 409040, 410204, 412619, 425317, 426047, 444867, 446782, 447106, 450944, 453697, 459604, 466386, 472710, 472973, 474179, 477518, 482738, 485719, 488288, 524572, 527396, 532575, 533853, 536984, 540314, 540836, 542132, 543272, 544308]",5
res_532.parquet,MI,"[17738, 59597, 61338, 65167, 173183, 188827, 200105, 270502, 447026, 449958, 451551, 487431, 526170]",5
res_534.parquet,MI,"[9420, 36867, 40326, 47316, 66066, 105842, 110579, 114032, 132239, 132365, 154017, 156995, 162183, 166689, 181246, 202569, 206514, 222818, 228117, 236536, 255918, 267195, 269837, 271579, 272045, 317082, 326294, 329472, 340275, 345236, 356873, 377900, 385761, 397339, 412153, 452974, 453567, 457121, 479899, 489592, 515363]",20
res_536.parquet,MI,"[15283, 76866, 115448, 126990, 161409, 191340, 247748, 313565, 347667, 443207, 482779, 483588, 498779, 539338]",5
res_537.parquet,MI,"[80988, 138402, 287288, 322880, 365825, 434581, 523994]",10
res_538.parquet,MI,"[129325, 144803]",15
res_540.parquet,MI,"[3069, 7623, 10687, 23906, 35548, 36255, 40845, 41835, 53219, 68198, 74095, 87659, 102307, 114704, 117344, 122613, 138309, 154554, 155724, 170202, 178375, 205931, 208509, 210182, 211342, 224293, 229797, 242415, 251175, 265887, 267695, 284129, 297315, 308451, 339358, 347738, 349117, 359545, 365205, 374087, 377649, 382840, 383347, 387312, 401086, 414059, 414172, 419006, 419032, 442465, 446307, 446632, 448692, 451726, 453528, 459904, 474051, 476166, 478348, 499039, 519218, 532025]",5
res_546.parquet,MI,"[24228, 153874, 174065, 294506, 341862, 343317, 432831]",10
res_548.parquet,MI,"[209004, 388336, 430122, 519366]",10
res_549.parquet,MI,"[1746, 2324, 6639, 12688, 14251, 19614, 20007, 29842, 40563, 51800, 66539, 67390, 70821, 71538, 88004, 101993, 114837, 141697, 145496, 155917, 180767, 185433, 195183, 215020, 255225, 257050, 265444, 267119, 271589, 287261, 292923, 293268, 312022, 312927, 319140, 327079, 330529, 346477, 353914, 356914, 390765, 397813, 407781, 413705, 421099, 430182, 434300, 459666, 467372, 471954, 493820, 496805, 505577, 516534, 534599, 534697, 539071, 548814]",5
res_552.parquet,MI,"[82230, 103356, 303561]",10
res_553.parquet,MI,"[2907, 4446, 4640, 6570, 6862, 7661, 8611, 11276, 12395, 14289, 17637, 21573, 22305, 25211, 25345, 28724, 31437, 32618, 34775, 35679, 36134, 38091, 38164, 39049, 44416, 44468, 47149, 47607, 48912, 50885, 57556, 61074, 61640, 64328, 65190, 66722, 71089, 71502, 72715, 73325, 74146, 74330, 76057, 76562, 77674, 77795, 77945, 80088, 81056, 81374, 84894, 85081, 90625, 90727, 95492, 96294, 99065, 100038, 102870, 102992, 104063, 105567, 106306, 113347, 115704, 119062, 120412, 123721, 123878, 126199, 130257, 131071, 133318, 134306, 134444, 140711, 142046, 142411, 142595, 143999, 148257, 150438, 154858, 159712, 160054, 162707, 167953, 169489, 169785, 170162, 171877, 173049, 173382, 173486, 178448, 182084, 189088, 190497, 193050, 193524, 194805, 195910, 199645, 200264, 200783, 203992, 206597, 208038, 210277, 210572, 213431, 219580, 222324, 223121, 225143, 225421, 225504, 226154, 226290, 228797, 233679, 234837, 240070, 240418, 241571, 246103, 248433, 249844, 252236, 255651, 256678, 256713, 257170, 262328, 262937, 262973, 264215, 268343, 272106, 273734, 273737, 275199, 277988, 278448, 279653, 279955, 281165, 281826, 283280, 284104, 285458, 287250, 287626, 289707, 290006, 291867, 292061, 295658, 296525, 303323, 303378, 317226, 317868, 318718, 318724, 318854, 319685, 324955, 326459, 328604, 329340, 332639, 333299, 337521, 338300, 341403, 344992, 347590, 352581, 355486, 356148, 356589, 357689, 359350, 360066, 360182, 367023, 367535, 369465, 372657, 373264, 376769, 377227, 381968, 385791, 386563, 392351, 392488, 396633, 397708, 397934, 399401, 400849, 401691, 404854, 405133, 416563, 416629, 423505, 426047, 428854, 431284, 432110, 434498, 443116, 443708, 444822, 451583, 453697, 457273, 458420, 459604, 466133, 466386, 467038, 467749, 470870, 472119, 472316, 472696, 472710, 472973, 477518, 480860, 485972, 486629, 487184, 489442, 494039, 494447, 496380, 508335, 509440, 510092, 512021, 513844, 521637, 525399, 526798, 528354, 528992, 532575, 533853, 534930, 535041, 535917, 536977, 536984, 539522, 540613, 540836, 542132, 542307, 543272, 546840]",15
res_556.parquet,MI,"[284080, 353696, 361171, 372770, 396164, 441477, 546943]",30
res_557.parquet,MI,[277511],30
res_558.parquet,MI,[189827],15
res_560.parquet,MI,"[597, 1987, 3717, 11278, 26343, 29735, 37780, 37902, 41109, 43173, 44358, 56649, 56788, 59132, 60207, 60757, 63089, 63676, 68540, 68865, 82519, 88164, 88519, 89939, 94336, 101795, 101855, 102820, 118243, 121032, 121956, 121980, 132123, 133311, 139712, 141755, 143248, 144917, 151884, 163006, 166030, 168244, 170670, 180151, 181155, 183770, 186111, 188563, 190736, 197691, 200835, 202933, 204990, 213050, 213794, 214558, 215404, 218100, 222809, 223732, 223823, 231380, 233292, 234350, 240337, 242014, 243375, 244548, 247079, 249145, 250748, 255242, 256903, 258936, 259490, 264315, 264837, 271475, 274555, 275245, 285039, 295978, 307329, 312970, 313507, 316181, 316683, 326200, 338115, 340873, 344632, 347492, 349479, 354862, 354968, 371394, 375569, 377669, 381245, 381579, 383645, 383955, 384882, 387189, 388735, 396010, 410450, 413999, 414844, 416502, 422990, 424365, 426499, 436048, 438792, 443178, 444568, 446574, 463896, 465405, 467060, 468466, 492327, 493437, 497434, 500062, 506689, 510689, 515610, 523627, 526524, 528408, 535138, 543654, 546307, 547003, 548885, 549244]",50
