bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
14087,0,1698,111217.0,120-150%,,5,Cold,Not in a census Place,G2600190,,Single-Family Detached,1,Natural Gas,65F,Yes,3F,Night -4h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,6,100%,85%,Occupied,Natural Gas Standard,Natural Gas,7.05,0.0,47.86,0,50,0.0,350.51299992597774,0.0,0.0,0.0,8066.488135420244,0.0,0.0,0.0,0.0,15996.698223210406,0.0,10514.217713498643,27859.335930571444,0.0,0.0,0.0,0.0,35925.82406599169,12103.0,51632.0,23578.0,6.2568,6.2443,8.742,36.806,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14175,0,1228,74877.0,120-150%,,3,Cold,Not in a census Place,G2600890,,Single-Family Detached,1,Propane,68F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,2,100%,85%,Occupied,Electric Standard,Electricity,8.89,0.0,19.24,0,50,0.0,278.7105877337833,0.0,0.0,2913.419508582061,7992.0480835965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11788.78379767764,0.0,0.0,11788.78379767764,19780.83188127413,2805.0,33129.0,8881.0,12.2153,11.3601,7.337,21.077,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14197,0,2678,189083.0,150%+,,4,Cold,Not in a census Place,G2601250,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,2,200%,85%,Occupied,Natural Gas Premium,Natural Gas,50.77,0.0,136.12,0,40,0.0,1548.8806058601945,0.0,0.0,0.0,11645.765115433594,0.0,0.0,0.0,0.0,60526.79583838837,0.0,6016.749070635722,68090.08094632291,0.0,0.0,0.0,0.0,79735.8460617565,38739.0,170484.0,14017.0,5.6668,2.4827,44.173,93.759,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14251,0,3310,89642.0,80-100%,,5,Cold,Not in a census Place,G2600210,,Single-Family Detached,2,Fuel Oil,68F,Yes,3F,Night -2h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,80000-99999,7,50%,85%,Occupied,Propane Premium,Propane,29.03,0.0,136.8,0,50,0.0,1775.7176141734944,0.0,0.0,0.0,11549.344733346934,70186.12524019464,0.0,0.0,70186.12524019464,0.0,0.0,0.0,0.0,0.0,0.0,5440.864417747306,5440.864417747306,87176.33439128888,13420.0,197359.0,12444.0,9.3074,8.3376,27.19,131.366,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14289,0,1698,74751.0,120-150%,,3,Cold,Not in a census Place,G2600810,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night +3h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,1,200%,85%,Occupied,Electric Standard,Electricity,20.4,0.0,82.89,0,50,0.0,1280.720576652611,0.0,0.0,2447.436507008228,11192.67724094734,0.0,0.0,0.0,0.0,50375.40010976294,0.0,0.0,51191.01689805223,0.0,0.0,0.0,0.0,62383.69413899957,8534.0,141815.0,7303.0,9.6832,11.2673,17.119,83.36,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14344,0,2678,108692.0,150%+,,3,Cold,Not in a census Place,G2600810,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Wall/Floor Furnace, 68% AFUE",Non-Ducted Heating,Natural Gas Fuel Wall/Floor Furnace,,,,100000-119999,2,50%,85%,Occupied,Natural Gas Premium,Natural Gas,22.55,0.0,65.1,0,40,0.0,0.0,0.0,0.0,0.0,6977.436038660267,0.0,0.0,0.0,0.0,50739.39437891683,0.0,2523.6349852530057,53643.14254218322,0.0,0.0,0.0,0.0,60620.57858084348,30764.0,117502.0,4114.0,4.7332,2.6853,20.533,64.479,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14378,0,5587,280058.0,150%+,,3,Cold,In another census Place,G2601390,,Single-Family Detached,1,Natural Gas,72F,Yes,3F,Night -4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,46.1,0.0,105.57,0,40,0.0,1179.02491530285,0.0,0.0,0.0,16391.171883662217,0.0,0.0,0.0,0.0,53760.66404132227,0.0,4364.121305934561,58938.35063805492,0.0,0.0,0.0,0.0,75329.52252171714,13647.0,173373.0,7920.0,9.6765,9.6305,34.85,103.5,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14412,0,2152,22223.0,30-60%,,3,Cold,Not in a census Place,G2601390,,Single-Family Attached,2,Natural Gas,68F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,20000-24999,1,100%,104%,Occupied,Electric Standard,Electricity,21.62,0.0,37.08,0,50,0.0,285.4512223477444,0.0,0.0,1639.7326376135832,7080.010913220544,0.0,0.0,0.0,0.0,16479.679346854227,0.0,0.0,17174.550854232566,0.0,0.0,0.0,0.0,24254.56176745311,5211.0,52988.0,4542.0,11.1774,10.4238,15.006,40.773,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14516,0,623,22223.0,30-60%,,1,Cold,Not in a census Place,G2601150,,5 to 9 Unit,3,Electricity,67F,No,0F,,Shared Cooling,100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,20000-24999,1,50%,89%,Occupied,Electric Standard,Electricity,13.18,0.0,10.76,0,30,3874.69261874695,92.02431603407778,0.0,0.0,918.4847339197444,7966.84397156169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7966.84397156169,9276.0,13536.0,2018.0,6.9874,10.2309,12.993,14.282,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14564,0,854,54023.0,100-120%,,1,Cold,Not in a census Place,G2600770,,20 to 49 Unit,7,Natural Gas,67F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,200%,89%,Occupied,Natural Gas Standard,Natural Gas,5.43,0.0,6.35,0,30,0.0,7.619847824477778,0.0,0.0,0.0,4672.725142825912,0.0,0.0,0.0,0.0,1212.4350173024832,0.0,4607.663365247678,5820.391453620333,0.0,0.0,0.0,0.0,10493.116596446243,7711.0,3853.0,8276.0,5.0373,3.8661,5.508,6.555,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14731,0,2179,189083.0,150%+,,3,Cold,"MI, Kentwood",G2600810,,Single-Family Detached,1,Natural Gas,62F,Yes,3F,Night -4h,"AC, SEER 15",80% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,4,100%,85%,Occupied,Natural Gas Tankless,Natural Gas,26.18,0.0,69.43,0,0,0.0,818.5474989910167,0.0,0.0,0.0,7687.254170617389,0.0,0.0,0.0,0.0,32209.096754067567,0.0,5668.873710341294,40833.88527816589,0.0,0.0,0.0,0.0,48521.13944878328,20348.0,90565.0,14587.0,5.204,3.9794,28.952,71.388,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14742,0,1228,4849.0,0-30%,,2,Cold,Not in a census Place,G2601150,,Single-Family Detached,1,Natural Gas,67F,Yes,3F,Night +5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,50%,85%,Occupied,Natural Gas Standard,Natural Gas,12.67,0.0,38.52,0,30,0.0,413.8163510831778,0.0,0.0,0.0,4303.455594408911,0.0,0.0,0.0,0.0,18804.90521760064,0.0,2308.8138908167666,21657.65901465705,0.0,0.0,0.0,0.0,25961.11460906596,22173.0,60735.0,2063.0,7.6905,7.305,12.307,41.745,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14908,0,2179,42805.0,0-30%,,5,Cold,Not in a census Place,G2600630,,Single-Family Detached,2,Propane,68F,Yes,6F,Night -5h,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,40000-44999,9,50%,85%,Occupied,Electric Standard,Electricity,8.12,0.0,151.51,0,66,0.0,1600.168043140333,0.0,0.0,5160.688474662662,12985.686048260994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63274.92326339329,0.0,0.0,66977.58316394915,79963.26921221014,6202.0,177458.0,16485.0,6.8211,7.1658,9.514,137.231,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14920,0,1138,43638.0,60-80%,,2,Cold,"MI, Detroit",G2601630,,2 Unit,2,Propane,70F,Yes,3F,Night -5h,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Boiler, 90% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,40000-44999,3,100%,96%,Occupied,Electric Standard,Electricity,7.39,0.0,45.11,0,30,0.0,98.47187957786667,0.0,0.0,3056.731261896278,8865.10680163955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.1972966396056,18553.157168322698,0.0,0.0,18553.157168322698,28285.46126660185,9730.0,54849.0,9302.0,8.506200000000002,9.1765,8.253,36.556,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14930,0,1228,32204.0,60-80%,,3,Cold,In another census Place,G2600470,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night -5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,10.52,0.0,45.64,0,40,0.0,643.8771411683722,0.0,0.0,0.0,5121.416951259584,0.0,0.0,0.0,0.0,25396.07358577392,0.0,2928.3661331608446,29004.36460173432,0.0,0.0,0.0,0.0,34125.781552993896,5669.0,71469.0,3902.0,6.125,6.2775,9.323,50.378,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
14959,0,1138,64828.0,60-80%,,2,Cold,Not in a census Place,G2601390,,5 to 9 Unit,2,Electricity,70F,Yes,3F,Night -3h,"Room AC, EER 12.0",60% Conditioned,Room AC,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,60000-69999,4,100%,89%,Occupied,Natural Gas Standard,Natural Gas,5.87,0.0,19.99,0,30,7207.789899815633,0.0,0.0,0.0,0.0,11474.611610453016,0.0,0.0,0.0,0.0,0.0,0.0,5880.471023005639,5880.471023005639,0.0,0.0,0.0,0.0,17355.082633458653,11007.0,24593.0,11333.0,2.0693,5.8837,7.744,19.046,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15012,0,1228,89096.0,150%+,,4,Cold,Not in a census Place,G2600170,,Single-Family Detached,1,Natural Gas,68F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,50%,85%,Occupied,Natural Gas Premium,Natural Gas,23.36,0.0,64.92,0,40,0.0,529.2863527310334,0.0,0.0,0.0,4685.913340983661,0.0,0.0,0.0,0.0,24115.353009121303,0.0,2540.340036252822,27306.31082115646,0.0,0.0,0.0,0.0,31992.224162140123,10433.0,77916.0,4623.0,8.621799999999999,7.1766000000000005,17.522,46.452,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15058,0,2678,149501.0,150%+,,5,Cold,Not in a census Place,G2601550,,Single-Family Detached,1,Natural Gas,67F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,140000-159999,2,200%,85%,Occupied,Natural Gas Premium,Natural Gas,17.24,0.0,94.74,0,50,0.0,924.0530842530168,0.0,0.0,0.0,8723.260403676195,0.0,0.0,0.0,0.0,36154.71257179619,0.0,6019.0936391971,42744.12251354844,0.0,0.0,0.0,0.0,51467.38291722463,8965.0,101835.0,13963.0,3.8344,3.7984,12.065,66.312,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15193,0,1698,16639.0,30-60%,,3,Cold,Not in a census Place,G2600510,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,50%,85%,Occupied,Natural Gas Standard,Natural Gas,24.9,0.0,89.2,0,40,0.0,1252.2926828459051,0.0,0.0,0.0,5522.631246325356,0.0,0.0,0.0,0.0,49454.570807281816,0.0,2327.2773682376164,52325.78808175907,0.0,0.0,0.0,0.0,57848.41932808443,16681.0,139261.0,2180.0,6.1178,4.9508,20.324,77.068,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15211,0,2678,169093.0,150%+,,4,Cold,"MI, Farmington Hills",G2601250,,Single-Family Detached,1,Propane,65F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,160000-179999,2,200%,85%,Occupied,Propane Standard,Propane,50.53,0.0,130.33,0,40,0.0,1174.6288492502667,0.0,0.0,0.0,14774.884931662413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.3022666080944,45908.99700033826,0.0,7004.398577116111,52913.39557745438,68229.58277572488,39725.0,129309.0,14468.0,9.1986,8.383799999999999,44.589,85.447,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15283,0,3310,64828.0,80-100%,,4,Cold,In another census Place,G2600210,,Single-Family Detached,2,Natural Gas,75F,Yes,6F,Day and Night +3h,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,50%,85%,Occupied,Natural Gas Standard,Natural Gas,15.08,0.0,36.62,0,40,0.0,721.8340458341834,0.0,0.0,0.0,6024.075847390028,0.0,0.0,0.0,0.0,28523.72804665187,0.0,4231.653182216716,33620.23395694682,0.0,0.0,0.0,0.0,39644.309804336845,6106.0,79974.0,7595.0,8.2309,7.0007,11.208,38.11,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15309,0,1228,27012.0,30-60%,,2,Cold,In another census Place,G2600470,,Mobile Home,1,Propane,70F,Yes,3F,Night +1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,25000-29999,1,100%,94%,Occupied,Propane Standard,Propane,10.34,0.0,31.09,0,30,0.0,435.21053920575,0.0,0.0,0.0,5027.634208804472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17150.519026478447,0.0,2960.310879809617,20110.53683521789,25138.17104402236,5704.0,48251.0,4068.0,11.7976,11.6699,10.009,37.936,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15420,0,625,4849.0,0-30%,,1,Very Cold,Not in a census Place,G2600710,,Single-Family Attached,3,Natural Gas,72F,Yes,12F,Night -3h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,200%,104%,Occupied,Natural Gas Tankless,Natural Gas,1.85,0.0,42.54,0,0,0.0,493.82475324019447,0.0,0.0,0.0,5994.475669302634,0.0,0.0,0.0,0.0,22099.31711740659,0.0,3369.438093770039,26302.542405816603,0.0,0.0,0.0,0.0,32297.01807511924,824.0,71105.0,8670.0,6.4259,7.0082,2.938,53.677,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15498,0,1207,54023.0,100-120%,,2,Cold,"MI, Bay City",G2600170,,Single-Family Attached,1,Natural Gas,67F,No,0F,,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,50%,104%,Occupied,Natural Gas Standard,Natural Gas,11.63,0.0,23.98,0,30,0.0,346.7030760137389,0.0,0.0,0.0,4436.802931337272,0.0,0.0,0.0,0.0,13685.53976383226,0.0,2537.116254480928,16778.31876735972,0.0,0.0,0.0,0.0,21215.121698696992,8845.0,38539.0,2696.0,8.343,7.8742,10.528,26.892,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15615,0,1228,107345.0,150%+,,3,Cold,"MI, Rochester Hills",G2601250,,Single-Family Detached,1,Natural Gas,72F,Yes,6F,Night -5h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,1,50%,85%,Occupied,Natural Gas Standard,Natural Gas,12.78,0.0,33.39,0,40,0.0,507.59909353828886,0.0,0.0,0.0,4199.415364497772,0.0,0.0,0.0,0.0,19837.68766888755,0.0,2327.2773682376164,22708.90494336481,0.0,0.0,0.0,0.0,26908.32030786258,10464.0,55808.0,2244.0,9.4269,8.735700000000001,10.635,37.522,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15848,0,1228,0.0,Not Available,,3,Cold,Not in a census Place,G2600370,,Single-Family Detached,1,Fuel Oil,55F,Yes,12F,Night +4h,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Fuel Oil Fuel Furnace,,,,Not Available,0,200%,85%,Vacant,Electric Standard,Electricity,20.89,0.0,79.59,0,50,0.0,499.10003250329447,0.0,0.0,372.7864012590667,1967.6791651363,19603.81695489012,0.0,0.0,19603.81695489012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21571.49612002641,3212.0,54722.0,0.0,3.6066,2.2622,14.432,65.888,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15865,0,2678,110733.0,120-150%,,4,Cold,In another census Place,G2601630,,Single-Family Detached,2,Natural Gas,68F,Yes,6F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 76% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,4,200%,85%,Occupied,Natural Gas Tankless,Natural Gas,22.29,0.0,54.37,0,0,0.0,703.9567105536778,0.0,0.0,0.0,12359.100100232785,0.0,0.0,0.0,0.0,29281.316763047067,0.0,11340.678131384311,43681.94993809956,0.0,0.0,0.0,0.0,56041.05003833234,11451.0,78143.0,29181.0,3.8433,4.0059000000000005,16.323,56.357,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15928,0,5587,129611.0,150%+,,5,Cold,"MI, Taylor",G2601630,,Single-Family Detached,2,Natural Gas,67F,Yes,3F,Day,"Room AC, EER 10.7",20% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,120000-139999,5,200%,85%,Occupied,Natural Gas Standard,Natural Gas,24.22,0.0,267.6,0,50,0.0,2218.25493013355,0.0,0.0,0.0,21020.229437032467,0.0,0.0,0.0,0.0,101115.6737018903,0.0,14516.689318840685,115632.36302073096,0.0,0.0,0.0,0.0,136652.59245776344,19957.0,326610.0,34400.0,10.4133,10.8828,18.42,202.657,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15946,0,623,47457.0,60-80%,,2,Cold,"MI, Detroit",G2601630,,50 or more Unit,21,,75F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,,,,,,,45000-49999,2,200%,89%,Occupied,Electric Standard,Electricity,5.98,0.0,0.0,0,30,0.0,0.0,0.0,0.0,4117.648535919722,9817.587779699274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817.587779699274,3728.0,0.0,12785.0,12.222,12.4683,6.299,0.0,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
15984,0,1228,55104.0,100-120%,,3,Cold,In another census Place,G2600310,,Single-Family Detached,2,Propane,72F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,50000-59999,2,100%,85%,Occupied,Propane Premium,Propane,21.81,0.0,102.77,0,40,0.0,1449.236442001639,0.0,0.0,0.0,7904.712904685178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57157.6508156885,0.0,3767.428607063917,61738.35164248033,69643.06454716552,7242.0,160961.0,8084.0,5.3717,4.0731,17.464,78.186,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
16055,0,881,34359.0,60-80%,,3,Cold,Not in a census Place,G2600490,,Mobile Home,1,Natural Gas,72F,No,0F,,"Room AC, EER 12.0",100% Conditioned,Room AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,30000-34999,2,200%,94%,Occupied,Natural Gas Standard,Natural Gas,14.94,0.0,38.54,0,40,0.0,562.9895258008389,0.0,0.0,0.0,7653.8440686177555,0.0,0.0,0.0,0.0,22173.75716923033,0.0,7463.640944075983,30613.617848049988,0.0,0.0,0.0,0.0,38267.461916667744,11592.0,62446.0,15966.0,8.7699,8.6461,13.024,41.041,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
16059,0,3310,108692.0,150%+,,5,Cold,"MI, Taylor",G2601630,,Single-Family Detached,2,Electricity,68F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,,100000-119999,2,200%,85%,Occupied,Electric Standard,Electricity,36.96,94.76,36.96,0,66,11819.26318897555,905.882677902339,18962.28438228312,455.4324430476333,4545.239227300995,46241.339593913566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46241.339593913566,16643.0,163579.0,14425.0,12.1052,32.6808,30.639,92.741,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
16068,0,1228,74751.0,120-150%,,2,Cold,In another census Place,G2600770,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -1h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,1,100%,85%,Occupied,Natural Gas Standard,Natural Gas,25.44,0.0,51.54,0,30,0.0,396.2320868728445,0.0,0.0,0.0,5542.560079097067,0.0,0.0,0.0,0.0,21633.9202579731,0.0,3176.597329596717,25434.75896703665,0.0,0.0,0.0,0.0,30977.31904613372,18314.0,69584.0,3823.0,4.5036000000000005,2.678,24.66,60.209,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
16216,0,872,55104.0,80-100%,,2,Cold,"MI, Sterling Heights",G2600990,,Single-Family Attached,2,Natural Gas,75F,Yes,12F,Day and Night -2h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,2,100%,104%,Occupied,Natural Gas Standard,Natural Gas,7.36,0.0,17.47,0,30,0.0,127.19284445474445,0.0,0.0,0.0,6197.573920931983,0.0,0.0,0.0,0.0,5818.926098269472,0.0,4202.053004129322,10021.272173468968,0.0,0.0,0.0,0.0,16218.84609440095,7418.0,18586.0,7216.0,5.967899999999999,5.6905,6.475,18.446,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
16235,0,1698,189083.0,150%+,,3,Cold,"MI, Kentwood",G2600810,,Single-Family Detached,1,Natural Gas,70F,Yes,6F,Night -5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,180000-199999,2,200%,85%,Occupied,Natural Gas Standard,Natural Gas,21.62,0.0,76.77,0,40,0.0,1005.2337706907224,0.0,0.0,0.0,11908.356794307909,0.0,0.0,0.0,0.0,39544.079498337946,0.0,7625.416174811049,47169.495673149,0.0,0.0,0.0,0.0,59077.852467456905,28042.0,111067.0,15905.0,12.4828,11.0322,19.727,80.935,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
16273,0,2179,108692.0,150%+,,4,Cold,"MI, Southfield",G2601250,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +5h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,100%,85%,Occupied,Natural Gas Standard,Natural Gas,31.12,0.0,125.7,0,40,0.0,1365.125044862211,0.0,0.0,0.0,8806.199516534933,0.0,0.0,0.0,0.0,53342.15855311634,0.0,4601.801943844233,58757.232716688486,0.0,0.0,0.0,0.0,67563.43223322342,29372.0,150180.0,8068.0,8.157,7.028,27.811,91.746,Metadata_MI_Residential_MI_baseline_metadata_and_annual_results.csv,MI
