substation,feeder_name,circuit_folder,mix,season,daily_name,scenario,design
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_452_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_76_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_93_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_695_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1157_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_229_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_182_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1223_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1015_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_97_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_421_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1042_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_141_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_245_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1160_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_599_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_314_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14231_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1083_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1256_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1115_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_292_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_822_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_598_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1153_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_504_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_627_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_853_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_454_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_280_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_12976_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_879_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_697_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1228_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_532_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_205_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_597_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_15017_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_832_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_654_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_207_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_408_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1270_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_380_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_247_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_278_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1229_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_691_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_843_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_62_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_331_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14427_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_324_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13018_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_887_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_206_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1264_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_561_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1094_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13363_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1075_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1273_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_12878_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_12942_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_522_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_604_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_772_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_754_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_944_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_988_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_645_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14976_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_453_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_40_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13000_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_780_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_826_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_931_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_540_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_715_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_15086_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_20_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1276_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_12824_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_15153_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_549_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_307_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14217_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_216_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_134_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_30_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14822_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_39_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1041_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1142_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14282_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13303_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_798_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_4_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14536_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_203_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1138_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_461_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_807_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1187_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_829_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_953_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14384_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13096_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13123_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1067_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_709_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_932_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_142_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14382_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14351_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_46_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14890_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_796_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_12814_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_362_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_710_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_933_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1220_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_907_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1113_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_827_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14660_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_305_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_968_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13884_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1078_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_626_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14407_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_560_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_13121_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14650_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_240_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_261_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_319_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1267_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14701_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_283_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_411_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_943_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_850_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_847_pu,un,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14619_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1248_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1054_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_239_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_863_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_552_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_98_pu,baseline,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_53_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1084_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14828_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14712_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14280_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_271_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1070_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_317_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_1148_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,res_kw_846_pu,dm,ab
uhs0_1247,uhs0_1247--udt12274,uhs0_1247_circuit_1_1,1,summer,com_kw_14895_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_13461_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_825_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1115_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_97_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_93_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_454_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_24_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1205_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_30_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_33_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_842_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_46_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_409_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_452_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1258_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_523_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_14687_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_877_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1070_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_245_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_933_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_932_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1105_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_250_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1042_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1157_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_14075_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_517_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_421_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_199_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_263_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_627_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_624_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_162_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1223_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1149_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_15153_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_407_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_931_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_40_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_13303_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_670_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1228_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1037_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1160_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1186_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_314_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_13123_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_39_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_14536_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_14231_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_13887_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_696_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_271_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_128_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1256_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_14650_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_15207_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_532_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_4_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_182_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_317_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_807_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_324_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_14942_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,com_kw_15022_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_621_pu,baseline,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_512_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_1267_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_101_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_652_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_822_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_504_pu,un,ab
uhs0_1247,uhs0_1247--udt14717,uhs0_1247_circuit_2_0,0,summer,res_kw_691_pu,baseline,ab
