bldg_id,upgrade,in.sqft,in.representative_income,in.area_median_income,in.battery,in.bedrooms,in.building_america_climate_zone,in.city,in.county,in.electric_vehicle,in.geometry_building_type_acs,in.geometry_stories,in.heating_fuel,in.heating_setpoint,in.heating_setpoint_has_offset,in.heating_setpoint_offset_magnitude,in.heating_setpoint_offset_period,in.hvac_cooling_efficiency,in.hvac_cooling_partial_space_conditioning,in.hvac_cooling_type,in.hvac_heating_efficiency,in.hvac_heating_type,in.hvac_heating_type_and_fuel,in.hvac_secondary_heating_efficiency,in.hvac_secondary_heating_fuel,in.hvac_secondary_heating_partial_space_conditioning,in.income,in.occupants,in.plug_load_diversity,in.plug_loads,in.vacancy_status,in.water_heater_efficiency,in.water_heater_fuel,out.params.size_cooling_system_primary_k_btu_h,out.params.size_heat_pump_backup_primary_k_btu_h,out.params.size_heating_system_primary_k_btu_h,out.params.size_heating_system_secondary_k_btu_h,out.params.size_water_heater_gal,out.electricity.heating.energy_consumption.kwh,out.electricity.heating_fans_pumps.energy_consumption.kwh,out.electricity.heating_hp_bkup.energy_consumption.kwh,out.electricity.heating_hp_bkup_fa.energy_consumption.kwh,out.electricity.hot_water.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.heating_hp_bkup.energy_consumption.kwh,out.fuel_oil.hot_water.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.heating_hp_bkup.energy_consumption.kwh,out.natural_gas.hot_water.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.heating_hp_bkup.energy_consumption.kwh,out.propane.hot_water.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.load.cooling.energy_delivered.kbtu,out.load.heating.energy_delivered.kbtu,out.load.hot_water.energy_delivered.kbtu,out.electricity.summer.peak.kw,out.electricity.winter.peak.kw,out.load.cooling.peak.kbtu_hr,out.load.heating.peak.kbtu_hr,Folder_File,State
155028,0,1228,74877.0,120-150%,,2,Cold,Not in a census Place,G3000130,,Single-Family Detached,1,Natural Gas,70F,Yes,12F,Night -3h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,2,100%,91%,Occupied,Natural Gas Premium,Natural Gas,14.77,0.0,42.49,0,30,0.0,549.8013276430888,0.0,0.0,0.0,6588.8237996119,0.0,0.0,0.0,0.0,19431.784236699023,0.0,4188.5717349014,24433.62819132834,0.0,0.0,0.0,0.0,31022.45199094024,18922.0,54587.0,8981.0,8.869399999999999,8.6716,15.487,46.028,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
155191,0,298,4849.0,0-30%,,2,Cold,Not in a census Place,G3000450,,Mobile Home,1,Natural Gas,70F,Yes,6F,Night +2h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,<10000,1,50%,95%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,16.08,0,30,0.0,218.92408941865,0.0,0.0,0.0,2332.5526475007164,0.0,0.0,0.0,0.0,7626.002316951394,0.0,2386.184653342233,10012.186970293627,0.0,0.0,0.0,0.0,12344.739617794345,0.0,21514.0,2524.0,6.3157,8.706299999999999,0.0,24.127,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
156064,0,3310,89311.0,100-120%,,5,Cold,"MT, Billings",G3001110,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,6,100%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,55.3,0,50,0.0,520.2011495556944,0.0,0.0,0.0,8476.787633661355,0.0,0.0,0.0,0.0,21247.945658556284,0.0,9860.96229808476,32457.034879433268,0.0,0.0,0.0,0.0,40933.82251309462,0.0,68829.0,22424.0,7.952199999999999,8.270700000000001,0.0,50.526,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
156849,0,3310,11140.0,0-30%,,3,Cold,In another census Place,G3000290,,Single-Family Detached,1,Other Fuel,70F,No,0F,,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,10000-14999,1,100%,91%,Occupied,Electric Standard,Electricity,4.29,0.0,51.64,0,50,0.0,0.0,0.0,0.0,1733.5153800686944,9416.3734846335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9416.3734846335,1428.0,84838.0,4532.0,31.55,26.4283,5.138,56.632,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
157373,0,854,4849.0,0-30%,,1,Cold,Not in a census Place,G3000270,,50 or more Unit,3,Natural Gas,68F,Yes,3F,Night +3h,,,,Shared Heating,Ducted Heating,Natural Gas Shared Heating,,,,<10000,1,100%,105%,Occupied,Electric Standard,Electricity,0.0,0.0,10.63,0,30,0.0,90.55896068321668,0.0,0.0,1679.5903031570056,5046.976899435839,0.0,0.0,0.0,0.0,3510.1122074527057,0.0,0.0,3510.1122074527057,0.0,0.0,0.0,0.0,8557.089106888545,0.0,9240.0,4723.0,7.8142,7.3637,0.0,23.047,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
157494,0,1228,74877.0,80-100%,,3,Cold,In another census Place,G3000430,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Night -3h,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,70000-79999,6,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,81.83,0,50,0.0,903.2450382707888,0.0,0.0,6876.32651945085,14924.93731959059,0.0,0.0,0.0,0.0,31796.74575833525,0.0,0.0,34359.94533806151,0.0,0.0,0.0,0.0,49284.882657652095,0.0,89479.0,22318.0,9.2558,10.4149,0.0,71.446,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
157543,0,634,19323.0,30-60%,,2,Cold,"MT, Billings",G3001110,,Mobile Home,1,Natural Gas,75F,Yes,3F,Night,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,200%,95%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,32.43,0,0,0.0,371.3210459082055,0.0,0.0,0.0,5340.341040678234,0.0,0.0,0.0,0.0,15159.687246798538,0.0,2700.9429827072,17860.63022950574,0.0,0.0,0.0,0.0,23200.97127018397,0.0,49069.0,6949.0,3.7314,6.344600000000001,0.0,38.482,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
158039,0,2179,54023.0,60-80%,,5,Cold,In another census Place,G3000310,,Single-Family Detached,1,Natural Gas,68F,Yes,3F,Night +4h,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,7,50%,91%,Occupied,Natural Gas Tankless,Natural Gas,0.0,0.0,64.02,0,0,0.0,608.1224706073612,0.0,0.0,0.0,7262.887261008011,0.0,0.0,0.0,0.0,24216.75559940089,0.0,5829.1835857255,30046.232256196567,0.0,0.0,0.0,0.0,37309.11951720458,0.0,78395.0,14999.0,6.5201,6.2031,0.0,60.751,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
158072,0,2179,64828.0,80-100%,,3,Cold,In another census Place,G3000370,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,60000-69999,4,100%,91%,Occupied,Natural Gas Standard,Natural Gas,18.64,0.0,60.79,0,40,0.0,816.202930429639,0.0,0.0,0.0,11733.39336541509,0.0,0.0,0.0,0.0,28902.66894038456,0.0,7358.428429884156,36261.09737026871,0.0,0.0,0.0,0.0,47994.4907356838,29972.0,81603.0,15558.0,8.9714,8.6142,19.001,57.883,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
158098,0,881,27012.0,30-60%,,2,Cold,Not in a census Place,G3001050,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 10",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,25000-29999,1,200%,91%,Occupied,Natural Gas Premium,Natural Gas,17.21,0.0,77.33,0,30,0.0,830.2703417979056,0.0,0.0,0.0,7391.252389743444,0.0,0.0,0.0,0.0,35435.22309452339,0.0,3940.047467395356,39375.56363298892,0.0,0.0,0.0,0.0,46766.81602273236,7896.0,114671.0,8269.0,8.2499,8.0751,16.611,83.63,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
159135,0,1228,54023.0,100-120%,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Natural Gas,70F,No,0F,,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,1,100%,91%,Occupied,Natural Gas Premium,Natural Gas,20.03,0.0,61.26,0,40,0.0,715.6795533605667,0.0,0.0,0.0,6920.873322117027,0.0,0.0,0.0,0.0,29465.95153725557,0.0,2322.0020889745165,32467.585437959468,0.0,0.0,0.0,0.0,39388.45876007649,10188.0,95436.0,3952.0,5.325399999999999,4.066,20.418,54.097,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
159477,0,2678,108692.0,150%+,,3,Cold,In another census Place,G3000810,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night +4h,"AC, SEER 13",80% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,12.03,0.0,36.78,0,40,0.0,359.01206096097224,0.0,0.0,0.0,8303.875702259744,0.0,0.0,0.0,0.0,14774.005718451896,0.0,4819.846820052367,20407.417829302347,0.0,0.0,0.0,0.0,28711.293531562093,7465.0,47781.0,8810.0,6.5803,7.0802,12.236,35.806,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
159510,0,2678,54746.0,60-80%,,3,Cold,Not in a census Place,G3000670,,Single-Family Detached,2,Natural Gas,68F,Yes,3F,Night -2h,"AC, SEER 15",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,50000-59999,3,100%,91%,Occupied,Electric Standard,Electricity,36.93,0.0,94.09,0,50,0.0,1194.2646109518057,0.0,0.0,3692.988555240173,13241.244021451172,0.0,0.0,0.0,0.0,40940.856218778754,0.0,0.0,40940.856218778754,0.0,0.0,0.0,0.0,54182.10024022993,36475.0,115729.0,11468.0,8.7001,8.822899999999999,36.746,94.114,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
160384,0,2179,54667.0,60-80%,,3,Cold,In another census Place,G3000490,,Single-Family Detached,1,Other Fuel,72F,Yes,3F,Day and Night -4h,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Boiler, 76% AFUE",Non-Ducted Heating,Other Fuel Fuel Boiler,,,,50000-59999,5,200%,91%,Occupied,Electric Standard,Electricity,7.48,0.0,91.66,0,50,0.0,124.2621337530222,0.0,0.0,11509.193996733338,24200.929761611595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.7355030366334,0.0,0.0,0.0,0.0,25658.66526464823,7070.0,140385.0,38203.0,17.138900000000003,17.091,11.236,91.322,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
160458,0,623,38588.0,60-80%,,1,Cold,"MT, Great Falls",G3000130,,50 or more Unit,3,Electricity,72F,No,0F,,,,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,35000-39999,1,100%,105%,Occupied,Electric Standard,Electricity,0.0,0.0,22.82,0,30,8929.582437077439,236.8014246991556,0.0,0.0,1785.9751016295222,14878.632090503375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14878.632090503375,0.0,31274.0,5100.0,11.1336,16.5469,0.0,28.271,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
161011,0,1228,89096.0,150%+,,3,Cold,Not in a census Place,G3000130,,Single-Family Detached,1,Natural Gas,68F,Yes,6F,Day and Night -3h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,80000-99999,2,100%,91%,Occupied,Natural Gas Premium,Natural Gas,8.74,0.0,55.63,0,40,0.0,488.54947397709446,0.0,0.0,0.0,6444.046690946822,0.0,0.0,0.0,0.0,19896.88802506234,0.0,4151.058637919356,24861.21888270961,0.0,0.0,0.0,0.0,31305.26557365644,4809.0,64215.99999999999,8923.0,6.6785,7.4557,9.989,57.588,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
162253,0,1698,13633.0,0-30%,,3,Cold,In another census Place,G3000490,,Single-Family Detached,1,Other Fuel,65F,Yes,3F,Night +1h,"Room AC, EER 12.0",20% Conditioned,Room AC,"Fuel Wall/Floor Furnace, 60% AFUE",Non-Ducted Heating,Other Fuel Fuel Wall/Floor Furnace,,,,10000-14999,1,50%,91%,Occupied,Natural Gas Standard,Natural Gas,2.06,0.0,25.75,0,40,0.0,0.0,0.0,0.0,0.0,4141.973434744016,0.0,0.0,0.0,0.0,0.0,0.0,2357.4636884653555,2357.4636884653555,0.0,0.0,0.0,0.0,6499.437123209372,2345.0,33618.0,2126.0,5.1129,3.8935,3.154,27.261,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
163404,0,1138,89096.0,120-150%,,2,Cold,"MT, Billings",G3001110,,20 to 49 Unit,2,Electricity,65F,Yes,3F,Night -4h,Shared Cooling,100% Conditioned,Central AC,"Electric Wall Furnace, 100% AFUE",Non-Ducted Heating,Electricity Electric Wall Furnace,,,,80000-99999,2,50%,105%,Occupied,Electric Premium,Electricity,14.72,0.0,44.42,0,30,12333.6029171278,0.0,0.0,0.0,1259.619459600211,17894.040331505374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.6318117293833,0.0,0.0,0.0,0.0,18573.67214323476,5134.0,42020.0,3625.0,5.7141,13.8656,13.306,36.912,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
164060,0,2179,47457.0,60-80%,,3,Cold,In another census Place,G3000490,,Single-Family Detached,2,Natural Gas,68F,No,0F,,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,45000-49999,3,50%,91%,Occupied,Electric Standard,Electricity,13.27,0.0,98.6,0,50,0.0,1263.1363124422776,0.0,0.0,2148.504015432561,8237.641640400823,0.0,0.0,0.0,0.0,44465.03583759973,0.0,0.0,44465.03583759973,0.0,0.0,0.0,0.0,52702.67747800055,4571.0,125673.0,6213.0,6.4989,6.4656,13.253,71.84,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
164151,0,2678,42426.0,60-80%,,4,Cold,Not in a census Place,G3000290,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,2,100%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,72.58,0,50,0.0,1379.7785983708222,0.0,0.0,2962.9485194411664,9057.361423672528,0.0,0.0,0.0,0.0,49543.95748368434,0.0,0.0,50357.52277448243,0.0,0.0,0.0,0.0,59414.88419815496,0.0,139938.0,9062.0,7.753100000000001,8.4449,0.0,73.096,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
164182,0,1228,280058.0,150%+,,3,Cold,"MT, Missoula",G3000630,,Single-Family Detached,2,Natural Gas,70F,Yes,3F,Night +2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,200000+,2,100%,91%,Occupied,Natural Gas Standard,Natural Gas,18.34,0.0,57.01,0,40,0.0,696.3368627292,0.0,0.0,0.0,7290.142870534028,0.0,0.0,0.0,0.0,28664.40216033454,0.0,4609.128720598539,33273.53088093308,0.0,0.0,0.0,0.0,40563.67375146711,9113.0,92773.0,8399.0,9.5256,9.0261,18.723,46.41,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
165005,0,5587,108692.0,150%+,,5,Cold,Not in a census Place,G3001110,,Single-Family Detached,2,Natural Gas,72F,No,0F,,"AC, SEER 15",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,2,100%,91%,Occupied,Natural Gas Tankless,Natural Gas,15.83,0.0,87.58,0,0,0.0,967.7206737086776,0.0,0.0,0.0,13102.914476329885,0.0,0.0,0.0,0.0,39520.92688379434,0.0,3037.681642335084,42558.60852612942,0.0,0.0,0.0,0.0,55661.5230024593,25436.0,128021.0,7817.0,5.2863,6.618600000000001,22.31,89.872,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
165478,0,1228,109096.0,150%+,,4,Cold,"MT, Billings",G3001110,,Single-Family Detached,1,Natural Gas,70F,Yes,3F,Night -3h,"AC, SEER 13",60% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,3,100%,91%,Occupied,Natural Gas Standard,Natural Gas,6.9,0.0,39.25,0,40,0.0,394.7667315219833,0.0,0.0,0.0,6528.158088086249,0.0,0.0,0.0,0.0,16126.821778366872,0.0,5998.578664285044,23072.60614144854,0.0,0.0,0.0,0.0,29600.76422953479,6145.0,52194.0,12105.0,7.7204,7.5957,8.645,38.287,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
166028,0,2678,128932.0,150%+,,4,Cold,In another census Place,G3000670,,Single-Family Detached,2,Propane,70F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,120000-139999,2,200%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,63.54,0,50,0.0,654.4276996945722,0.0,0.0,4900.7344354199,14701.324093049185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25865.28036911965,0.0,0.0,26841.50010386332,41542.8241969125,0.0,83864.0,15479.0,12.7427,14.6387,0.0,68.794,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
166040,0,2179,89642.0,80-100%,,5,Cold,In another census Place,G3000810,,Single-Family Detached,1,Electricity,68F,Yes,3F,Night -1h,"AC, SEER 8",80% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,80000-99999,7,100%,91%,Occupied,Electric Standard,Electricity,27.09,0.0,107.66,0,66,37021.9098684358,972.1167397612612,0.0,0.0,7712.165211582028,55609.35635196865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55609.35635196865,22617.0,129418.0,25192.0,11.3064,27.598,27.669,73.734,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
166598,0,2678,128932.0,150%+,,5,Cold,In another census Place,G3000050,,Single-Family Detached,2,Electricity,68F,Yes,6F,Night -2h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,120000-139999,2,200%,91%,Occupied,Electric Premium,Electricity,0.0,0.0,70.9,0,66,28486.80109181017,0.0,0.0,0.0,5255.936572468634,41844.39432811971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41844.39432811971,0.0,97193.0,17126.0,16.349,33.969800000000006,0.0,70.904,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
167200,0,1228,74877.0,120-150%,,2,Cold,"MT, Missoula",G3000630,,Single-Family Detached,1,Propane,70F,Yes,3F,Night +3h,"Room AC, EER 12.0",40% Conditioned,Room AC,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Propane Fuel Boiler,,,,70000-79999,2,50%,91%,Occupied,Electric Tankless,Electricity,5.73,0.0,55.65,0,0,0.0,138.6226161914611,0.0,0.0,1370.400324125311,4415.994885355044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35765.807261677655,0.0,0.0,36416.42503745999,40832.41992281503,1627.0,95062.0,4257.0,6.8346,6.624,5.807,49.892,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
167944,0,5587,280058.0,150%+,,3,Cold,Not in a census Place,G3000810,,Single-Family Detached,2,Propane,68F,No,0F,,,,,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Propane Fuel Furnace,,,,200000+,2,50%,91%,Occupied,Electric Standard,Electricity,0.0,0.0,82.71,0,50,0.0,1040.4022991113889,0.0,0.0,1711.2419787356057,7880.094934790712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.5895097761002,42841.42210884562,0.0,0.0,42841.42210884562,51940.10655341243,0.0,138756.0,4779.0,7.7203,7.8727,0.0,59.487,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
168204,0,2678,11140.0,0-30%,,3,Cold,In another census Place,G3001010,,Single-Family Detached,2,Natural Gas,70F,No,0F,,,,,"Fuel Boiler, 80% AFUE",Non-Ducted Heating,Natural Gas Fuel Boiler,,,,10000-14999,1,100%,91%,Occupied,Natural Gas Standard,Natural Gas,0.0,0.0,135.59,0,40,0.0,144.48403759490554,0.0,0.0,0.0,4703.497605193994,0.0,0.0,0.0,0.0,91633.35922646803,0.0,3142.0149433163942,94775.6672408546,0.0,0.0,0.0,0.0,99479.1648460486,0.0,241032.0,4544.0,9.9865,11.2306,0.0,148.051,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
169549,0,1138,12426.0,0-30%,,3,Cold,"MT, Missoula",G3000630,,2 Unit,2,Electricity,65F,No,0F,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,,10000-14999,3,100%,96%,Occupied,Natural Gas Standard,Natural Gas,26.26,27.8,26.26,0,40,2898.76595507345,312.7068318737611,138.91568726163334,6.154492473616667,0.0,8170.528365331384,0.0,0.0,0.0,0.0,0.0,0.0,5052.54524976911,5052.54524976911,0.0,0.0,0.0,0.0,13223.073615100491,18520.0,25179.0,9002.0,3.3782,4.6253,17.221,20.269,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
169980,0,322,4849.0,0-30%,,1,Cold,In another census Place,G3000470,,20 to 49 Unit,3,Electricity,65F,No,0F,,"Room AC, EER 10.7",40% Conditioned,Room AC,Shared Heating,Non-Ducted Heating,Electricity Shared Heating,,,,<10000,1,200%,105%,Occupied,Natural Gas Premium,Natural Gas,2.88,0.0,24.22,0,30,7850.787827773489,108.43629596372222,0.0,0.0,0.0,12958.430438734978,0.0,0.0,0.0,0.0,0.0,0.0,4159.850770024523,4159.850770024523,0.0,0.0,0.0,0.0,17118.2812087595,2068.0,25263.0,8623.0,8.639,10.1345,6.144,16.669,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
170488,0,2179,109096.0,120-150%,,4,Cold,In another census Place,G3000230,,Single-Family Detached,1,Natural Gas,75F,No,0F,,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,100000-119999,5,100%,91%,Occupied,Natural Gas Tankless,Natural Gas,30.45,0.0,145.36,0,0,0.0,2001.3823382061053,0.0,0.0,0.0,9887.924836540606,0.0,0.0,0.0,0.0,76100.29943627008,0.0,8401.761439697266,85716.84046183122,0.0,0.0,0.0,0.0,95604.76529837184,13393.0,247008.0,21619.0,7.937399999999999,6.7191,29.81,116.658,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
170712,0,1682,68718.0,100-120%,,2,Cold,"MT, Great Falls",G3000130,,3 or 4 Unit,2,Electricity,75F,Yes,3F,Night -1h,"AC, SEER 10",100% Conditioned,Central AC,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,,60000-69999,2,100%,96%,Occupied,Electric Premium,Electricity,9.89,0.0,47.53,0,30,16743.150238939055,444.29574238108887,0.0,0.0,2366.2558205705222,24359.1881395046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24359.1881395046,10965.0,58615.0,7390.0,6.8581,16.982200000000002,10.687,48.072,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
170750,0,298,19323.0,0-30%,,1,Cold,In another census Place,G3000310,,Mobile Home,1,Natural Gas,70F,No,0F,,"Room AC, EER 12.0",60% Conditioned,Room AC,"Fuel Furnace, 92.5% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,15000-19999,1,50%,95%,Occupied,Natural Gas Premium,Natural Gas,4.7,0.0,14.85,0,30,0.0,160.01680431403335,0.0,0.0,0.0,2285.661276273161,0.0,0.0,0.0,0.0,6376.933415877384,0.0,1572.9124336143166,8493.785755731344,0.0,0.0,0.0,0.0,10779.447032004504,1368.0,20677.0,2170.0,2.9835,3.3586,4.648,20.162,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
170814,0,1228,42395.0,30-60%,,4,Cold,"MT, Missoula",G3000630,,Single-Family Detached,2,Natural Gas,72F,Yes,3F,Day and Night -2h,"AC, SEER 13",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Natural Gas Fuel Furnace,,,,40000-44999,4,100%,91%,Occupied,Natural Gas Standard,Natural Gas,12.18,0.0,30.52,0,40,0.0,440.7788895390222,0.0,0.0,0.0,7791.880542668872,0.0,0.0,0.0,0.0,15747.294742493845,0.0,7551.855336197822,24379.996185486823,0.0,0.0,0.0,0.0,32171.87672815569,8487.0,44423.0,16245.999999999998,7.790100000000001,7.0845,11.653,27.739,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
171099,0,1698,74751.0,120-150%,,4,Cold,Not in a census Place,G3000750,,Single-Family Detached,1,Propane,70F,Yes,6F,Night +3h,"AC, SEER 8",100% Conditioned,Central AC,"Fuel Furnace, 80% AFUE",Ducted Heating,Propane Fuel Furnace,,,,70000-79999,1,200%,91%,Occupied,Electric Standard,Electricity,23.29,0.0,72.57,0,50,0.0,855.1813827625444,0.0,0.0,2675.738870672389,11002.181045335394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31185.69257702617,0.0,0.0,32001.60243638564,43003.783481721024,11048.0,87700.0,8054.0,17.7189,14.1861,22.037,79.706,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
172290,0,2152,55104.0,80-100%,,3,Cold,"MT, Billings",G3001110,,Single-Family Attached,3,Electricity,68F,Yes,6F,Night -4h,,,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,,50000-59999,2,200%,79%,Occupied,Electric Premium,Electricity,0.0,0.0,36.41,0,50,10427.175605657494,0.0,0.0,0.0,4109.4425459549,22093.74876707332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22093.74876707332,0.0,35574.0,13396.0,11.1042,21.0291,0.0,36.408,Metadata_MT_Residential_MT_baseline_metadata_and_annual_results.csv,MT
