Month,Monthly_Average,Monthly_Peak,Monthly_Valley,Monthly_75th_Percentile,Monthly_25th_Percentile,Source_File,Type
9,1.9093258,7.0467753,0.5146505,2.5985899567604065,0.9653006345033646,res_280.parquet,res
10,1.2676469,7.3107376,0.52385217,1.3998180627822876,0.6567957848310471,res_280.parquet,res
11,1.0988705,5.4161997,0.5228345,1.113300770521164,0.7309445440769196,res_280.parquet,res
12,1.1593647,5.4567466,0.5261432,1.2931263744831085,0.791256308555603,res_280.parquet,res
1,4.104919,8.591408,2.2444422,4.707159519195557,3.3200902342796326,res_282.parquet,res
2,3.7784173,7.2136984,2.2377026,4.35479199886322,2.9230141043663025,res_282.parquet,res
3,3.8698733,7.1814566,2.4437637,4.343697428703308,3.2058286666870117,res_282.parquet,res
4,3.622878,6.8582044,2.4429274,4.231318473815918,2.9128916263580322,res_282.parquet,res
5,3.52536,6.6309996,2.4437637,4.041878700256348,2.848545551300049,res_282.parquet,res
6,3.3686357,6.6060104,2.386627,3.8319244384765625,2.826610565185547,res_282.parquet,res
7,3.4012132,6.1744776,2.3830004,3.8979926109313965,2.8227548599243164,res_282.parquet,res
8,3.401609,6.1226373,2.3832905,3.8392515778541565,2.8227548599243164,res_282.parquet,res
9,3.4473073,6.4783077,2.38742,3.9392924308776855,2.791660785675049,res_282.parquet,res
10,3.4740584,6.7451,2.2823102,3.9915008544921875,2.7531996965408325,res_282.parquet,res
11,3.6622589,7.2107935,2.2753074,4.110400199890137,3.009880483150482,res_282.parquet,res
12,3.9107394,7.474464,2.2700474,4.492786407470703,3.1127765774726868,res_282.parquet,res
1,1.3614882,7.9806495,0.37280995,1.8069708943367004,0.7617538720369339,res_283.parquet,res
2,1.2622534,7.787258,0.3371357,1.756511926651001,0.598064735531807,res_283.parquet,res
3,1.2066226,9.057088,0.3547069,1.6135175824165344,0.6397131979465485,res_283.parquet,res
4,1.1661053,8.764568,0.35447952,1.5913232564926147,0.5538629442453384,res_283.parquet,res
5,1.4828782,8.512478,0.3547069,2.0703843235969543,0.6857704371213913,res_283.parquet,res
6,1.7677957,9.124674,0.3429086,2.4680551290512085,0.8914200514554977,res_283.parquet,res
7,1.8135568,10.155929,0.34211686,2.454456329345703,0.9670810252428055,res_283.parquet,res
8,1.7580374,9.55909,0.34637016,2.409127175807953,0.8689206838607788,res_283.parquet,res
9,1.5794998,8.393658,0.3467301,2.1822990775108337,0.7928788661956787,res_283.parquet,res
10,1.2952983,8.648075,0.33444095,1.861663579940796,0.5636781603097916,res_283.parquet,res
11,1.1592796,7.8210216,0.3334648,1.5143231749534607,0.6025146096944809,res_283.parquet,res
12,1.3513292,9.163523,0.38186178,1.8031079173088074,0.6658957153558731,res_283.parquet,res
1,3.342482,11.322918,0.51555413,4.170844197273254,2.2141138911247253,res_287.parquet,res
2,2.4914792,9.878323,0.5077249,2.920434296131134,1.6349889934062958,res_287.parquet,res
3,2.4782975,9.866357,0.522631,2.9029157757759094,1.6434720158576965,res_287.parquet,res
4,1.8571798,9.294878,0.52250075,2.2430862188339233,0.8693039566278458,res_287.parquet,res
5,2.1322699,11.49853,0.522631,2.7237080931663513,0.8339346796274185,res_287.parquet,res
6,2.3525984,11.17929,0.5233263,2.938748300075531,1.0108037889003754,res_287.parquet,res
7,2.3388186,12.312193,0.52236843,2.886661946773529,1.065301775932312,res_287.parquet,res
8,2.2579882,12.587586,0.5181643,2.8259684443473816,0.9981649667024612,res_287.parquet,res
9,2.1049948,12.019343,0.520807,2.614655911922455,0.9384177476167679,res_287.parquet,res
10,1.9750228,10.862562,0.5080934,2.4066726565361023,0.8147230297327042,res_287.parquet,res
11,2.3310034,10.712652,0.5074295,2.7387516498565674,1.381742388010025,res_287.parquet,res
12,2.7230237,11.227317,0.51757556,3.22953724861145,1.800039142370224,res_287.parquet,res
1,6.959992,17.812725,0.6695733,9.409170866012573,4.538621306419373,res_289.parquet,res
2,4.308871,15.0161085,0.5553546,5.786137104034424,2.567493200302124,res_289.parquet,res
3,4.9268055,13.473594,0.5052924,6.471386432647705,3.317360043525696,res_289.parquet,res
4,2.7820272,12.65162,0.50863117,3.4969374537467957,1.640317589044571,res_289.parquet,res
5,2.1482306,10.777681,0.5686176,2.764926016330719,0.9996262341737747,res_289.parquet,res
6,2.6028101,13.084038,0.5702829,3.4314903616905212,1.3364232182502747,res_289.parquet,res
7,2.5724711,11.885041,0.6103543,3.2610369324684143,1.421746551990509,res_289.parquet,res
8,2.452505,12.522633,0.5849951,3.169160783290863,1.281756192445755,res_289.parquet,res
9,2.2939966,14.254036,0.5727461,2.9121592044830322,1.146369069814682,res_289.parquet,res
10,2.4987564,12.441675,0.5557328,3.3014368414878845,1.187462866306305,res_289.parquet,res
11,4.5842767,15.358299,0.5550748,6.171005129814148,2.6626338362693787,res_289.parquet,res
12,5.456515,16.35689,1.1125604,6.701980352401733,4.071627497673035,res_289.parquet,res
1,0.5578597,6.677489,0.2964212,0.5723673105239868,0.3091777265071869,res_290.parquet,res
2,0.5179229,6.7166057,0.29635587,0.5799180269241333,0.30640023946762085,res_290.parquet,res
3,0.56763315,6.9843044,0.3121333,0.522102952003479,0.3268881142139435,res_290.parquet,res
4,0.50627536,6.81904,0.3132283,0.5079370737075806,0.3268495798110962,res_290.parquet,res
5,0.9455719,8.008167,0.31326932,1.284315675497055,0.3441982567310333,res_290.parquet,res
6,1.3100072,8.601903,0.29795298,1.8875302374362946,0.5111314654350281,res_290.parquet,res
7,1.3303815,8.607244,0.2975033,1.8979050815105438,0.6315070241689682,res_290.parquet,res
8,1.2687006,8.4783325,0.29726475,1.78529891371727,0.5504728257656097,res_290.parquet,res
9,1.0649002,8.307117,0.29807252,1.4645372927188873,0.39232879877090454,res_290.parquet,res
10,0.6845421,8.176724,0.30118275,0.6479172706604004,0.3254821300506592,res_290.parquet,res
11,0.501875,6.634589,0.30067924,0.5081946849822998,0.31221362948417664,res_290.parquet,res
12,0.5416341,6.665289,0.2964212,0.5826976895332336,0.3066377639770508,res_290.parquet,res
1,0.91639364,2.0098455,0.35475332,1.0898924469947815,0.6945425570011139,res_292.parquet,res
2,0.7912294,1.9370233,0.32091835,0.9537386298179626,0.5677271336317062,res_292.parquet,res
3,0.7629931,1.7926806,0.32486776,0.8910745829343796,0.5748467296361923,res_292.parquet,res
4,0.72068924,2.057408,0.30779442,0.8792317062616348,0.46559277176856995,res_292.parquet,res
5,1.3317758,3.106688,0.30796698,1.7675578892230988,0.8266591131687164,res_292.parquet,res
6,1.7120181,4.2853065,0.4374218,2.2968351244926453,1.0420904159545898,res_292.parquet,res
7,1.770591,4.3448763,0.42454827,2.2897079586982727,1.1378377079963684,res_292.parquet,res
8,1.6988348,3.6805482,0.38189968,2.1859429478645325,1.0785516202449799,res_292.parquet,res
9,1.5311211,3.6607442,0.43671685,2.0248666405677795,1.0170625746250153,res_292.parquet,res
10,0.9789098,2.960514,0.3208487,1.2461335361003876,0.5349850803613663,res_292.parquet,res
11,0.73667747,1.785766,0.30131546,0.8983158022165298,0.5332672148942947,res_292.parquet,res
12,0.8059967,1.9692332,0.37482715,0.9703075140714645,0.587519109249115,res_292.parquet,res
1,2.8834043,7.859079,0.42743713,3.868691921234131,1.8195868730545044,res_298.parquet,res
2,1.9437034,7.7747583,0.42766532,2.643460750579834,1.036706954240799,res_298.parquet,res
3,2.1395168,44.206844,0.4391625,2.719090521335602,1.2489060461521149,res_298.parquet,res
4,1.6100556,45.41503,0.43889007,1.9676214754581451,0.8063457310199738,res_298.parquet,res
5,1.7095507,45.65984,0.49754912,2.139449715614319,0.8663175702095032,res_298.parquet,res
6,1.7178285,45.123222,0.51699615,2.1546630263328552,1.0193716287612915,res_298.parquet,res
7,1.9221421,45.64163,0.58440673,2.204451322555542,1.0246844589710236,res_298.parquet,res
8,1.7936385,45.67685,0.51206636,2.0476582646369934,0.9655694961547852,res_298.parquet,res
9,1.6728643,45.431225,0.5479535,2.0740230083465576,0.9256432801485062,res_298.parquet,res
10,1.4214604,45.154053,0.43152297,1.832070142030716,0.7806074023246765,res_298.parquet,res
11,2.0303845,44.357838,0.43095356,2.5801607966423035,1.115433543920517,res_298.parquet,res
12,2.2873323,45.15623,0.42743713,2.844655752182007,1.430557519197464,res_298.parquet,res
1,0.77377915,11.611736,0.33781525,0.9044770151376724,0.5032233744859695,res_30.parquet,res
2,0.66276413,11.604038,0.33805597,0.7747600078582764,0.4108911082148552,res_30.parquet,res
3,0.7123271,11.433271,0.36049244,0.7932853549718857,0.47209033370018005,res_30.parquet,res
4,0.63907313,10.906039,0.36014384,0.7639485001564026,0.40729081630706787,res_30.parquet,res
5,1.102727,12.205865,0.36049244,1.5900984704494476,0.43563389778137207,res_30.parquet,res
6,1.42636,13.5755,0.3730495,2.161022961139679,0.5313717722892761,res_30.parquet,res
7,1.4909486,14.303206,0.38703308,2.195100963115692,0.5596170574426651,res_30.parquet,res
8,1.3887897,12.935167,0.38703308,2.1756827235221863,0.5504226982593536,res_30.parquet,res
9,1.2446921,12.868308,0.3730495,1.7753643691539764,0.5088692307472229,res_30.parquet,res
10,0.84883857,12.958877,0.34519523,0.8941366076469421,0.3987860381603241,res_30.parquet,res
11,0.63977075,10.974897,0.34425542,0.7479783892631531,0.44006796181201935,res_30.parquet,res
12,0.71718156,11.460218,0.33802453,0.8066104203462601,0.46225231885910034,res_30.parquet,res
1,7.8590336,22.294378,0.46377724,11.479814052581787,4.24660587310791,res_303.parquet,res
2,4.378096,13.892526,0.4378514,6.29714560508728,2.2150827050209045,res_303.parquet,res
3,5.1717076,19.033306,0.47305277,7.409357190132141,2.535764217376709,res_303.parquet,res
4,2.9532428,15.605006,0.46535486,3.630349814891815,1.5606985688209534,res_303.parquet,res
5,2.311349,14.99111,0.46086088,3.1659493446350098,1.108408659696579,res_303.parquet,res
6,2.7858,15.678442,0.4686929,3.821234941482544,1.2931077182292938,res_303.parquet,res
7,2.7423682,15.311028,0.45563412,3.772350788116455,1.335330307483673,res_303.parquet,res
8,2.7199922,15.235118,0.4585571,3.674354374408722,1.2509976029396057,res_303.parquet,res
9,2.355988,14.030576,0.4622845,3.1265977025032043,1.0999830663204193,res_303.parquet,res
10,2.6107612,12.54734,0.44004184,3.566171169281006,1.2344193756580353,res_303.parquet,res
11,4.8537655,17.521856,0.4567656,6.911507725715637,2.3797269463539124,res_303.parquet,res
12,5.782881,19.848307,0.4812186,7.491271615028381,3.6978214979171753,res_303.parquet,res
1,5.8940835,18.321522,0.31505412,8.070722341537476,3.539325535297394,res_304.parquet,res
2,3.4843783,15.4686575,0.33438924,4.747815728187561,1.9428212344646454,res_304.parquet,res
3,4.0700383,15.463278,0.31749392,5.319080352783203,2.7612412571907043,res_304.parquet,res
4,1.8997971,11.950236,0.3160711,2.4893381595611572,0.9592519849538803,res_304.parquet,res
5,1.3247309,13.000469,0.31375024,1.7051919400691986,0.568210706114769,res_304.parquet,res
6,1.4155744,13.086424,0.31690273,1.743074744939804,0.6657242178916931,res_304.parquet,res
7,1.3959178,12.607565,0.31095204,1.7812706232070923,0.7026600241661072,res_304.parquet,res
