folder,building_id,baseline_demand,uncontrolled_demand,demand_management_demand,uncontrolled_scenario_name,demand_management_scenario_name,uncontrolled_diff,demand_management_diff,uncontrolled_scenario_id,demand_management_scenario_id
parquet_residential_short_202512_res_VT,311532,14689.796,14689.796,14689.796,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,314826,19013.684,45528.263999999996,46320.388000000006,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,26514.579999999994,27306.704000000005,1,4
parquet_residential_short_202512_res_VT,325661,35728.976,35728.976,35728.976,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,331213,45529.200000000004,108453.77599999998,65159.74,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,62924.57599999998,19630.539999999994,1,4
parquet_residential_short_202512_res_VT,334167,22767.784,45403.428,45356.516,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,22635.644,22588.732000000004,1,4
parquet_residential_short_202512_res_VT,334289,29767.352,62742.776000000005,64315.74799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,32975.424000000006,34548.39599999999,1,4
parquet_residential_short_202512_res_VT,336715,32166.816,201464.03600000002,75457.82,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,169297.22000000003,43291.00400000001,1,4
parquet_residential_short_202512_res_VT,342477,18393.852,44764.708,31063.523999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,26370.856,12669.671999999999,1,4
parquet_residential_short_202512_res_VT,343556,103764.376,103764.376,103764.376,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,345895,22024.52,71169.796,71070.436,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,49145.276,49045.916,1,4
parquet_residential_short_202512_res_VT,350472,84388.924,158910.16400000002,104151.23199999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,74521.24000000002,19762.30799999999,1,4
parquet_residential_short_202512_res_VT,353212,16913.167999999998,16913.167999999998,16913.167999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,363962,40969.952000000005,97162.98000000001,100021.972,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,56193.028000000006,59052.01999999999,1,4
parquet_residential_short_202512_res_VT,367305,25037.056,84002.88799999998,83897.51999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,58965.83199999998,58860.46399999999,1,4
parquet_residential_short_202512_res_VT,378994,120404.16799999999,100444.86,120404.16799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-19959.30799999999,0.0,1,4
parquet_residential_short_202512_res_VT,37943,28892.604,28892.604,28892.604,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,381679,49048.840000000004,49048.840000000004,49048.840000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,382538,30169.464,59525.776,45864.888,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,29356.311999999998,15695.423999999999,1,4
parquet_residential_short_202512_res_VT,385808,38340.568,63729.816,47612.52,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,25389.248,9271.951999999997,1,4
parquet_residential_short_202512_res_VT,387599,108497.068,66640.668,108497.068,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-41856.399999999994,0.0,1,4
parquet_residential_short_202512_res_VT,388379,164051.84399999998,150661.136,164051.84399999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-13390.707999999984,0.0,1,4
parquet_residential_short_202512_res_VT,389403,18984.484,121583.43200000002,40565.5,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,102598.94800000002,21581.016,1,4
parquet_residential_short_202512_res_VT,397833,38915.015999999996,252700.40800000005,78270.872,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,213785.39200000005,39355.85600000001,1,4
parquet_residential_short_202512_res_VT,398029,49628.896,177974.604,90102.352,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,128345.70799999998,40473.456,1,4
parquet_residential_short_202512_res_VT,404034,22569.804,135953.608,135351.404,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,113383.804,112781.6,1,4
parquet_residential_short_202512_res_VT,404803,29600.252,111699.204,47176.796,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,82098.95199999999,17576.544,1,4
parquet_residential_short_202512_res_VT,406240,34369.42,92071.76000000001,91964.356,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,57702.34000000001,57594.936,1,4
parquet_residential_short_202512_res_VT,408297,19705.052,56354.552,57324.687999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,36649.5,37619.636,1,4
parquet_residential_short_202512_res_VT,40854,41919.471999999994,135439.844,67755.04000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,93520.37200000002,25835.568000000014,1,4
parquet_residential_short_202512_res_VT,414192,24706.571999999996,90435.824,41087.348,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,65729.252,16380.776000000002,1,4
parquet_residential_short_202512_res_VT,417447,18425.148,18425.148,18425.148,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,420314,28656.091999999997,48288.32400000001,28656.091999999997,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,19632.23200000001,0.0,1,4
parquet_residential_short_202512_res_VT,421082,79901.308,112598.70800000001,96237.83600000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,32697.40000000001,16336.528000000006,1,4
parquet_residential_short_202512_res_VT,425863,36811.67999999999,71381.46399999999,53337.939999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,34569.784,16526.260000000002,1,4
parquet_residential_short_202512_res_VT,427951,48548.94800000001,111099.404,69367.12800000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,62550.455999999984,20818.18,1,4
parquet_residential_short_202512_res_VT,428242,66740.448,382968.04800000007,130158.136,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,316227.6000000001,63417.687999999995,1,4
parquet_residential_short_202512_res_VT,428384,16332.771999999999,16332.771999999999,16332.771999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,42872,53413.183999999994,42610.92,53413.183999999994,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-10802.263999999996,0.0,1,4
parquet_residential_short_202512_res_VT,436698,89623.82400000001,95920.23999999999,89623.82400000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,6296.415999999983,0.0,1,4
parquet_residential_short_202512_res_VT,437293,18817.059999999998,60935.327999999994,62189.364,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,42118.268,43372.304000000004,1,4
parquet_residential_short_202512_res_VT,441386,34873.692,115101.68400000001,114926.828,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,80227.992,80053.136,1,4
parquet_residential_short_202512_res_VT,441654,29302.644000000008,99764.608,99668.61200000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,70461.96399999998,70365.968,1,4
parquet_residential_short_202512_res_VT,441655,26743.896,68859.136,68805.796,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,42115.24,42061.9,1,4
parquet_residential_short_202512_res_VT,448764,15314.643999999998,32151.196,15314.643999999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,16836.552000000003,0.0,1,4
parquet_residential_short_202512_res_VT,450575,56359.972,64921.935999999994,65278.21599999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,8561.963999999993,8918.243999999992,1,4
parquet_residential_short_202512_res_VT,450654,34918.399999999994,104648.316,47812.147999999994,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,69729.91600000001,12893.748,1,4
parquet_residential_short_202512_res_VT,450757,50888.84,50888.84,50888.84,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,452074,26843.312,150707.36800000002,65442.00000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,123864.05600000001,38598.68800000001,1,4
parquet_residential_short_202512_res_VT,452868,26298.324,100202.376,102781.772,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,73904.052,76483.448,1,4
parquet_residential_short_202512_res_VT,454712,50861.452000000005,92050.12,92692.412,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,41188.66799999999,41830.95999999999,1,4
parquet_residential_short_202512_res_VT,458791,53496.504,96250.356,62434.968,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,42753.852,8938.464,1,4
parquet_residential_short_202512_res_VT,459170,31895.5,109429.40000000001,109295.54800000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,77533.90000000001,77400.04800000001,1,4
parquet_residential_short_202512_res_VT,459865,67778.492,171856.16000000003,176562.03600000002,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,104077.66800000003,108783.54400000002,1,4
parquet_residential_short_202512_res_VT,461507,59242.871999999996,85139.88,59242.871999999996,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,25897.00800000001,0.0,1,4
parquet_residential_short_202512_res_VT,465827,49609.44,81323.744,63963.763999999996,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,31714.304000000004,14354.323999999993,1,4
parquet_residential_short_202512_res_VT,468348,12794.036000000002,62170.827999999994,44939.556000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,49376.791999999994,32145.520000000004,1,4
parquet_residential_short_202512_res_VT,468623,37705.456000000006,37705.456000000006,37705.456000000006,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,470793,26392.704,53833.376000000004,37541.412,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,27440.672000000002,11148.707999999995,1,4
parquet_residential_short_202512_res_VT,473558,33272.108,72570.312,54196.200000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,39298.204000000005,20924.092000000004,1,4
parquet_residential_short_202512_res_VT,474440,33461.608,128489.668,49946.592000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,95028.06,16484.984000000004,1,4
parquet_residential_short_202512_res_VT,4840,22454.548000000003,22454.548000000003,22454.548000000003,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,48621,54794.3,392047.88800000004,108203.12000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,337253.58800000005,53408.82000000001,1,4
parquet_residential_short_202512_res_VT,489380,17310.176,17310.176,17310.176,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,491241,17479.456000000002,80763.31199999999,80417.884,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,63283.855999999985,62938.428,1,4
parquet_residential_short_202512_res_VT,49235,62700.45599999999,127254.91199999998,128216.30799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,64554.45599999999,65515.852,1,4
parquet_residential_short_202512_res_VT,494122,38875.795999999995,38875.795999999995,38875.795999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,495873,24555.336,82774.956,88409.14799999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,58219.62000000001,63853.81199999999,1,4
parquet_residential_short_202512_res_VT,49640,44688.36,100311.16799999999,100254.956,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,55622.80799999999,55566.596000000005,1,4
parquet_residential_short_202512_res_VT,497509,49122.724,124066.436,59950.956,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,74943.712,10828.231999999996,1,4
parquet_residential_short_202512_res_VT,497783,28185.544,59842.252,37889.648,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,31656.708,9704.104,1,4
parquet_residential_short_202512_res_VT,498144,50527.512,125721.24,50527.512,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,75193.728,0.0,1,4
parquet_residential_short_202512_res_VT,498383,35817.428,139970.0,58172.60800000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,104152.572,22355.180000000008,1,4
parquet_residential_short_202512_res_VT,499497,32504.831999999995,55357.524000000005,32504.831999999995,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,22852.69200000001,0.0,1,4
parquet_residential_short_202512_res_VT,503706,21840.036,21840.036,21840.036,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,508283,22763.408,109251.86799999999,108767.15199999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,86488.45999999999,86003.74399999999,1,4
parquet_residential_short_202512_res_VT,508812,46697.44,67549.424,67549.136,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,20851.983999999997,20851.695999999996,1,4
parquet_residential_short_202512_res_VT,508945,34311.064,34311.064,34311.064,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,509692,31239.916,81246.976,56458.22,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,50007.06,25218.304,1,4
parquet_residential_short_202512_res_VT,510648,46135.916,251640.82799999998,83446.784,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,205504.91199999998,37310.868,1,4
parquet_residential_short_202512_res_VT,52196,25452.244000000002,25452.244000000002,25452.244000000002,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,522324,27517.104,95937.956,51954.292,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,68420.85200000001,24437.188000000002,1,4
parquet_residential_short_202512_res_VT,523533,62399.17999999999,154803.38400000002,83402.224,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,92404.20400000003,21003.04400000001,1,4
parquet_residential_short_202512_res_VT,525587,24971.264000000003,136026.03199999998,56381.824,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,111054.76799999998,31410.559999999998,1,4
parquet_residential_short_202512_res_VT,529740,164222.19199999998,80950.064,164222.19199999998,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-83272.12799999998,0.0,1,4
parquet_residential_short_202512_res_VT,536400,26984.896,26984.896,26984.896,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,536502,37382.92,102266.092,57093.796,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,64883.172000000006,19710.876000000004,1,4
parquet_residential_short_202512_res_VT,537769,62920.664,62920.664,62920.664,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,541895,44666.428,44666.428,44666.428,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,544417,28729.592,161306.812,71751.3,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,132577.22,43021.708,1,4
parquet_residential_short_202512_res_VT,545235,8426.736,23590.036,14466.112000000001,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,15163.3,6039.376,1,4
parquet_residential_short_202512_res_VT,546813,34859.520000000004,34859.520000000004,34859.520000000004,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,54880,56917.448000000004,266912.828,94611.168,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,209995.37999999998,37693.72,1,4
parquet_residential_short_202512_res_VT,60624,147799.084,85139.196,147799.084,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,-62659.888000000006,0.0,1,4
parquet_residential_short_202512_res_VT,60690,82582.93599999999,104440.31999999999,93687.32,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,21857.384000000005,11104.38400000002,1,4
parquet_residential_short_202512_res_VT,65506,33811.124,276840.232,79727.72,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,243029.108,45916.596,1,4
parquet_residential_short_202512_res_VT,65610,15894.4,76877.024,83153.44399999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,60982.624,67259.044,1,4
parquet_residential_short_202512_res_VT,68095,43211.56,43211.56,43211.56,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,69193,48411.564,48411.564,48411.564,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,69777,23363.452,23363.452,23363.452,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,73072,118363.732,121666.888,118363.732,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,3303.1560000000027,0.0,1,4
parquet_residential_short_202512_res_VT,7329,9808.876,9808.876,9808.876,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,7583,31408.36,160147.808,54831.152,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,128739.44799999999,23422.792,1,4
parquet_residential_short_202512_res_VT,78265,42442.708000000006,148066.904,71133.59999999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,105624.196,28690.891999999985,1,4
parquet_residential_short_202512_res_VT,81102,53116.328,53116.328,53116.328,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,81495,58810.724,84107.032,86818.17199999999,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,25296.308000000005,28007.44799999999,1,4
parquet_residential_short_202512_res_VT,81676,55060.996,97570.976,68214.496,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,42509.979999999996,13153.5,1,4
parquet_residential_short_202512_res_VT,83135,20962.772,20962.772,20962.772,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,8390,33369.528,78752.22,33369.528,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,45382.692,0.0,1,4
parquet_residential_short_202512_res_VT,85248,43543.436,43543.436,43543.436,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,0.0,0.0,1,4
parquet_residential_short_202512_res_VT,86505,34787.62,111699.384,57757.616,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,76911.764,22969.996,1,4
parquet_residential_short_202512_res_VT,9426,33880.587999999996,74843.908,45967.572,ENERGY STAR heat pump with elec backup,ENERGY STAR heat pump with existing system as backup,40963.32,12086.984000000004,1,4
