 S1 (kVA), Ang1,P1 (kW),Q1 (kVAr), S2 (kVA), Ang2,P2 (kW),Q2 (kVAr), S3 (kVA), Ang3,P3 (kW),Q3 (kVAr),P_3ph (kW),Q_3ph (kVAr),S_3ph (kVA),S_sum_3ph (kVA),hour,timestep, t(sec),circuit_folder,substation,feeder,scenario,row_type,n_loads,n_evs,n_storage,n_pv,substation_xfmr_kva
1653.89,3.17477,1651.3516893257847,91.59547074434066,1763.98,2.99487,1761.5707855251694,92.16185753465088,1653.75,3.57394,1650.533761173322,103.08911546350099,5063.456236024276,286.8464437424925,5071.574699875853,5071.62,6.0,24,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
1608.64,3.11895,1606.2571693306163,87.52459982197334,1785.78,4.09562,1781.2195565902773,127.54254043390982,1602.72,3.78414,1599.2257102544036,105.77582928674433,4986.702436175297,320.8429695426275,4997.01324773725,4997.14,6.0,25,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
1696.4,4.06736,1692.127364547188,120.32432069447948,1915.79,5.25255,1907.7453185193779,175.3827921074276,1772.35,5.42468,1764.4122387012096,167.55290036697536,5364.284921767776,463.26001316888244,5384.251346446073,5384.54,6.0,26,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
1708.9,3.33541,1706.0052091446717,99.42553178759319,1922.16,4.02427,1917.4207463720898,134.89531860631263,1765.15,4.37993,1759.9949937701144,134.80409639226616,5383.420949286876,369.12494678617196,5396.061002579632,5396.210000000001,6.0,27,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
1896.97,3.88826,1892.6035437121104,128.63517103950178,2117.36,4.86021,2109.7467676999245,179.39327127771628,1936.69,4.90392,1929.6006492217357,165.55811856582744,5931.950960633771,473.5865608830455,5950.825693129731,5951.02,7.0,28,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
1947.39,4.338,1941.8110907200241,147.3007130217315,2170.4,5.20211,2161.460253198586,196.78855109661137,1995.14,5.01942,1987.4888377057468,174.56156391101732,6090.760181624357,518.6508280293601,6112.802816341806,6112.93,7.0,29,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2095.89,4.86853,2088.328157947484,177.87747699938316,2241.68,4.98829,2233.1896145991645,194.91887452587613,2078.07,4.63383,2071.277519950695,167.88198309199032,6392.795292497344,540.6783346172497,6415.618809849965,6415.639999999999,7.0,30,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2243.54,6.02975,2231.127584488404,235.67230073757042,2387.66,5.96459,2374.733939932942,248.11084242846803,2249.24,6.08874,2236.551606160065,238.57386818935436,6842.413130581412,722.3570113553928,6880.437275450392,6880.44,7.0,31,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2340.64,6.63013,2324.986236246133,270.2491644132136,2502.51,6.31325,2487.3336585997113,275.18642934740836,2381.17,6.78015,2364.517214540806,281.1208121790133,7176.837109386651,826.5564059396352,7224.277568509476,7224.32,8.0,32,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2353.54,6.27948,2339.419212177605,257.42626380055475,2549.98,6.26542,2534.748976868834,278.2905400160044,2378.19,6.22194,2364.18135601031,257.74831132958286,7238.349545056749,793.465115146142,7281.709347768361,7281.710000000001,8.0,33,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2417.53,6.56121,2401.696029252474,276.23809290700734,2625.64,6.83444,2606.9826147000445,312.4532865113108,2466.73,6.69988,2449.8844390875693,287.7900762996986,7458.563083040088,876.4814557180167,7509.885685275511,7509.9,8.0,34,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2514.65,6.8085,2496.9165161914134,298.1149672031489,2674.18,6.79834,2655.37767500775,316.5565912604495,2567.85,7.22274,2547.473801944919,322.84803066504656,7699.767993144083,937.5195891286451,7756.633943164135,7756.68,8.0,35,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2581.44,6.96894,2562.3685047664003,313.2093858446824,2735.94,6.70763,2717.2127748297435,319.5659867727598,2687.41,7.48675,2664.4998830793543,350.161221682393,7944.0811626754985,982.9365942998352,8004.660509202715,8004.79,9.0,36,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2724.19,7.81112,2698.9135541878363,370.23881903601443,2805.01,7.12356,2783.358209487263,347.8479233513673,2721.11,7.61786,2697.0942061077435,360.7249304941926,8179.3659697828425,1078.8116728815744,8250.203772828108,8250.310000000001,9.0,37,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2812.4,8.00451,2784.9990982836475,391.62964974484515,2871.94,7.08475,2850.012166123117,354.2174707015719,2809.43,7.80463,2783.4058853348706,381.5083254441564,8418.417149741636,1127.3554458905735,8493.566836638374,8493.77,9.0,38,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2951.18,8.74471,2916.874160047922,448.67418785208594,3056.88,8.12173,3026.2199469611865,431.86591323492473,2986.39,8.69324,2952.0815343771474,451.37550497281836,8895.175641386257,1331.915606059829,8994.339824177043,8994.449999999999,9.0,39,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3017.02,8.98395,2980.00757003815,471.13115256297874,3116.11,8.55023,3081.477247854171,463.29202783674765,3057.99,9.23145,3018.3840040457617,490.57195621098754,9079.868821938082,1424.9951366107139,9191.008049336451,9191.119999999999,10.0,40,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
2990.96,8.85689,2955.2957689415466,460.509109221734,3109.64,8.4323,3076.024240342769,455.99978335925766,3061.57,9.01984,3023.710969193072,479.9821243353703,9055.030978477389,1396.491016916362,9162.083452005514,9162.17,10.0,41,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3021.67,8.84846,2985.7080013069076,464.79814955732144,3167.67,8.59508,3132.0945888812926,473.40966952579964,3050.16,9.0305,3012.3530429660836,478.75376774807125,9130.155633154283,1416.9615868311923,9239.454638893687,9239.5,10.0,42,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3052.97,9.00521,3015.3394326963707,477.863920511194,3166.41,8.5618,3131.1230800399094,471.4027426112305,3104.97,9.16098,3065.36585810317,494.3388077780392,9211.82837083945,1443.6054709004636,9324.25754092069,9324.349999999999,10.0,43,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3083.48,9.01514,3045.389677281423,483.1672835651753,3200.86,8.60585,3164.8218631811656,478.96483579746666,3171.65,9.39505,3129.1063377753726,517.7424546953794,9339.317878237962,1479.8745740580214,9455.838788056755,9455.99,11.0,44,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3147.79,9.22129,3107.11044306215,504.4269805572756,3204.04,8.61098,3167.923120298257,479.7243223766704,3176.06,9.34878,3133.874852862109,515.9317107898041,9408.908416222515,1500.0830137237501,9527.738799574925,9527.89,11.0,45,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3259.09,9.93387,3210.2281562392945,562.2302135144114,3308.94,9.17041,3266.6474548945953,527.3502906329558,3310.45,10.0993,3259.1556445711913,580.5029603367603,9736.031255705082,1670.0834644841275,9878.232807056613,9878.48,11.0,46,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3249.12,9.82607,3201.456546499785,554.4878314928742,3345.02,9.18464,3302.133802845617,533.9205451229085,3300.16,10.0045,3249.978135598059,573.3220244631817,9753.568484943462,1661.7304010789644,9894.111689098338,9894.3,11.0,47,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3286.23,9.86277,3237.6622656396003,562.8948983189057,3374.96,9.37155,3329.9148775314366,549.565200858641,3360.72,10.2308,3307.285465606972,596.9101836833355,9874.862608778009,1709.370282860882,10021.719328846219,10021.91,12.0,48,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3341.72,9.97404,3291.2143458151954,578.7924397400627,3410.11,9.47195,3363.6175316226204,561.1838496080865,3458.12,10.6343,3398.726965116434,638.1605996850908,10053.55884255425,1778.13688903324,10209.594320874927,10209.95,12.0,49,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3323.28,9.964,3273.153854393506,575.0250462970586,3387.61,9.32453,3342.8476074046166,548.8819415586861,3423.31,10.4276,3366.7719767938784,619.5948776220173,9982.773438592001,1743.501865477762,10133.88199463475,10134.2,12.0,50,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3334.47,10.0252,3283.556922240282,580.4688788453068,3412.19,9.42198,3366.157623406942,558.5905929026438,3415.74,10.4907,3358.644110189519,621.9240216370914,10008.358655836742,1760.983493385042,10162.101448412963,10162.4,12.0,51,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3383.32,10.311,3328.6817240707464,605.5841826182433,3445.53,9.60053,3397.2736102092317,574.6381455106638,3469.91,10.6657,3409.963034673629,642.2051932672407,10135.918368953608,1822.4275213961478,10298.450526794468,10298.76,13.0,52,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3398.46,10.283,3343.8740928629004,606.6600552865798,3475.92,9.71588,3426.063951378686,586.6051887457753,3537.97,10.9049,3474.0832392181255,669.3111144181711,10244.021283459711,1862.5763584505262,10411.972087315371,10412.35,13.0,53,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3504.85,10.8179,3442.5641269176467,657.8189375198482,3509.82,9.95371,3456.989221345184,606.6810990159653,3627.55,11.2794,3557.484035769728,709.525431357839,10457.03738403256,1974.0254678936526,10641.729530435701,10642.220000000001,13.0,54,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3487.25,10.8453,3424.963508199554,656.1535872045542,3545.56,10.2682,3488.7747515687092,632.01775799157,3640.42,11.3927,3568.690438453635,719.1010574944258,10482.428698221898,2007.2724026905498,10672.884048461743,10673.23,13.0,55,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3514.98,10.9956,3450.45141238002,670.4248288993524,3576.92,10.3152,3519.1082768204556,640.4948262193573,3697.37,11.6091,3621.7340150078003,744.0347044563714,10591.293704208276,2054.954359575081,10788.806224450344,10789.27,14.0,56,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3522.98,10.9406,3458.94797995699,668.6306546602988,3579.05,10.1721,3522.7934976231786,632.0798016104081,3657.06,11.403,3584.872648885241,723.0324576908819,10566.614126465409,2023.7429139615888,10758.664855800094,10759.09,14.0,57,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3552.94,10.9552,3488.191499793912,675.2056756022555,3608.36,10.3203,3549.982603215862,646.4405668464286,3698.51,11.4764,3624.564730494453,735.8714116988593,10662.738833504227,2057.5176541475435,10859.437293370585,10859.810000000001,14.0,58,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3594.03,10.7477,3530.9831105886647,670.2312389299669,3701.43,10.4033,3640.582458827798,668.3886634102514,3781.03,11.445,3705.8466102740335,750.2591299147622,10877.412179690496,2088.8790322549803,11076.168621787665,11076.49,14.0,59,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3540.41,10.6737,3479.1535358931947,655.7390043164136,3615.19,10.0772,3559.4180538848314,632.5676673516601,3758.81,11.119,3688.252502953229,724.8766036776495,10726.824092731254,2013.1832753457234,10914.103811881736,10914.41,15.0,60,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3567.66,10.6971,3505.6618920681613,662.2179204016428,3649.09,10.357,3589.634179388028,656.0368025265349,3757.54,11.2936,3684.7810238477578,735.863885437701,10780.077095303946,2054.1186083658786,10974.0359685,10974.29,15.0,61,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3668.67,11.0233,3600.981231932009,701.4796762369027,3729.6,10.351,3668.9025991705844,670.1267624855243,3885.82,11.5624,3806.965034528903,778.8544782399043,11076.848865631497,2150.4609169623313,11283.663542813754,11284.09,15.0,62,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3808.92,11.2628,3735.5665705809392,743.9179814725277,3866.66,10.4899,3802.0365750160327,703.9726115697641,4146.85,11.9603,4056.827804200211,859.3678429916349,11594.430949797183,2307.258436033927,11821.771040764768,11822.43,15.0,63,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3873.58,11.4733,3796.176204134139,770.4986979649727,3897.47,10.8613,3827.6515478053516,734.4086256868809,4154.19,12.1691,4060.8441917882787,875.6934430035423,11684.67194372777,2380.600766655396,11924.714606343381,11925.239999999998,16.0,64,0.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3861.19,11.6065,3782.238053868598,776.8291446439684,3876.11,11.0638,3804.069027594129,743.8330225252575,4125.63,12.3684,4029.8764441695853,883.6960685818975,11616.183525632312,2404.3582357511236,11862.405246281032,11862.93,16.0,65,900.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3721.82,11.0006,3653.432246954922,710.194993864297,3769.23,10.6507,3704.2944183871946,696.6330847766824,4012.84,11.8076,3927.9293279383796,821.1309641717016,11285.655993280496,2227.959042812681,11503.470463087162,11503.89,16.0,66,1800.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
3586.15,11.2771,3516.9118291830637,701.2866805039412,3673.69,11.0312,3605.8117231099855,702.9367208949874,3841.68,12.2826,3753.7448053380276,817.254647461715,10876.468357631078,2221.478048860644,11101.014757945319,11101.52,16.0,67,2700.0,uhs10_1247_circuit_33_0,uhs10,circuit_33,0,data,,,,,
